id,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
82c215a0,38.0,34.0,3.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0
c3e39f12,603.0,393.0,208.0,68.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,360.0,2.0,1.0
d0b3ceb9,886.0,552.0,328.0,105.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,428.0,6.0,1.0
3dcef539,7.0,7.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
d56543a0,482.0,432.0,44.0,9.0,1.0,2.0,88,2.0,29.0,15.0,6.0,5.0,334.0,6.0,14.0
b853e0ad,1358.0,1319.0,35.0,27.0,11.0,13.0,3,8.0,0.0,0.0,0.0,0.0,1137.0,4.0,34.0
c067631c,150.0,128.0,21.0,0.0,0.0,0.0,9,21.0,0.0,0.0,0.0,0.0,113.0,1.0,3.0
d102b8a2,108.0,83.0,25.0,0.0,0.0,1.0,3,25.0,0.0,0.0,0.0,0.0,79.0,0.0,2.0
c2731c10,1188.0,1030.0,151.0,70.0,2.0,8.0,128,4.0,62.0,26.0,16.0,4.0,890.0,7.0,27.0
7aa8adfe,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
e58a03c6,16.0,16.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0
6bd603db,22.0,21.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0
7ba6d84e,924.0,564.0,358.0,59.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,677.0,2.0,1.0
01962d0d,163.0,136.0,27.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,106.0,0.0,2.0
ffa90327,119.0,117.0,2.0,0.0,1.0,0.0,14,2.0,0.0,0.0,0.0,0.0,84.0,0.0,5.0
ffa90327,9.0,7.0,2.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0
f7b1d4e0,216.0,189.0,26.0,12.0,2.0,2.0,21,4.0,8.0,6.0,2.0,0.0,143.0,1.0,8.0
112c495e,714.0,585.0,127.0,8.0,0.0,3.0,44,115.0,4.0,4.0,0.0,0.0,530.0,2.0,15.0
32f60ed8,10.0,9.0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0
bcfb0142,1382.0,1319.0,57.0,47.0,0.0,10.0,1,9.0,0.0,0.0,0.0,0.0,1117.0,6.0,11.0
df10e27c,1243.0,1110.0,130.0,41.0,2.0,22.0,98,6.0,64.0,25.0,36.0,2.0,991.0,3.0,15.0
9f7c837d,808.0,705.0,102.0,12.0,0.0,0.0,12,90.0,0.0,0.0,0.0,0.0,611.0,1.0,18.0
1961b2aa,282.0,269.0,13.0,4.0,0.0,0.0,6,0.0,1.0,1.0,0.0,0.0,218.0,0.0,9.0
f0caab96,203.0,200.0,3.0,2.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,153.0,0.0,1.0
7a11550b,292.0,251.0,39.0,7.0,0.0,1.0,19,32.0,0.0,0.0,0.0,0.0,230.0,2.0,3.0
7aee4dd3,304.0,229.0,74.0,7.0,0.0,3.0,6,67.0,0.0,0.0,0.0,0.0,195.0,1.0,7.0
2bd83368,743.0,649.0,89.0,25.0,2.0,3.0,119,6.0,50.0,26.0,18.0,0.0,482.0,5.0,28.0
19a9cb70,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7fec31a0,65.0,64.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,55.0,1.0,2.0
4468ec10,769.0,662.0,106.0,31.0,3.0,5.0,129,6.0,56.0,29.0,24.0,0.0,555.0,1.0,31.0
b0b4fd3e,971.0,938.0,30.0,5.0,2.0,2.0,32,8.0,10.0,3.0,1.0,0.0,833.0,3.0,37.0
58eee997,501.0,483.0,15.0,2.0,7.0,14.0,34,0.0,12.0,10.0,2.0,0.0,394.0,3.0,11.0
f3354c07,80.0,75.0,4.0,2.0,1.0,0.0,6,0.0,1.0,1.0,0.0,0.0,54.0,1.0,2.0
8aec0537,1345.0,1131.0,206.0,67.0,8.0,17.0,189,37.0,100.0,39.0,57.0,0.0,1012.0,8.0,30.0
ab13a5aa,982.0,725.0,254.0,53.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,776.0,3.0,0.0
d0706b27,2360.0,2290.0,65.0,59.0,1.0,32.0,3,6.0,0.0,0.0,0.0,0.0,2057.0,5.0,5.0
82518f62,522.0,503.0,17.0,12.0,4.0,7.0,12,3.0,0.0,0.0,0.0,0.0,441.0,2.0,16.0
819b3158,1340.0,1258.0,81.0,24.0,8.0,6.0,67,3.0,51.0,30.0,9.0,0.0,1175.0,1.0,22.0
e082af5b,307.0,177.0,128.0,42.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,208.0,2.0,0.0
e9254eec,1310.0,1250.0,60.0,60.0,1.0,8.0,0,0.0,0.0,0.0,0.0,0.0,1089.0,0.0,6.0
aa849a12,1045.0,983.0,55.0,5.0,7.0,2.0,142,26.0,24.0,7.0,10.0,2.0,656.0,7.0,54.0
bf8fad51,222.0,218.0,4.0,4.0,1.0,3.0,0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,3.0
fed7cb61,669.0,635.0,30.0,1.0,3.0,2.0,8,3.0,0.0,0.0,0.0,0.0,537.0,4.0,23.0
c951a6df,341.0,324.0,16.0,8.0,0.0,1.0,8,0.0,0.0,0.0,0.0,0.0,261.0,1.0,6.0
169fd162,639.0,626.0,11.0,1.0,7.0,2.0,7,4.0,2.0,0.0,0.0,0.0,513.0,2.0,13.0
935e6b8f,2246.0,2158.0,82.0,25.0,9.0,13.0,56,27.0,2.0,0.0,1.0,0.0,1886.0,6.0,40.0
