id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
2c851997,Gastón Ramírez,uy URU,"FW,MF",Sampdoria,29,1990,25,10,969,10.8,0,4,4,0,0,0,5,0,0.8,0.8,2.2,3.1,16,58,56,0.00,0.37,0.37,0.00,0.37,0.08,0.21,0.29,0.08,0.29,Matches
ef619b0b,Aaron Ramsey,wls WAL,MF,Juventus,29,1990,22,13,1089,12.1,2,4,6,2,0,0,2,0,4.2,4.2,3.3,7.5,38,72,96,0.17,0.33,0.50,0.17,0.50,0.35,0.27,0.62,0.35,0.62,Matches
539230cf,Andrea Ranocchia,it ITA,DF,Inter,32,1988,8,8,703,7.8,0,1,1,0,0,0,2,0,1.6,1.6,0.5,2.1,4,17,0,0.00,0.13,0.13,0.00,0.13,0.20,0.07,0.27,0.20,0.27,Matches
6e058f06,Giacomo Raspadori,it ITA,"FW,MF",Sassuolo,20,2000,27,13,1232,13.7,6,0,6,6,0,0,1,0,4.3,4.3,2.1,6.4,21,33,99,0.44,0.00,0.44,0.44,0.44,0.31,0.16,0.47,0.31,0.47,Matches
6662d731,Federico Ravaglia,it ITA,GK,Bologna,20,1999,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
536cebe5,Ante Rebić,hr CRO,FW,Milan,26,1993,27,20,1776,19.7,11,4,15,11,0,0,4,1,5.9,5.6,5.4,11.0,43,52,146,0.56,0.20,0.76,0.56,0.76,0.30,0.27,0.57,0.28,0.56,Matches
6213fd82,Arkadiusz Reca,pl POL,DF,Crotone,25,1995,30,28,2313,25.7,2,3,5,2,0,0,7,0,1.5,1.5,3.1,4.6,85,66,170,0.08,0.12,0.19,0.08,0.19,0.06,0.12,0.18,0.06,0.18,Matches
339c6ed4,Vasco Regini,it ITA,DF,Sampdoria,29,1990,3,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
e358587b,Pepe Reina,es ESP,GK,Lazio,37,1982,29,29,2610,29.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
2306bf5c,Bryan Reynolds,us USA,DF,Roma,19,2001,5,3,283,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,9,16,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
f61c7c4e,Franck Ribéry,fr FRA,FW,Fiorentina,37,1983,29,28,2149,23.9,2,6,8,2,0,0,6,1,2.6,2.6,5.8,8.4,96,109,138,0.08,0.25,0.34,0.08,0.34,0.11,0.24,0.35,0.11,0.35,Matches
524eb8c5,Federico Ricci,it ITA,FW,Sassuolo,26,1994,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
cfb38237,Giacomo Ricci,it ITA,DF,Parma,23,1996,3,0,67,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
