id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
ea610f00,331,2,31,223,80,1,331,2,2,0,248,1269.0,582.0,5,10,0,5,2,228,4
ea7a8366,185,14,63,114,14,3,185,6,4,2,89,512.0,337.0,3,1,0,6,0,116,5
eab957a3,146,11,85,61,1,0,146,0,0,0,95,495.0,295.0,1,0,0,3,0,94,0
eac044ad,230,3,14,96,122,27,229,10,4,6,118,544.0,268.0,5,7,4,10,5,185,47
ead14875,513,15,106,367,44,0,513,11,5,6,294,1393.0,693.0,7,5,1,11,8,338,11
ead960f2,86,1,15,35,38,5,86,10,4,6,43,306.0,184.0,2,3,2,10,3,46,8
eada676e,443,19,158,204,89,5,443,15,9,6,209,1365.0,762.0,20,13,1,11,2,212,16
eaf645bf,6,0,1,6,0,0,6,0,0,0,5,12.0,11.0,0,0,0,1,0,5,1
eb1451a5,49,0,4,29,16,1,49,3,2,1,29,215.0,82.0,2,2,0,2,2,37,6
eb2b33aa,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
eb3f56e5,247,26,150,95,2,1,247,3,3,0,150,860.0,546.0,2,1,1,0,1,175,0
eb6e14be,9,0,1,4,4,0,9,0,0,0,3,3.0,1.0,0,0,0,1,1,8,2
eb7822d7,411,11,79,254,79,2,411,9,9,0,235,1438.0,835.0,8,16,0,7,4,324,4
ebca82e8,364,61,197,162,9,4,364,5,4,1,166,1217.0,725.0,3,2,0,2,1,200,1
ebca86ca,7,0,0,4,3,0,7,0,0,0,5,44.0,21.0,1,1,0,0,0,5,0
ec30b9c8,227,13,48,132,50,5,227,6,4,2,118,662.0,262.0,5,2,1,9,5,149,11
ec48abb1,88,7,36,47,5,0,88,1,1,0,51,183.0,65.0,0,0,0,1,0,52,1
ec531cdc,63,4,15,43,5,0,63,0,0,0,30,195.0,141.0,1,0,0,1,0,36,0
ecb68eea,153,9,48,93,13,0,153,2,1,1,94,351.0,169.0,0,1,0,1,0,101,3
ecc10d95,189,1,11,70,110,18,189,7,2,5,119,828.0,254.0,11,6,6,17,9,138,48
ed16a617,347,8,78,116,155,22,345,12,3,9,141,640.0,293.0,8,2,2,13,9,154,32
ed5886d2,281,18,77,142,62,13,281,2,0,2,79,344.0,170.0,3,2,1,7,3,158,14
eda40760,440,24,140,216,87,10,440,4,3,1,225,1259.0,821.0,17,11,1,10,0,299,32
edd81e2a,4,1,3,1,0,0,4,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0
ee0da7af,233,2,47,136,54,0,233,8,5,3,162,902.0,541.0,11,18,0,1,3,170,5
ee3519f5,351,22,125,216,12,2,351,2,2,0,196,803.0,276.0,0,1,0,2,0,242,3
ee47f156,244,12,86,129,33,0,244,5,2,3,84,451.0,212.0,4,5,0,9,2,132,7
eee84d49,3,1,1,1,1,0,3,0,0,0,1,0.0,0.0,0,0,0,1,0,1,0
eef95b11,333,36,188,133,13,8,333,1,0,1,205,1124.0,705.0,3,2,0,5,1,211,2
ef3909cd,182,149,182,0,0,0,182,1,1,0,99,542.0,366.0,0,0,0,0,0,77,0
ef88f778,376,5,14,145,220,49,376,34,15,19,244,1246.0,472.0,23,8,13,47,15,309,86
ef8f266e,41,0,3,3,36,4,41,5,2,3,21,101.0,33.0,2,0,0,4,2,25,9
efc13588,582,14,76,327,186,15,582,12,10,2,237,926.0,417.0,7,5,5,18,9,315,25
efc33b33,212,38,131,78,3,0,212,0,0,0,97,438.0,202.0,0,0,0,2,0,117,0
f034613c,73,1,14,31,29,3,73,2,2,0,46,242.0,127.0,5,0,1,6,0,57,13
f03f284b,192,15,63,109,23,1,192,2,2,0,129,570.0,290.0,3,2,0,0,0,137,1
f0661424,58,7,14,31,14,0,58,1,1,0,28,79.0,49.0,1,0,0,2,1,30,2
f0e3b343,171,5,14,90,68,14,171,9,4,5,112,537.0,170.0,5,5,4,17,5,124,28
f11a5b76,371,37,132,157,87,4,371,5,5,0,111,673.0,413.0,11,11,1,7,1,167,13
f11fe861,187,16,66,120,2,0,187,0,0,0,81,470.0,243.0,0,0,0,1,1,94,0
f15b778f,722,28,119,517,94,1,722,14,10,4,387,1757.0,702.0,9,9,1,15,13,442,6
f15f8b2b,207,2,22,71,123,16,207,51,28,23,162,1633.0,697.0,26,17,10,24,28,136,34
f1b55719,16,0,0,11,5,2,16,0,0,0,8,37.0,28.0,0,0,0,0,0,9,1
f1e8372d,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
f209b81e,105,0,6,25,75,17,105,3,0,3,74,512.0,198.0,5,4,2,7,5,85,38
f294b8cc,164,4,38,106,21,0,164,1,0,1,76,265.0,133.0,1,3,0,1,1,119,1
f2eaebe9,43,2,14,24,5,1,43,2,1,1,27,151.0,53.0,1,0,0,4,0,34,1
f30a4ab1,161,3,18,80,64,13,161,10,7,3,112,597.0,246.0,9,3,3,5,9,131,21
f315ca93,260,15,99,112,49,5,260,6,3,3,151,956.0,548.0,17,12,5,7,4,152,20
f323d995,507,79,244,255,11,9,507,0,0,0,227,1229.0,732.0,0,1,0,3,1,284,1
f352799f,61,57,61,0,0,0,61,0,0,0,35,160.0,118.0,0,0,0,0,0,29,0
f3722c97,41,0,4,18,19,3,41,0,0,0,25,90.0,36.0,3,3,2,1,0,26,3
f3a97d02,346,313,344,2,1,0,346,0,0,0,163,997.0,491.0,0,1,1,0,0,131,0
f4021366,248,44,161,82,6,4,248,3,1,2,112,530.0,245.0,0,1,0,2,0,140,0
f42e9f3f,240,202,239,1,0,0,240,0,0,0,100,762.0,538.0,0,0,0,0,0,92,0
f4b1e26f,145,0,16,72,59,5,145,8,5,3,93,636.0,291.0,9,9,0,7,7,103,25
f4d8ce5a,65,0,6,26,35,7,65,3,3,0,31,221.0,150.0,6,3,4,7,1,41,15
f512a009,195,0,27,82,89,9,194,3,1,2,111,481.0,165.0,3,4,0,12,10,116,26
f521b80a,360,31,153,187,21,4,360,0,0,0,202,1330.0,929.0,7,8,0,2,1,268,5
f533776b,136,21,71,64,3,0,136,1,1,0,53,276.0,193.0,0,2,0,1,0,75,2
f5a00fa4,648,8,97,425,132,1,648,5,4,1,345,1777.0,950.0,14,14,0,4,4,416,10
f5ae006d,256,3,11,113,133,28,255,6,3,3,139,654.0,266.0,11,7,7,22,7,202,34
f5deef4c,268,23,117,143,8,1,268,4,3,1,155,849.0,489.0,0,1,0,0,0,207,1
f5eedf74,175,4,35,61,84,10,175,15,5,10,101,713.0,328.0,14,11,3,7,15,114,31
f620b04f,17,0,1,12,4,0,17,2,2,0,11,9.0,1.0,0,0,0,0,0,14,1
f63a8347,105,98,105,0,0,0,105,0,0,0,42,260.0,199.0,0,0,0,0,0,42,0
f6798fc3,248,226,248,0,0,0,248,0,0,0,117,625.0,360.0,0,0,0,0,0,96,0
f68b64fc,629,44,215,260,161,24,629,25,15,10,301,1930.0,1024.0,36,19,7,13,9,330,37
f7036e1c,131,0,6,49,81,23,131,15,7,8,73,445.0,178.0,7,6,6,24,3,91,32
f7223718,6,1,1,5,0,0,6,0,0,0,3,6.0,3.0,0,0,0,0,0,4,1
f74f680d,21,1,2,8,12,3,21,0,0,0,11,58.0,19.0,1,1,0,2,1,15,5
f7815d38,140,2,34,73,38,4,140,8,4,4,98,588.0,319.0,9,2,1,10,0,91,19
f7b10c66,219,177,219,0,0,0,219,0,0,0,114,607.0,368.0,0,0,0,0,0,78,0
f7c398ec,20,0,1,10,9,3,20,4,2,2,10,77.0,31.0,2,2,1,0,0,14,1
f7e87032,398,0,30,156,218,35,397,11,7,4,239,1553.0,792.0,29,27,8,23,6,302,47
f874dd44,209,7,47,101,61,7,209,10,4,6,114,599.0,327.0,6,7,2,5,3,140,19
f93c876b,334,30,131,165,41,9,334,5,4,1,168,844.0,352.0,8,4,0,3,3,207,4
f9acca3a,121,2,32,76,14,0,121,0,0,0,74,342.0,209.0,5,2,0,1,0,85,2
f9c927de,309,13,76,154,88,6,309,11,8,3,138,835.0,454.0,9,13,2,9,5,181,12
f9ebe13d,7,0,0,3,4,0,7,0,0,0,1,1.0,0.0,0,0,0,0,0,2,0
fa73ccc7,222,2,36,131,55,8,222,6,1,5,161,680.0,284.0,5,6,1,7,3,159,16
fa937f7a,490,3,60,287,149,6,490,23,19,4,319,1642.0,946.0,10,12,2,9,11,380,10
fae880d5,314,9,68,224,28,0,314,11,9,2,177,1104.0,420.0,6,8,0,5,10,201,5
fb054320,370,7,62,136,179,27,370,22,8,14,237,1925.0,1060.0,42,25,12,22,8,260,57
fb938d24,518,12,82,255,195,22,518,43,29,14,300,2141.0,1097.0,27,23,6,29,14,325,64
fbafd1b0,126,12,63,59,5,2,126,1,1,0,59,389.0,234.0,2,1,0,2,1,60,0
fbffc4b1,209,27,126,78,6,2,209,2,2,0,139,725.0,233.0,1,1,0,0,0,133,0
fc1cf07a,487,60,284,199,9,7,487,2,1,1,247,1258.0,598.0,2,0,0,4,1,322,3
fc3f41aa,18,0,4,4,10,2,18,0,0,0,10,81.0,40.0,1,2,0,2,2,11,2
