id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
db2e8273,Marc Andre Schmerböck,at AUT,"FW,DF",at Wolfsberger AC,26,1994,3,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,Matches
84a42351,Franko Andrijašević,hr CRO,"FW,MF",hr Rijeka,29,1991,5,5,386,4.3,0,1,1,0,0,0,2,0,0.3,0.3,1.1,1.5,9,17,28,0.00,0.23,0.23,0.00,0.23,0.08,0.27,0.35,0.08,0.35,Matches
4e3f5992,Oleksandr Andriyevskyi,ua UKR,MF,ua Dynamo Kyiv,26,1994,3,1,92,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
2a70dcc9,Thanasis Androutsos,gr GRE,"MF,DF",gr Olympiacos,23,1997,4,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,2,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
8ec4c2f7,José Ángel Crespo,es ESP,DF,gr PAOK,33,1987,5,5,445,4.9,0,0,0,0,0,0,2,0,0.2,0.2,0.6,0.8,5,12,5,0.00,0.00,0.00,0.00,0.00,0.05,0.12,0.17,0.05,0.17,Matches
011d8c56,Miguel Ángel Moyá,es ESP,GK,es Real Sociedad,36,1984,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
50cddd19,Karim Ansarifard,ir IRN,FW,gr AEK Athens,30,1990,6,3,243,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,1,4,14,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.11,0.02,0.11,Matches
108fe016,Marcos Antônio,br BRA,MF,ua Shakhtar,20,2000,4,1,141,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,4,12,7,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
99127249,Antony,br BRA,FW,nl Ajax,20,2000,6,6,414,4.6,0,0,0,0,0,0,0,0,2.4,2.4,0.7,3.0,21,19,51,0.00,0.00,0.00,0.00,0.00,0.51,0.15,0.66,0.51,0.66,Matches
8f68aa41,Valentin Antov,bg BUL,DF,bg CSKA Sofia,19,2000,6,6,540,6.0,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,1,17,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
3a7e7259,Aaron Appindangoyé,ga GAB,DF,tr Sivasspor,28,1992,3,3,270,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
