id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
e472a6f6,Batista Mendy,fr FRA,"MF,DF",Angers,23-095,2000,25.6,8,1,1,54,33,1,6,17,22,0,1,0,159,23,12,65.7,Matches
9bdd8118,Gideon Mensah,gh GHA,DF,Auxerre,24-273,1998,19.1,5,0,0,27,13,1,49,33,34,0,1,0,185,20,18,52.6,Matches
0bfca6a1,Quentin Merlin,fr FRA,DF,Nantes,20-336,2002,14.2,1,0,0,8,11,0,86,18,13,0,0,0,85,13,9,59.1,Matches
d70ce98e,Lionel Messi,ar ARG,"FW,MF",Paris S-G,35-297,1987,25.5,0,0,0,5,33,6,70,1,17,0,0,0,64,1,3,25.0,Matches
85613cf0,Arkadiusz Milik,pl POL,FW,Marseille,29-048,1994,1.4,1,0,0,4,1,1,0,0,1,0,0,0,4,2,7,22.2,Matches
f833a830,Takumi Minamino,jp JPN,"MF,FW",Monaco,28-091,1995,5.6,2,0,0,13,9,2,28,5,6,1,0,0,29,6,3,66.7,Matches
065dc209,Terem Moffi,ng NGA,FW,Nice,23-327,1999,7.8,0,0,0,5,4,2,1,0,0,0,0,0,12,10,12,45.5,Matches
065dc209,Terem Moffi,ng NGA,FW,Lorient,23-327,1999,15.4,1,0,0,17,17,4,3,3,5,0,0,0,35,13,47,21.7,Matches
595e6f3e,Mostafa Mohamed,eg EGY,FW,Nantes,25-140,1997,17.6,0,0,0,37,24,11,10,6,10,1,0,0,39,67,70,48.9,Matches
7e82a78f,Florent Mollet,fr FRA,MF,Nantes,31-149,1991,8.6,1,0,0,10,16,2,54,5,4,0,0,0,36,7,11,38.9,Matches
8499c713,Marlos Moreno,co COL,"MF,DF",Troyes,26-209,1996,0.1,0,0,0,1,1,0,0,0,2,0,0,0,1,1,1,50.0,Matches
3eaf8817,Lebo Mothiba,za RSA,"FW,MF",Strasbourg,27-079,1996,4.8,0,0,0,12,11,0,4,0,0,0,0,0,11,10,21,32.3,Matches
19ba6c6d,Steve Mounié,bj BEN,FW,Brest,28-200,1994,11.5,0,0,0,24,17,4,6,3,5,0,0,0,35,95,74,56.2,Matches
71d10572,Bevic Moussiti-Oko,cg CGO,FW,Ajaccio,28-079,1995,7.8,1,0,0,18,22,2,4,2,1,0,0,0,27,53,47,53.0,Matches
af0c835b,Samuel Moutoussamy,cd COD,MF,Nantes,26-248,1996,19.7,6,0,0,22,11,0,5,22,28,0,0,0,116,17,32,34.7,Matches
ac73ec79,Nordi Mukiele,fr FRA,DF,Paris S-G,25-167,1997,12.6,0,0,0,16,14,2,16,14,23,0,0,0,61,21,10,67.7,Matches
2acf0cd7,Marshall Munetsi,zw ZIM,MF,Reims,26-299,1996,23.4,5,0,0,50,34,2,19,21,23,0,0,0,130,49,41,54.4,Matches
dc29b608,Yvon Mvogo,ch SUI,GK,Lorient,28-315,1994,13.1,0,0,0,0,2,0,0,2,0,0,0,0,11,3,0,100.0,Matches
e110ea4b,Nathan N'Goumou,fr FRA,FW,Toulouse,23-034,2000,1.0,0,0,0,0,0,0,1,2,2,0,0,0,6,1,0,100.0,Matches
65c55288,Youssouf Ndayishimiye,bi BDI,"DF,MF",Nice,24-172,1998,5.6,2,0,0,4,4,0,2,9,8,0,0,0,34,5,6,45.5,Matches
87e9c7cd,Papa Ndiaga Yade,sn SEN,DF,Troyes,23-102,2000,5.8,1,1,0,13,10,1,27,8,6,0,0,0,32,5,7,41.7,Matches
69384e5d,Neymar,br BRA,"MF,FW",Paris S-G,31-071,1992,17.2,6,1,1,25,65,5,54,4,14,1,0,0,63,1,2,33.3,Matches
46faabfa,Ibrahima Niane,sn SEN,FW,Angers,24-037,1999,7.6,0,0,0,7,13,2,4,1,0,0,0,0,22,15,26,36.6,Matches
2054d037,M'Baye Niang,sn SEN,FW,Auxerre,28-119,1994,13.5,2,2,0,34,32,5,7,1,7,0,0,0,32,59,60,49.6,Matches
3f319bb9,Rasmus Nicolaisen,dk DEN,DF,Toulouse,26-032,1997,28.3,6,1,1,23,23,1,0,42,19,0,1,1,153,89,33,73.0,Matches
7b9a9e25,Arnaud Nordin,fr FRA,"FW,MF",Montpellier,24-304,1998,19.8,3,0,0,17,65,2,36,10,8,1,0,0,87,17,43,28.3,Matches
374fbf7d,Riad Nouri,fr FRA,MF,Ajaccio,37-314,1985,15.6,3,0,0,14,12,5,80,14,10,0,0,0,74,12,12,50.0,Matches
afb0c500,Alexander Nübel,de GER,GK,Monaco,26-199,1996,31.0,2,0,0,0,1,0,0,1,0,0,0,0,37,6,1,85.7,Matches
6043997c,Gerzino Nyamsi,fr FRA,DF,Strasbourg,26-085,1997,15.4,4,1,0,32,3,0,1,10,18,0,2,0,97,37,16,69.8,Matches
35516eac,Wilson Odobert,fr FRA,"MF,FW",Troyes,18-140,2004,15.7,0,0,0,8,12,2,22,13,14,0,0,0,59,5,19,20.8,Matches
6993927b,Florent Ogier,fr FRA,DF,Clermont Foot,34-027,1989,14.9,3,0,0,12,8,0,3,13,13,0,1,0,73,25,20,55.6,Matches
4534a352,Warmed Omari,fr FRA,DF,Rennes,22-359,2000,9.1,2,1,0,6,4,2,0,11,7,0,0,0,45,26,12,68.4,Matches
c631f952,Jonas Omlin,ch SUI,GK,Montpellier,29-097,1994,13.0,1,1,0,1,3,0,0,0,0,0,0,0,16,3,0,100.0,Matches
ff4df82e,Ado Onaiwu,jp JPN,FW,Toulouse,27-160,1995,9.2,0,0,0,13,12,2,2,0,4,0,0,0,23,30,34,46.9,Matches
b5bb8188,Jean Onana,cm CMR,MF,Lens,23-099,2000,4.7,2,0,0,3,8,1,3,7,8,0,0,0,30,4,5,44.4,Matches
8652a85c,Loïs Openda,be BEL,FW,Lens,23-060,2000,21.7,1,0,0,35,37,16,24,1,8,0,0,0,47,10,17,37.0,Matches
2f9e4435,Dango Ouattara,bf BFA,"FW,MF",Lorient,21-065,2002,17.2,3,1,1,15,43,2,33,19,26,2,0,0,90,37,38,49.3,Matches
6b4436ba,Zinédine Ould Khaled,fr FRA,"MF,FW",Angers,23-093,2000,0.5,0,0,0,1,0,0,0,2,0,0,0,0,6,1,2,33.3,Matches
83299cc0,Azzedine Ounahi,ma MAR,"MF,FW",Marseille,22-363,2000,1.3,0,0,0,1,3,0,0,0,1,0,0,0,8,0,5,0.0,Matches
