id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
3189f61a,338,11,88,198,52,3,337,5,4,1,163,652.0,289.0,6,3,1,9,8,230,5
32e7ce92,102,87,102,0,0,0,102,0,0,0,50,269.0,162.0,0,0,0,0,0,46,0
33144cc5,58,1,12,20,29,0,58,5,1,4,42,456.0,221.0,4,3,1,7,4,40,11
33340bd6,1,0,0,1,0,0,1,0,0,0,1,11.0,2.0,0,0,0,0,0,1,0
33b554b7,977,36,231,494,264,31,977,23,17,6,476,1912.0,773.0,10,7,2,33,18,521,42
34a0f5ff,239,2,39,122,83,15,239,18,11,7,169,1399.0,513.0,16,16,9,14,7,167,40
34b54da7,286,11,100,176,10,3,286,0,0,0,189,663.0,331.0,0,0,0,1,0,218,1
34e12499,985,79,397,529,70,23,985,17,11,6,596,3413.0,2226.0,23,20,0,10,5,654,5
34e4343c,67,2,6,36,25,11,66,1,0,1,28,70.0,22.0,1,1,1,6,2,51,10
35d64857,1177,106,489,626,77,7,1177,12,8,4,676,3355.0,1950.0,24,10,1,13,10,753,15
36a3ff67,1389,20,117,575,709,147,1387,65,42,23,812,4637.0,1947.0,61,39,23,47,24,1042,208
36a59ba4,2069,82,459,1316,321,34,2069,63,44,19,1270,6876.0,3889.0,63,52,8,47,30,1537,57
378825c7,1521,97,560,779,202,32,1520,22,13,9,780,3405.0,1829.0,27,15,5,32,10,866,64
37998008,172,144,170,2,0,0,172,0,0,0,92,401.0,202.0,0,0,0,0,0,100,0
37f606f0,401,6,44,248,113,6,401,5,3,2,218,1128.0,492.0,10,9,1,9,3,257,18
384d58d9,820,63,257,472,100,15,820,32,21,11,474,2826.0,1529.0,29,15,3,20,8,550,27
38ac43d3,259,12,92,145,24,4,259,2,2,0,129,519.0,240.0,3,2,0,5,2,163,7
3935e52e,872,49,270,416,192,29,872,24,15,9,439,2295.0,1470.0,33,19,6,19,8,520,61
3a233281,1238,7,91,473,702,108,1238,136,74,62,734,5905.0,3027.0,112,68,43,71,30,899,254
3bb625ac,462,34,126,241,98,5,462,5,3,2,244,1074.0,450.0,6,6,0,12,14,266,19
3c4b7820,180,7,31,91,61,5,180,16,7,9,111,700.0,164.0,5,3,2,14,15,119,29
