id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
6f711f67,Chem Campbell,wls WAL,"FW,MF",Wolves,20-094,2002,0.8,23,32,71.9,344,64,10,11,90.9,13,14,92.9,0,5,0.0,0,0.0,0.0,0.0,0,2,0,0,4,Matches
bd6351cd,João Cancelo,pt POR,DF,Manchester City,28-311,1994,14.2,1036,1220,84.9,16674,4147,578,621,93.1,363,430,84.4,81,123,65.9,1,0.9,1.5,+0.1,12,80,36,9,106,Matches
4506aec5,Thomas Cannon,ie IRL,FW,Everton,20-096,2002,0.3,4,5,80.0,37,0,3,4,75.0,1,1,100.0,0,0,,0,0.5,0.0,-0.5,1,0,0,0,0,Matches
1137759d,Sergi Canós,es ESP,"FW,DF",Brentford,26-060,1997,0.9,23,43,53.5,268,76,14,18,77.8,4,15,26.7,1,2,50.0,0,0.0,0.0,0.0,1,2,1,0,2,Matches
b4a014b1,Diego Carlos,br BRA,DF,Aston Villa,30-019,1993,2.0,101,128,78.9,2087,802,30,36,83.3,57,66,86.4,14,24,58.3,0,0.0,0.0,0.0,0,8,0,0,10,Matches
966e28d0,Fabio Carvalho,pt POR,"MF,FW",Liverpool,20-216,2002,3.8,114,139,82.0,1526,270,70,81,86.4,30,37,81.1,5,6,83.3,0,0.1,0.2,-0.1,1,7,2,0,11,Matches
4d224fe8,Casemiro,br BRA,MF,Manchester Utd,31-039,1992,14.9,705,916,77.0,12621,4247,319,384,83.1,289,352,82.1,83,138,60.1,3,2.0,2.6,+1.0,17,81,16,3,89,Matches
2389cdc2,Matty Cash,pl POL,DF,Aston Villa,25-239,1997,18.2,733,939,78.1,12836,4308,327,364,89.8,339,411,82.5,57,125,45.6,1,0.7,0.9,+0.3,8,55,15,9,74,Matches
197640fd,Timothy Castagne,be BEL,DF,Leicester City,27-119,1995,26.2,1136,1417,80.2,16338,6336,701,789,88.8,349,439,79.5,52,97,53.6,3,1.9,1.7,+1.1,16,75,15,8,81,Matches
e28868f3,Jonny Castro,es ESP,DF,Wolves,29-031,1994,14.0,701,832,84.3,11101,3638,382,419,91.2,264,305,86.6,44,62,71.0,0,1.0,0.8,-1.0,5,60,10,2,70,Matches
