id,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1
854ee61a,6,4,0,0,0,1,1,1,1,0,0,0,0,0
85613cf0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
85686f86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85b0c4c6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
862fa9fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8637e09a,13,8,0,2,2,1,0,4,2,0,1,1,0,0
864db10a,9,4,1,2,2,0,0,1,1,0,0,0,0,0
867239d3,14,11,0,0,0,3,0,2,2,0,0,0,0,0
86c75897,4,3,0,0,1,0,0,0,0,0,0,0,0,0
86dd77d1,10,8,0,0,1,0,1,2,1,0,0,1,0,0
86e7deaf,3,3,0,0,0,0,0,1,1,0,0,0,0,0
874d7a32,2,2,0,0,0,0,0,0,0,0,0,0,0,0
87575fd9,5,3,1,0,1,0,0,0,0,0,0,0,0,0
8778c910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8794e251,13,12,0,1,0,0,0,4,3,0,1,0,0,0
87d8b5a3,7,3,0,1,2,1,0,1,0,0,0,1,0,0
881ef58c,6,4,1,0,1,0,0,1,0,0,0,1,0,0
8827bf46,5,4,0,0,0,0,1,0,0,0,0,0,0,0
89565ac5,7,5,1,0,0,0,1,3,2,0,0,0,0,1
89ac64a6,4,4,0,0,0,0,0,1,1,0,0,0,0,0
89b2c8a9,17,13,0,0,1,2,1,5,4,0,0,0,1,0
89d10e53,4,2,1,0,0,0,1,0,0,0,0,0,0,0
89f951b5,17,10,5,0,2,0,0,0,0,0,0,0,0,0
8a08491a,27,17,0,5,2,3,0,3,2,0,0,1,0,0
8a7a5ad7,5,5,0,0,0,0,0,1,1,0,0,0,0,0
8b788c01,27,13,0,9,3,2,0,3,2,0,0,1,0,0
8b8a56ce,5,4,0,0,1,0,0,2,1,0,0,1,0,0
8b8e759d,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b9ebd03,27,13,4,4,2,4,0,5,2,1,0,0,2,0
