id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
ae9b998d,Brajan Gruda,de GER,MF,Mainz 05,18-284,2004,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,,Matches
1fc4f3d1,Ilia Gruev,bg BUL,MF,Werder Bremen,22-309,2000,12.8,1,0,0,20,9,0,11,18,17,0,0,0,87,13,15,46.4,Matches
f2dd9a21,Carlos Gruezo,ec ECU,MF,Augsburg,27-326,1995,10.7,5,0,0,12,9,0,2,10,12,0,1,0,71,9,13,40.9,Matches
048a1cbc,Raphaël Guerreiro,pt POR,DF,Dortmund,29-079,1993,16.4,3,0,0,5,6,2,46,25,9,0,0,0,119,3,7,30.0,Matches
e6c43eec,Josuha Guilavogui,fr FRA,"MF,DF",Wolfsburg,32-173,1990,5.8,2,0,0,18,5,2,1,8,5,0,0,0,38,19,20,48.7,Matches
923f4dda,Sehrou Guirassy,gn GUI,FW,Stuttgart,26-364,1996,10.8,3,1,1,11,23,6,6,0,1,1,0,0,28,27,25,51.9,Matches
bcb2ccd8,Péter Gulácsi,hu HUN,GK,RB Leipzig,32-309,1990,6.0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,,Matches
25ab9c9c,Manuel Gulde,de GER,"DF,FW",Freiburg,32-027,1991,1.6,0,0,0,5,1,0,0,3,0,0,0,0,6,3,6,33.3,Matches
1df0c0b9,Robert Gumny,pl POL,DF,Augsburg,24-280,1998,17.2,4,0,0,20,15,0,24,19,17,0,0,0,86,39,36,52.0,Matches
8593f88c,Christian Günter,de GER,"DF,MF",Freiburg,30-011,1993,21.6,5,0,0,25,7,5,136,11,15,0,1,0,90,7,21,25.0,Matches
5ad50391,Joško Gvardiol,hr CRO,DF,RB Leipzig,21-047,2002,16.5,1,0,0,14,12,0,3,23,10,0,1,1,112,29,22,56.9,Matches
70dcf94d,Janik Haberer,de GER,MF,Union Berlin,28-343,1994,15.7,0,0,0,22,25,1,11,8,11,0,0,0,95,24,36,40.0,Matches
a5ec3ede,Alexander Hack,de GER,DF,Mainz 05,29-184,1993,12.5,2,1,0,25,12,1,2,24,17,0,2,0,83,33,32,50.8,Matches
cd82452e,André Hahn,de GER,"FW,MF",Augsburg,32-210,1990,4.3,1,0,0,8,3,1,6,4,5,0,0,0,19,13,15,46.4,Matches
