id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
94b2001f,Danilo,br BRA,DF,Manchester City,26,1991,15.0,2,0,0,12,10,0,24,19,29,0,0,0,65,16,6,72.7,Matches
52105203,Scott Dann,eng ENG,DF,Crystal Palace,30,1987,15.9,4,0,0,12,3,2,2,23,5,0,1,0,72,48,33,59.3,Matches
cde3309f,Karl Darlow,eng ENG,GK,Newcastle Utd,26,1990,10.0,0,0,0,0,1,0,0,0,0,0,0,1,14,2,0,100.0,Matches
96e0490d,Matteo Darmian,it ITA,DF,Manchester Utd,27,1989,4.9,0,0,0,5,1,0,6,7,14,0,0,0,17,6,6,50.0,Matches
44781702,Ben Davies,wls WAL,DF,Tottenham,24,1993,25.8,3,0,0,24,25,0,149,28,33,0,0,0,110,45,50,47.4,Matches
9228b07c,Tom Davies,eng ENG,MF,Everton,19,1998,21.1,7,0,0,38,43,3,17,24,20,0,0,0,110,18,34,34.6,Matches
cf15bbb1,Steven Davis,nir NIR,MF,Southampton,32,1985,16.9,0,0,0,8,8,3,42,15,21,1,0,0,137,14,26,35.0,Matches
3e9e06cb,Craig Dawson,eng ENG,DF,West Brom,27,1990,27.9,6,0,0,35,22,4,42,52,28,0,0,0,133,115,62,65.0,Matches
e46012d4,Kevin De Bruyne,be BEL,MF,Manchester City,26,1991,34.1,2,0,0,30,33,2,248,25,43,1,0,0,207,14,16,46.7,Matches
82e34b69,Troy Deeney,eng ENG,FW,Watford,29,1988,20.5,1,1,0,24,17,16,7,5,11,0,0,0,52,132,182,42.0,Matches
f1e8372d,Jermain Defoe,eng ENG,FW,Bournemouth,34,1982,12.1,1,0,0,12,8,9,5,4,9,0,0,0,21,2,17,10.5,Matches
73489527,Steven Defour,be BEL,MF,Burnley,29,1988,22.2,6,0,0,13,7,0,35,46,22,0,0,0,156,5,12,29.4,Matches
210d9ecb,Damien Delaney,ie IRL,DF,Crystal Palace,36,1981,1.1,0,0,0,0,0,0,0,3,1,0,0,0,6,0,4,0.0,Matches
111c3236,Fabian Delph,eng ENG,DF,Manchester City,27,1989,19.3,2,0,0,15,18,0,13,30,34,0,0,0,149,20,31,39.2,Matches
f7ee69fb,Mousa Dembélé,be BEL,MF,Tottenham,30,1987,20.9,6,0,0,48,28,0,1,33,24,0,0,0,181,9,14,39.1,Matches
aa5859cb,Laurent Depoitre,be BEL,FW,Huddersfield,28,1988,20.2,1,0,0,28,16,6,3,11,8,1,0,0,65,126,142,47.0,Matches
25f50295,Mike van der Hoorn,nl NED,DF,Swansea City,24,1992,21.6,4,0,0,22,18,0,8,39,22,0,1,0,96,55,43,56.1,Matches
39583cfd,Gerard Deulofeu,es ESP,"FW,MF",Watford,23,1994,4.8,0,0,0,3,5,1,15,4,3,1,0,0,24,0,6,0.0,Matches
