,id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
536,c75b6a02,0,0,0,0,0,0,34,0,0,0,0,0.0,0.0,0.0,0,0,0,0
537,c77be0cf,26,1384,15,15,9,11,12,1,13,25,-12,17.3,23.1,-5.8,0,0,0,0
538,c8a88acd,2,180,2,2,2,0,35,1,3,4,-1,2.8,3.7,-0.9,0,0,0,0
539,c8c0dccd,1,33,0,0,0,1,0,0,0,2,-2,0.1,0.5,-0.4,0,0,0,0
540,c953f5f4,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
541,c976160c,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
542,c9ac05db,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
543,c9ecafc2,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
544,ca89b6a7,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
545,cc700722,33,2616,29,28,26,5,0,2,57,29,28,45.8,30.5,15.3,0,0,0,0
546,cce9f582,19,1516,16,17,16,2,14,1,24,27,-3,23.6,25.7,-2.1,0,0,0,0
547,ccf5926f,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
548,cd0fa27b,36,2884,32,34,19,2,0,1,43,25,18,40.8,35.1,5.7,0,0,0,0
549,cd837326,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0
550,cdf65d12,18,1508,16,18,15,0,6,1,21,24,-3,20.4,22.3,-1.9,0,0,0,0
551,ce1806be,23,816,9,9,2,14,13,0,5,20,-15,6.1,17.9,-11.8,0,0,0,0
552,ce30bfc8,19,1087,12,13,8,6,19,2,24,9,15,22.2,11.0,11.1,0,0,0,0
553,ce5b170a,5,270,3,3,1,2,21,1,3,2,1,2.2,4.1,-2.0,0,0,0,0
554,cecbce23,20,1724,19,19,19,1,18,0,15,27,-12,22.0,23.9,-1.9,0,0,0,0
555,cedb3e36,37,2968,33,34,19,3,0,1,33,48,-15,36.1,51.1,-15.1,0,0,0,0
556,cf1c23d8,0,0,0,0,0,0,38,0,0,0,0,0.0,0.0,0.0,0,0,0,0
557,cf961d8d,4,348,3,4,3,0,13,1,4,7,-3,3.2,10.6,-7.4,0,0,0,0
558,cfbf9881,23,2010,22,22,22,1,13,1,37,26,11,32.3,27.1,5.2,0,0,0,0
559,d023d70f,32,2507,27,30,16,2,3,1,45,35,10,34.8,38.9,-4.1,0,0,0,0
560,d0643f8f,7,175,1,2,0,5,24,1,3,5,-2,3.9,4.4,-0.5,0,0,0,0
561,d0d8dd44,28,2520,28,28,28,0,5,1,43,22,21,48.8,23.8,24.9,0,0,0,0
562,d0dbca9f,6,540,6,6,6,0,32,0,8,9,-1,9.2,8.7,0.5,0,0,0,0
563,d183e9d6,35,2934,32,34,29,1,0,1,53,47,6,46.3,50.2,-3.9,0,0,0,0
564,d37b0350,32,2734,30,31,26,1,2,1,30,40,-10,34.9,46.4,-11.5,0,0,0,0
565,d3aaad90,28,2104,23,23,15,5,4,1,43,24,19,39.1,30.3,8.8,0,0,0,0
566,d3b888e3,0,0,0,0,0,0,16,0,0,0,0,0.0,0.0,0.0,0,0,0,0
567,d3d758d8,19,1361,15,17,8,2,4,1,12,15,-3,16.7,22.0,-5.3,0,0,0,0
568,d3de9af0,37,2896,32,32,24,5,0,1,67,40,27,63.0,35.6,27.4,0,0,0,0
569,d417b306,10,231,2,1,0,9,28,1,5,4,1,5.0,3.2,1.8,0,0,0,0
570,d4307c52,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
571,d44ede43,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
572,d4535821,26,2111,23,24,20,2,7,1,32,29,3,34.5,29.3,5.2,0,0,0,0
573,d4890c25,0,0,0,0,0,0,26,0,0,0,0,0.0,0.0,0.0,0,0,0,0
574,d541e703,31,2539,28,28,28,3,5,1,35,53,-18,37.2,46.8,-9.5,0,0,0,0
575,d5575935,8,198,2,1,0,7,9,2,3,1,2,4.4,2.2,2.2,0,0,0,0
576,d61b3354,16,1233,13,14,11,2,17,1,19,15,4,22.6,15.0,7.6,0,0,0,0
577,d6a889ea,24,1805,20,20,15,4,14,1,42,19,23,30.7,22.6,8.2,0,0,0,0
578,d705ba44,37,3299,36,37,35,0,0,1,51,35,16,45.0,46.1,-1.1,0,0,0,0
579,d711d04f,26,1122,12,12,3,14,10,1,18,18,0,18.2,17.6,0.7,0,0,0,0
580,d7403bd5,28,1510,16,19,5,9,6,1,20,29,-9,18.4,25.2,-6.8,0,0,0,0
581,d7d32194,17,493,5,5,0,12,14,1,9,12,-3,6.4,7.6,-1.2,0,0,0,0
582,d8e7087b,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
583,d9624b51,15,994,11,11,8,4,23,1,12,15,-3,13.0,14.8,-1.8,0,0,0,0
584,d97f2e8d,33,2468,27,27,21,6,1,0,21,55,-34,25.1,45.7,-20.6,0,0,0,0
585,d995ed27,8,646,7,8,3,0,0,1,14,10,4,11.4,6.9,4.4,0,0,0,0
586,da5a981b,21,1518,16,16,13,5,14,1,26,23,3,24.1,22.0,2.0,0,0,0,0
587,da974c7b,35,3132,34,35,33,0,0,2,67,29,38,55.4,34.8,20.7,0,0,0,0
588,db092d3b,37,2961,32,32,28,5,0,1,44,60,-16,45.2,57.3,-12.0,0,0,0,0
589,dbe5a587,3,179,2,3,0,0,31,1,5,7,-2,2.7,4.7,-2.0,0,0,0,0
590,dc1c2fce,31,1486,16,15,7,16,7,1,25,16,9,22.5,19.9,2.6,0,0,0,0
591,dc61b402,10,323,3,3,0,7,12,1,2,4,-2,2.8,3.9,-1.1,0,0,0,0
592,dd06d56c,0,0,0,0,0,0,37,0,0,0,0,0.0,0.0,0.0,0,0,0,0
593,dd52d069,1,6,0,0,0,1,11,1,0,0,0,0.5,0.0,0.5,0,0,0,0
594,dd7febd8,1,6,0,0,0,1,20,0,0,0,0,0.2,0.0,0.2,0,0,0,0
595,de045b15,28,2335,25,26,21,2,7,1,30,37,-7,28.9,35.1,-6.2,0,0,0,0
596,dea698d9,31,2688,29,30,28,1,1,2,59,20,39,50.6,28.7,22.0,0,0,0,0
597,df0a4c90,6,323,3,4,1,2,29,1,7,5,2,5.2,4.0,1.2,0,0,0,0
598,df301450,20,976,10,11,2,9,14,1,15,16,-1,12.3,9.9,2.4,0,0,0,0
599,df3cda47,3,105,1,0,0,3,12,1,1,3,-2,1.0,1.1,-0.1,0,0,0,0
600,df85d472,32,2065,22,23,16,9,3,1,24,33,-9,26.6,32.4,-5.8,0,0,0,0
601,dfb933e0,13,634,7,6,4,7,10,0,3,13,-10,9.3,10.1,-0.9,0,0,0,0
602,dfd56738,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
603,e0314d87,24,1836,20,22,15,2,8,1,34,23,11,35.6,21.1,14.4,0,0,0,0
604,e0921a4f,30,2137,23,24,18,6,3,2,42,21,21,37.1,22.0,15.1,0,0,0,0
605,e14ec482,35,1964,21,19,12,16,1,1,39,31,8,31.5,25.5,6.0,0,0,0,0
606,e1b0a70d,10,900,10,10,10,0,26,1,7,13,-6,12.8,13.4,-0.5999999999999999,0,0,0,0
607,e288d4b3,29,2180,24,24,16,5,3,1,40,28,12,41.7,31.9,9.7,0,0,0,0
608,e327bd76,24,1951,21,23,15,1,7,0,15,48,-33,21.3,36.8,-15.6,0,0,0,0
609,e33f36d5,27,2127,23,24,21,3,3,1,18,31,-13,24.7,38.2,-13.5,0,0,0,0
610,e34fc66d,32,2880,32,32,32,0,1,1,52,42,10,41.3,46.2,-5.0,0,0,0,0
611,e358587b,4,330,3,2,2,2,29,1,5,5,0,6.2,4.7,1.5,0,0,0,0
612,e3756e72,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
613,e3cceee6,14,1260,14,14,14,0,2,0,19,21,-2,15.8,23.7,-7.9,0,0,0,0
614,e44e9ef9,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
615,e468c053,30,2304,25,27,18,3,1,1,31,42,-11,29.8,43.1,-13.3,0,0,0,0
616,e50613bd,1,3,0,0,0,1,0,0,0,0,0,0.6,0.0,0.6,0,0,0,0
617,e58cbfd5,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
618,e599253a,33,1618,18,17,7,16,5,1,33,22,11,28.8,18.6,10.2,0,0,0,0
619,e5b98a70,14,1123,12,12,12,2,3,0,10,18,-8,15.0,19.0,-4.0,0,0,0,0
620,e5bf73f3,22,601,6,6,0,16,13,1,15,8,7,12.4,6.1,6.3,0,0,0,0
621,e5cd9da6,10,326,3,2,2,8,21,1,5,7,-2,6.1,6.4,-0.4,0,0,0,0
622,e6ad16b2,13,916,10,12,5,1,7,2,20,9,11,15.9,9.2,6.7,0,0,0,0
623,e6d0d7b9,0,0,0,0,0,0,14,0,0,0,0,0.0,0.0,0.0,0,0,0,0
624,e6d74685,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
625,e74f0e59,32,2415,26,30,18,2,4,1,40,25,15,32.7,31.8,0.9,0,0,0,0
626,e774f02a,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
627,e7ee38c3,27,2430,27,27,27,0,9,1,50,42,8,48.1,39.5,8.6,0,0,0,0
628,e85fb9b8,25,1991,22,22,20,3,9,2,41,13,28,39.2,21.4,17.8,0,0,0,0
629,e8c930bb,23,1141,12,14,4,9,12,1,15,22,-7,16.8,15.6,1.2,0,0,0,0
630,e921b9db,1,90,1,1,1,0,23,0,1,2,-1,1.0,1.7,-0.6,0,0,0,0
631,e94d79e3,13,935,10,10,9,3,15,3,17,16,1,14.5,11.0,3.5,0,0,0,0
632,ea06dd97,34,2379,26,27,10,7,1,1,37,27,10,33.3,31.9,1.4,0,0,0,0
633,ea164f99,22,1459,16,17,4,5,3,1,20,27,-7,19.0,26.5,-7.5,0,0,0,0
634,eb2fe5b6,19,1441,16,16,11,3,0,0,19,19,0,20.8,19.6,1.1,0,0,0,0
635,eb823875,1,20,0,0,0,1,1,0,0,0,0,0.0,0.1,-0.1,0,0,0,0
636,ec5dae45,10,655,7,8,0,2,12,0,3,12,-9,4.8,10.9,-6.2,0,0,0,0
637,eccbe56a,23,1252,13,16,2,7,12,0,12,17,-5,14.9,19.9,-5.1,0,0,0,0
638,ed5886d2,34,2563,28,28,24,6,2,1,44,36,8,47.7,36.7,11.1,0,0,0,0
639,ed5fe086,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
640,ed6ea4d9,13,463,5,4,1,9,6,1,6,5,1,8.0,7.1,1.0,0,0,0,0
641,ed90babd,18,538,6,6,0,12,11,2,9,4,5,9.0,4.6,4.4,0,0,0,0
642,eda40760,33,2906,32,32,31,1,0,1,60,41,19,56.7,45.7,10.9,0,0,0,0
643,edd6c8e9,26,2087,23,24,19,2,7,1,20,34,-14,23.0,40.3,-17.3,0,0,0,0
644,ee4f2f3b,37,3199,35,37,25,0,1,1,55,45,10,45.8,50.8,-5.1,0,0,0,0
645,ee833569,18,1620,18,18,18,0,20,1,37,25,12,31.7,19.7,11.9,0,0,0,0
646,ee93c1a9,28,1473,16,14,3,14,5,2,34,12,22,30.6,14.9,15.7,0,0,0,0
647,ef2e5e1a,1,90,1,1,1,0,0,3,1,0,1,1.2,0.6,0.6,0,0,0,0
648,ef5b337e,20,1054,11,10,6,10,14,2,19,12,7,14.5,16.1,-1.6,0,0,0,0
649,f0021247,20,1082,12,12,5,8,16,1,19,5,14,20.5,8.8,11.7,0,0,0,0
650,f02dde20,6,540,6,6,6,0,31,1,3,8,-5,3.2,7.8,-4.6,0,0,0,0
651,f058ed1f,3,203,2,2,2,1,34,0,2,4,-2,2.1,3.6,-1.5,0,0,0,0
652,f0f7f62f,20,1799,20,20,19,0,18,1,40,21,19,40.5,21.3,19.2,0,0,0,0
653,f155d812,0,0,0,0,0,0,18,0,0,0,0,0.0,0.0,0.0,0,0,0,0
654,f1675fdd,3,184,2,2,1,1,33,1,1,1,0,1.7,1.6,0.1,0,0,0,0
655,f179ee11,0,0,0,0,0,0,18,0,0,0,0,0.0,0.0,0.0,0,0,0,0
656,f1cfc209,34,2799,31,32,25,2,1,1,43,32,11,37.0,41.8,-4.8,0,0,0,0
657,f1f1f238,14,835,9,8,7,6,20,1,7,18,-11,8.5,15.4,-6.9,0,0,0,0
658,f201798c,4,84,0,0,0,4,12,0,0,0,0,1.2,1.1,0.1,0,0,0,0
659,f26e3c59,20,651,7,6,3,14,18,1,11,9,2,11.1,5.5,5.7,0,0,0,0
660,f2c1300a,30,2470,27,27,25,3,5,1,38,31,7,41.3,28.2,13.1,0,0,0,0
661,f45f9427,11,778,8,9,7,2,23,1,15,8,7,13.1,7.3,5.7,0,0,0,0
662,f4ec4fd0,13,938,10,11,5,2,1,1,17,19,-2,13.4,16.1,-2.7,0,0,0,0
663,f503ea63,32,2646,29,30,22,2,2,1,47,38,9,40.6,43.3,-2.6,0,0,0,0
664,f54dfca8,8,507,5,5,4,3,10,0,0,11,-11,4.9,12.1,-7.2,0,0,0,0
665,f554e29b,38,3420,38,38,38,0,0,1,36,54,-18,42.1,62.1,-20.0,0,0,0,0
666,f5f21026,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
667,f6a06749,1,90,1,1,1,0,37,0,0,2,-2,0.5,0.7,-0.3,0,0,0,0
668,f7036e1c,27,1344,14,13,9,14,7,1,29,17,12,29.2,13.4,15.8,0,0,0,0
669,f7223718,15,1085,12,12,9,3,16,1,22,12,10,21.4,11.7,9.7,0,0,0,0
670,f794b426,4,360,4,4,4,0,27,1,7,10,-3,4.3,7.0,-2.7,0,0,0,0
671,f91e81c9,36,3234,35,36,34,0,0,1,36,51,-15,40.7,54.7,-14.1,0,0,0,0
672,f9c8dcf2,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
673,fb2c533b,16,1081,12,11,7,5,20,4,22,19,3,13.8,15.0,-1.1,0,0,0,0
674,fb77bfef,27,2301,25,26,23,1,7,1,34,39,-5,29.1,36.1,-7.0,0,0,0,0
675,fba81826,17,1333,14,16,13,1,5,0,9,20,-11,13.0,20.4,-7.5,0,0,0,0
676,fc0c03fb,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
677,fcd20025,1,90,1,1,1,0,6,0,0,4,-4,0.5,2.0,-1.5,0,0,0,0
678,fe012aca,25,1443,16,14,7,11,2,1,22,27,-5,17.5,26.2,-8.6,0,0,0,0
679,fe0b8f0e,4,161,1,2,0,2,7,1,2,5,-3,1.8,4.9,-3.2,0,0,0,0
680,fe154b26,14,259,2,1,0,13,21,0,5,8,-3,4.7,3.4,1.3,0,0,0,0
681,fec7839a,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
682,fed5f993,35,3077,34,35,31,0,2,1,42,47,-5,41.5,43.0,-1.6,0,0,0,0
683,fef67c38,0,0,0,0,0,0,9,0,0,0,0,0.0,0.0,0.0,0,0,0,0
684,ff4296df,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
685,ff800ed8,35,2975,33,32,30,3,3,1,47,53,-6,42.3,49.2,-7.0,0,0,0,0
