id,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
23c5db70,Abdoulay Diaby,ml MLI,DF,Getafe,29,1991,0.2,2,10.00,1,0,0,1,0,0,1,5.00,0,0,0,1,0,0,Matches
d2110326,Mouctar Diakhaby,gn GUI,DF,Valencia,23,1996,23.1,7,0.30,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
3624ce4c,Víctor Díaz,es ESP,DF,Granada,32,1988,9.2,11,1.20,7,3,0,1,0,0,3,0.33,2,0,0,1,0,0,Matches
7329018e,Papakouli Diop,sn SEN,MF,Eibar,34,1986,25.8,31,1.20,25,1,0,3,1,1,1,0.04,1,0,0,0,0,0,Matches
a4971d84,Djené,tg TOG,DF,Getafe,28,1991,32.7,16,0.49,12,0,1,0,2,1,3,0.09,1,0,1,0,1,0,Matches
ac295d9e,Marko Dmitrović,rs SRB,GK,Eibar,28,1992,34.7,11,0.32,8,2,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
c9cb972b,Jaume Doménech,es ESP,GK,Valencia,29,1990,28.0,2,0.07,2,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
3521abfe,Carlos Dominguez,es ESP,DF,Celta Vigo,19,2001,4.0,3,0.75,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
5e95c000,John Donald,es ESP,"DF,MF",Elche,19,2000,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
e208bcc8,Cheick Doukouré,ci CIV,"MF,FW",Levante,27,1992,1.1,1,0.87,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
685857dc,Idrissa Doumbia,ci CIV,MF,Huesca,22,1998,8.7,8,0.92,6,0,0,0,0,2,0,0.00,0,0,0,0,0,0,Matches
93090f69,Domingos Duarte,pt POR,DF,Granada,25,1995,26.3,16,0.61,14,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
aa0ac32d,Óscar Duarte,cr CRC,DF,Levante,31,1989,22.9,13,0.57,10,1,0,2,0,0,1,0.04,1,0,0,0,0,0,Matches
1fe0492d,Rubén Duarte,es ESP,DF,Alavés,24,1995,28.3,62,2.19,39,20,0,1,1,1,3,0.11,3,0,0,0,0,0,Matches
c261b5dd,Unai Dufur,es ESP,DF,Eibar,21,1999,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
37e103f8,Hugo Duro,es ESP,FW,Real Madrid,20,1999,0.6,1,1.64,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
f7dc2ae5,Aritz Elustondo,es ESP,DF,Real Sociedad,26,1994,20.9,14,0.67,14,0,0,0,0,0,1,0.05,1,0,0,0,0,0,Matches
fd47b4f2,Rodrigo Ely,br BRA,DF,Alavés,26,1993,5.2,4,0.77,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
df8b52a5,Emerson,br BRA,DF,Betis,21,1999,33.2,70,2.11,57,7,1,0,4,1,4,0.12,3,0,0,0,1,0,Matches
04e17fd5,Youssef En-Nesyri,ma MAR,FW,Sevilla,23,1997,25.7,36,1.40,19,0,4,6,4,3,8,0.31,1,0,4,1,2,0,Matches
bb4b1242,Sergi Enrich,es ESP,FW,Eibar,30,1990,15.6,45,2.89,32,0,0,9,2,2,3,0.19,2,0,0,1,0,0,Matches
67669ce7,Aarón Escandell,es ESP,GK,Granada,24,1995,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
5a36f180,Dani Escriche,es ESP,"FW,MF",Huesca,22,1998,9.5,25,2.63,20,0,0,1,3,1,2,0.21,2,0,0,0,0,0,Matches
b0616e3d,Sergio Escudero,es ESP,DF,Sevilla,30,1989,6.3,11,1.76,10,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
db001fa9,Alfonso Espino,uy URU,DF,Cádiz,28,1992,28.9,23,0.80,19,4,0,0,0,0,4,0.14,4,0,0,0,0,0,Matches
ced26057,Vicente Esquerdo,es ESP,MF,Valencia,21,1999,2.6,2,0.78,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
d38fdf53,Pervis Estupiñán,ec ECU,DF,Villarreal,22,1998,13.0,32,2.47,27,0,0,1,3,1,2,0.15,1,0,0,0,1,0,Matches
4a895384,Xabier Etxeita,es ESP,DF,Getafe,32,1987,9.8,3,0.31,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
283c7121,Edu Expósito,es ESP,MF,Eibar,23,1996,27.3,88,3.23,56,18,4,3,6,1,5,0.18,4,0,0,1,0,0,Matches
0f7dbaf6,Jokin Ezkieta,es ESP,GK,Athletic Club,23,1996,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
72a84002,Fali,es ESP,"DF,MF",Cádiz,26,1993,29.3,21,0.72,17,0,1,1,1,1,2,0.07,1,0,0,1,0,0,Matches
