id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
c8c0dccd,Manolo Portanova,it ITA,"MF,FW",Genoa,20,2000,0.7,18,24,75.0,287,123,10,10,100.0,5,7,71.4,2,2,100.0,0,0.0,0.0,0.0,0,3,1,0,3,Matches
c8c0dccd,Manolo Portanova,it ITA,MF,Juventus,20,2000,0.8,18,20,90.0,252,36,11,12,91.7,5,5,100.0,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
277da414,Ivan Provedel,it ITA,GK,Spezia,26,1994,29.0,1042,1404,74.2,29950,19305,138,140,98.6,469,482,97.3,430,774,55.6,0,0.0,0.0,0.0,0,17,0,0,0,Matches
4611e028,Erick Pulgar,cl CHI,MF,Fiorentina,26,1994,22.2,933,1152,81.0,16703,5147,400,442,90.5,392,438,89.5,111,199,55.8,3,1.8,1.8,+1.2,21,95,10,5,94,Matches
62437b4f,Ignacio Pussetto,ar ARG,FW,Udinese,24,1995,8.4,118,185,63.8,1657,445,68,90,75.6,35,65,53.8,7,12,58.3,1,0.9,0.5,+0.1,8,9,6,1,18,Matches
ee4f2f3b,Fabio Quagliarella,it ITA,FW,Sampdoria,37,1983,24.5,362,526,68.8,5487,1166,194,253,76.7,110,152,72.4,27,49,55.1,1,1.4,1.1,-0.4,19,35,10,2,46,Matches
3688af6c,Simone Rabbi,it ITA,"FW,DF",Bologna,18,2001,0.4,5,9,55.6,72,22,3,3,100.0,2,4,50.0,0,0,,1,0.0,0.0,+1.0,2,0,0,0,0,Matches
8794e251,Adrien Rabiot,fr FRA,MF,Juventus,25,1995,25.7,1297,1450,89.4,20213,5167,687,752,91.4,492,528,93.2,80,91,87.9,2,1.1,1.2,+0.9,10,114,23,4,122,Matches
023937a9,Ivan Radovanović,rs SRB,"DF,MF",Genoa,31,1988,24.8,968,1140,84.9,20153,6983,288,320,90.0,529,577,91.7,141,215,65.6,0,0.3,0.2,-0.3,3,45,0,0,55,Matches
67f649be,Ionuț Radu,ro ROU,GK,Inter,23,1997,1.5,54,56,96.4,982,484,21,21,100.0,29,29,100.0,3,5,60.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
53de807a,Ștefan Radu,ro ROU,DF,Lazio,33,1986,27.3,1355,1635,82.9,23882,9253,612,677,90.4,594,680,87.4,122,212,57.5,3,1.5,1.9,+1.5,19,147,32,17,165,Matches
dd06d56c,Rafael,br BRA,GK,Spezia,38,1982,2.3,78,107,72.9,1970,1422,24,24,100.0,30,31,96.8,24,52,46.2,1,0.4,0.0,+0.6,1,0,0,0,0,Matches
