id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,On-Off,onxG,onxGA,xG+/-,On-Off.1,MinGK,MPGK,StartsGK,90sGK
9f9e1b9c,3,60,0.7,0,0,3,16,0.67,1,2.0,-1.0,-1.13,0.9,1.4,-0.4,-0.51,0,0,0,0.0
a01c3d54,29,2610,29.0,29,29,0,7,1.21,38,44.0,-6.0,0.35,33.6,36.2,-2.6,1.07,2610,29,29,29.0
a039d52e,2,16,0.2,0,0,2,5,0.0,0,0.0,0.0,0.56,0.5,0.0,0.4,2.48,0,0,0,0.0
a08b974a,34,2631,29.2,30,12,4,0,2.0,37,25.0,12.0,-0.5,44.7,24.4,20.3,0.77,0,0,0,0.0
a0b4bb3e,25,908,10.1,8,1,17,9,2.24,16,10.0,6.0,-0.59,15.7,13.9,1.8,-0.62,0,0,0,0.0
a10361d2,11,437,4.9,5,0,6,9,0.27,2,10.0,-8.0,-1.2,4.3,7.5,-3.2,-0.74,0,0,0,0.0
a1216563,23,1139,12.7,12,5,11,6,0.7,13,22.0,-9.0,-0.24,10.1,22.1,-12.0,-0.2,0,0,0,0.0
a190d597,7,208,2.3,2,0,5,0,2.43,5,0.0,5.0,1.13,5.6,2.6,3.0,0.93,0,0,0,0.0
a300ac7e,28,1759,19.5,19,5,9,4,1.07,19,28.0,-9.0,0.19,22.1,23.9,-1.8,0.21,0,0,0,0.0
a39bb753,14,532,5.9,7,0,7,1,1.86,12,4.0,8.0,0.39,6.5,6.1,0.4,-0.66,0,0,0,0.0
a4971d84,34,2941,32.7,34,30,0,0,1.09,28,35.0,-7.0,1.29,32.3,33.4,-1.1,0.86,0,0,0,0.0
a4995f48,33,2958,32.9,32,32,1,4,1.18,31,40.0,-9.0,0.12,33.1,39.6,-6.6,0.28,2958,33,32,32.9
a4b00319,37,3065,34.1,34,29,3,0,0.89,32,47.0,-15.0,0.57,34.0,44.1,-10.1,-0.43,0,0,0,0.0
a4f99d0c,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
a4fe8cda,7,108,1.2,0,0,7,5,0.29,1,1.0,0.0,0.08,1.4,2.1,-0.7,-0.37,0,0,0,0.0
a55d8df5,28,1593,17.7,21,2,7,8,1.5,17,25.0,-8.0,-0.85,21.1,19.9,1.3,0.02,0,0,0,0.0
a56da3ba,26,1962,21.8,23,15,3,10,1.15,16,29.0,-13.0,-0.72,19.3,28.5,-9.1,-0.43,0,0,0,0.0
a60823a4,22,1067,11.9,10,5,12,11,1.05,8,14.0,-6.0,-0.01,12.0,11.6,0.5,0.42,0,0,0,0.0
a6154613,32,2508,27.9,30,13,2,0,2.19,46,21.0,25.0,-0.78,34.3,26.5,7.9,-0.49,0,0,0,0.0
a62b4888,29,2064,22.9,23,16,6,7,0.93,23,27.0,-4.0,0.82,21.7,29.8,-8.1,-0.26,0,0,0,0.0
a6951bf8,22,736,8.2,7,0,15,2,1.5,10,12.0,-2.0,-0.85,10.5,9.1,1.4,-0.25,0,0,0,0.0
a6de370d,31,2498,27.8,28,20,3,0,1.65,38,30.0,8.0,1.07,38.0,31.0,7.0,0.72,0,0,0,0.0
a75b4071,3,115,1.3,1,0,2,12,0.33,1,3.0,-2.0,-1.1,0.9,3.5,-2.7,-1.91,0,0,0,0.0
a7a9d95a,27,1544,17.2,19,1,8,2,1.44,25,22.0,3.0,-0.45,23.5,19.1,4.5,-0.19,0,0,0,0.0
a7f00c8c,5,179,2.0,2,0,3,13,0.8,3,5.0,-2.0,-0.53,2.0,3.6,-1.6,-0.55,0,0,0,0.0
a83d8b0c,20,918,10.2,10,3,10,8,0.55,4,18.0,-14.0,-1.19,9.6,17.9,-8.3,-0.77,0,0,0,0.0
a8542814,16,682,7.6,8,2,8,8,2.19,21,4.0,17.0,1.42,13.1,6.8,6.4,0.53,0,0,0,0.0
a8fbae1d,31,2641,29.3,29,28,2,3,0.81,23,38.0,-15.0,0.41,34.0,34.9,-0.9,-0.08,0,0,0,0.0
a92be6c1,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
a952a529,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
a98f3cbf,22,543,6.0,4,0,18,16,1.36,6,13.0,-7.0,-1.32,7.5,7.9,-0.4,-0.07,0,0,0,0.0
a9ab3b32,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
a9dc785c,7,630,7.0,7,7,0,28,1.57,11,6.0,5.0,-0.64,9.1,9.8,-0.7,-1.18,630,7,7,7.0
a9ee9b0f,0,0,0.0,0,0,0,11,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
aa0ac32d,29,2060,22.9,23,16,6,7,1.0,29,36.0,-7.0,-0.04,24.4,33.9,-9.5,-0.18,0,0,0,0.0
aa677a35,25,1946,21.6,21,14,4,0,1.16,21,29.0,-8.0,0.48,21.2,24.3,-3.1,0.93,0,0,0,0.0
aa7da569,1,61,0.7,1,0,0,3,3.0,1,1.0,0.0,0.62,1.0,1.1,-0.1,-0.1,0,0,0,0.0
aad53e64,33,1433,15.9,17,1,16,5,1.12,15,15.0,0.0,0.5,14.9,17.6,-2.7,0.12,0,0,0,0.0
aae17c81,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ab99e4a0,2,66,0.7,1,0,1,7,0.0,1,1.0,0.0,0.56,0.9,1.1,-0.2,-0.01,0,0,0,0.0
abb3bb95,34,1268,14.1,14,1,20,4,1.91,18,13.0,5.0,-0.27,19.5,11.5,8.0,0.08,0,0,0,0.0
ac295d9e,35,3120,34.7,35,34,0,1,0.83,28,49.0,-21.0,-0.01,41.1,44.5,-3.3,-0.96,3120,35,35,34.7
ac606191,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ac7e7b1c,12,542,6.0,5,1,7,2,1.17,6,9.0,-3.0,0.06,6.6,8.5,-1.9,-0.15,0,0,0,0.0
ac7ff117,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ac8b2421,11,743,8.3,8,7,3,7,1.0,4,12.0,-8.0,-0.53,6.0,11.9,-5.9,0.12,0,0,0,0.0
ad178594,2,168,1.9,2,1,0,17,0.0,1,6.0,-5.0,-2.51,2.2,6.1,-3.9,-1.95,0,0,0,0.0
ad1ffcfd,13,928,10.3,10,8,3,0,1.69,15,5.0,10.0,0.75,15.2,7.7,7.4,0.49,0,0,0,0.0
ad6df2d5,19,627,7.0,6,1,13,17,2.0,10,6.0,4.0,-0.81,13.7,6.8,6.9,0.16,0,0,0,0.0
adfc9123,18,1481,16.5,18,13,0,1,1.53,34,22.0,12.0,-0.9,30.9,16.5,14.5,0.04,0,0,0,0.0
ae852b7d,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ae86d473,23,1177,13.1,11,6,12,0,0.74,16,21.0,-5.0,0.34,18.8,20.5,-1.7,0.32,0,0,0,0.0
aed746df,33,2090,23.2,26,3,7,2,0.91,20,29.0,-9.0,0.42,22.4,28.0,-5.6,-0.13,0,0,0,0.0
aeebc7d4,0,0,0.0,0,0,0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
afafac57,3,52,0.6,0,0,3,24,0.0,0,1.0,-1.0,-1.86,0.6,0.5,0.0,-0.07,0,0,0,0.0
afdc14d7,2,57,0.6,0,0,2,3,2.0,2,2.0,0.0,-0.11,1.3,0.8,0.5,0.58,0,0,0,0.0
b05e2dbd,33,2846,31.6,32,29,1,1,1.21,47,47.0,0.0,0.47,37.1,43.9,-6.8,0.23,0,0,0,0.0
b0616e3d,9,565,6.3,7,2,2,13,2.0,6,3.0,3.0,-0.06,5.7,5.1,0.6,-0.51,0,0,0,0.0
b0fce72c,30,1722,19.1,20,11,10,7,1.23,27,24.0,3.0,0.1,24.2,18.4,5.7,0.32,0,0,0,0.0
b14d0c5d,11,697,7.7,7,7,4,21,1.91,8,14.0,-6.0,-0.97,10.4,10.8,-0.4,-0.14,0,0,0,0.0
b14f755d,33,2645,29.4,30,22,3,0,0.94,25,43.0,-18.0,-0.26,21.7,43.8,-22.0,0.29,0,0,0,0.0
b19db005,30,1774,19.7,19,5,11,3,1.97,41,19.0,22.0,-0.25,34.5,20.6,13.9,-0.32,0,0,0,0.0
b1b99435,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
b1e5bbec,1,90,1.0,1,1,0,0,0.0,0,2.0,-2.0,-1.57,0.8,3.4,-2.5,-2.2,90,1,1,1.0
b233e8e4,31,2699,30.0,31,27,0,1,1.29,39,45.0,-6.0,-0.7,40.6,36.6,3.9,0.7,0,0,0,0.0
b261ed19,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
b2aa30ce,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
b2d0ec1b,36,2597,28.9,35,4,1,1,1.44,45,38.0,7.0,1.23,40.9,36.4,4.5,0.72,0,0,0,0.0
b39a793e,13,300,3.3,2,0,11,2,1.46,3,5.0,-2.0,-0.6,3.2,4.9,-1.7,-0.54,0,0,0,0.0
b3b62f94,24,1825,20.3,22,18,2,6,1.04,17,31.0,-14.0,-0.24,18.0,29.3,-11.4,-0.03,0,0,0,0.0
b3dc6eca,27,2157,24.0,24,22,3,7,1.63,33,31.0,2.0,0.23,30.5,28.1,2.3,0.1,0,0,0,0.0
b3f97139,1,15,0.2,0,0,1,0,0.0,0,0.0,0.0,0.48,0.8,0.1,0.8,5.0,0,0,0,0.0
b418dbd4,34,1743,19.4,21,8,13,0,1.15,21,28.0,-7.0,-0.95,23.7,20.0,3.7,0.1,0,0,0,0.0
b41a8b01,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
b4a014b1,33,2788,31.0,32,28,1,1,1.97,42,26.0,16.0,-0.05,45.8,27.0,18.9,0.5,0,0,0,0.0
b4f1e2bb,0,0,0.0,0,0,0,19,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
b51b1b9c,32,1530,17.0,17,1,15,5,0.97,22,25.0,-3.0,-0.18,16.3,22.6,-6.3,-0.21,0,0,0,0.0
b5dd3469,21,1121,12.5,13,8,8,4,1.1,18,22.0,-4.0,-0.05,14.7,15.4,-0.7,0.43,0,0,0,0.0
b6e50615,23,1682,18.7,21,15,2,3,1.09,26,19.0,7.0,0.53,22.3,18.0,4.2,0.17,0,0,0,0.0
b742cc0d,19,1694,18.8,19,18,0,6,1.47,23,27.0,-4.0,-0.42,21.7,25.6,-3.9,-0.52,0,0,0,0.0
b7c04927,22,1297,14.4,15,9,7,13,0.86,11,26.0,-15.0,-0.7,14.3,20.1,-5.8,-0.1,0,0,0,0.0
b7c99b9b,32,2631,29.2,30,25,2,5,1.03,32,46.0,-14.0,0.32,35.5,39.9,-4.4,0.18,0,0,0,0.0
b7ca5c51,31,2716,30.2,31,30,0,0,1.1,43,44.0,-1.0,0.22,35.0,42.8,-7.8,-0.02,0,0,0,0.0
b7d7f3bf,30,1363,15.1,16,3,14,8,1.23,14,12.0,2.0,0.04,14.6,15.6,-1.0,-0.34,0,0,0,0.0
b7f2edff,14,362,4.0,4,1,10,22,1.89,6,11.0,-5.0,-2.0,5.800000000000001,9.0,-3.2,-1.46,0,0,0,0.0
b86a64b2,25,2073,23.0,24,20,1,4,0.96,23,36.0,-13.0,0.1,24.8,31.2,-6.4,0.15,0,0,0,0.0
b8a642fc,28,1365,15.2,13,3,15,1,1.61,21,19.0,2.0,-0.48,24.4,17.6,6.9,0.14,0,0,0,0.0
b8c1de25,25,1480,16.4,18,8,7,2,1.44,22,28.0,-6.0,0.19,19.5,24.5,-5.0,0.16,0,0,0,0.0
b906757a,0,0,0.0,0,0,0,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
b91883b7,0,0,0.0,0,0,0,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
b92b456a,3,53,0.6,0,0,3,0,1.0,1,2.0,-1.0,-1.43,0.7,2.5,-1.8,-2.82,0,0,0,0.0
ba3ca78f,13,1170,13.0,13,13,0,22,0.71,10,21.0,-11.0,-0.37,13.8,17.6,-3.8,0.06,1170,13,13,13.0
ba5004e1,31,2434,27.0,28,19,3,3,1.16,25,31.0,-6.0,0.6,24.4,27.2,-2.8,0.18,0,0,0,0.0
ba5a9545,27,1204,13.4,10,5,17,4,0.78,15,19.0,-4.0,0.47,14.2,19.5,-5.2,-0.08,0,0,0,0.0
ba71d071,13,909,10.1,8,7,5,20,0.77,12,25.0,-13.0,-0.96,10.7,17.5,-6.8,-0.17,0,0,0,0.0
bb4b1242,27,1404,15.6,13,4,14,5,0.85,12,11.0,1.0,1.14,22.6,13.8,8.8,0.97,0,0,0,0.0
bb6c6331,6,195,2.2,2,0,4,10,0.33,1,2.0,-1.0,0.15,1.5,2.3,-0.8,-0.39,0,0,0,0.0
bba30585,1,90,1.0,1,1,0,1,1.0,1,1.0,0.0,-0.57,0.3,0.8,-0.5,-1.09,0,0,0,0.0
bbc19252,35,2338,26.0,25,12,10,1,1.14,30,37.0,-7.0,0.06,26.1,33.5,-7.5,0.17,0,0,0,0.0
bbf5c11b,38,2877,32.0,32,24,6,0,0.89,31,45.0,-14.0,0.39,34.0,41.4,-7.4,0.12,0,0,0,0.0
bc61cc65,22,1347,15.0,16,7,6,5,1.09,11,16.0,-5.0,-0.07,15.3,18.2,-2.9,0.07,0,0,0,0.0
bc6f5f06,9,719,8.0,9,5,0,24,2.0,11,6.0,5.0,0.13,11.1,8.4,2.7,-0.23,0,0,0,0.0
bdb624a3,24,1035,11.5,11,1,13,14,1.29,12,6.0,6.0,0.6,11.3,9.0,2.3,0.09,0,0,0,0.0
bdc14559,20,789,8.8,9,0,11,11,1.45,9,13.0,-4.0,0.13,8.2,17.9,-9.7,-0.38,0,0,0,0.0
be170419,25,2109,23.4,23,22,2,12,1.32,28,23.0,5.0,0.28,24.4,21.4,2.9,-0.04,0,0,0,0.0
be3a0121,5,304,3.4,3,2,2,12,0.8,3,7.0,-4.0,-0.98,2.8,6.7,-3.8,-0.99,0,0,0,0.0
bece776f,33,2622,29.1,33,17,0,0,1.64,39,37.0,2.0,0.29,38.6,32.5,6.1,0.65,0,0,0,0.0
bf12926c,21,862,9.6,8,1,13,10,1.76,12,5.0,7.0,0.98,12.1,10.7,1.3,0.11,0,0,0,0.0
bfb15d99,1,90,1.0,1,1,0,18,0.0,2,6.0,-4.0,-3.81,0.3,2.3,-2.0,-1.72,90,1,1,1.0
