id,MP,Min,90s,Starts,Compl,Subs,unSub,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
f7dc2ae5,27,2254,25,24,22,3,3,28,35,-7,32.9,34.8,-1.9,0,0,0,0
f8eca1b6,33,2148,23,24,11,9,1,26,30,-4,27.1,34.5,-7.4,0,0,0,0
fa937f7a,32,2667,29,32,18,0,0,51,33,18,53.3,34.1,19.2,0,0,0,0
faed84db,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
fb5d47b3,31,2599,28,30,26,1,3,34,36,-2,38.8,40.1,-1.3,0,0,0,0
fbd6378b,35,3059,34,34,32,1,1,40,46,-6,40.1,45.2,-5.1,0,0,0,0
fc4f85b1,30,2509,27,28,27,2,1,41,24,17,35.9,32.0,3.9,0,0,0,0
fc647b34,26,1764,19,22,8,4,5,19,33,-14,23.0,26.1,-3.0,0,0,0,0
fc70e345,21,1890,21,21,21,0,15,23,35,-12,25.6,30.1,-4.6,1890,21,21,21
fc8b614b,29,1617,18,16,8,13,8,18,34,-16,27.1,28.4,-1.3,0,0,0,0
fd47b4f2,5,430,4,5,4,0,6,4,11,-7,4.4,7.0,-2.5,0,0,0,0
fd51b456,31,1510,16,15,9,16,3,30,18,12,30.3,18.2,12.2,0,0,0,0
fd771f95,19,1402,15,16,8,3,0,18,19,-1,16.4,16.2,0.2,0,0,0,0
fd9c4805,25,844,9,8,1,17,7,13,14,-1,10.2,13.4,-3.2,0,0,0,0
fdd60087,25,1772,19,20,16,5,6,30,10,20,25.7,19.6,6.1,0,0,0,0
fed17f5a,31,2460,27,27,18,4,6,35,26,9,44.4,30.2,14.2,0,0,0,0
ffacd3d5,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
ffad706e,23,1948,21,21,18,2,7,25,33,-8,26.3,32.8,-6.5,0,0,0,0
