id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
3799e138,311.0,7.0,71.0,208.0,39.0,1.0,311.0,10.0,6.0,4.0,171.0,980.0,474.0,5.0,7.0,0.0,10.0,5.0,183.0,5.0
0cd0e21b,949.0,23.0,194.0,375.0,397.0,35.0,949.0,63.0,34.0,29.0,614.0,3581.0,2017.0,58.0,40.0,21.0,24.0,21.0,625.0,162.0
7fd58fe3,1783.0,53.0,417.0,848.0,558.0,61.0,1782.0,90.0,63.0,27.0,1103.0,7269.0,3849.0,114.0,80.0,23.0,53.0,46.0,1132.0,191.0
b5bf1770,203.0,34.0,112.0,91.0,3.0,2.0,203.0,7.0,6.0,1.0,128.0,871.0,573.0,4.0,1.0,0.0,2.0,1.0,124.0,0.0
5efc5389,391.0,28.0,141.0,157.0,95.0,3.0,391.0,11.0,6.0,5.0,131.0,646.0,254.0,6.0,4.0,0.0,10.0,10.0,152.0,21.0
31d7f557,558.0,20.0,135.0,301.0,124.0,5.0,558.0,7.0,1.0,6.0,248.0,872.0,465.0,13.0,11.0,0.0,4.0,4.0,304.0,28.0
07767f42,1954.0,118.0,424.0,1229.0,324.0,6.0,1954.0,16.0,11.0,5.0,904.0,4264.0,1795.0,11.0,18.0,0.0,18.0,28.0,1115.0,28.0
3d936ba9,288.0,22.0,133.0,150.0,8.0,1.0,288.0,4.0,4.0,0.0,190.0,874.0,517.0,4.0,4.0,0.0,2.0,1.0,187.0,1.0
16b9d5cf,67.0,4.0,22.0,45.0,0.0,0.0,67.0,0.0,0.0,0.0,39.0,323.0,213.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0
5aa53281,425.0,29.0,182.0,209.0,36.0,7.0,425.0,3.0,3.0,0.0,220.0,1306.0,675.0,7.0,3.0,0.0,2.0,4.0,226.0,2.0
c7259b83,1753.0,86.0,432.0,1079.0,265.0,18.0,1753.0,17.0,11.0,6.0,783.0,3214.0,1558.0,17.0,30.0,2.0,34.0,12.0,874.0,28.0
afa0d4e0,1237.0,46.0,217.0,530.0,497.0,102.0,1237.0,19.0,12.0,7.0,600.0,3170.0,1086.0,29.0,21.0,4.0,40.0,32.0,911.0,234.0
c707411f,1631.0,158.0,698.0,896.0,45.0,15.0,1631.0,6.0,4.0,2.0,898.0,5729.0,3435.0,20.0,13.0,1.0,9.0,5.0,1012.0,1.0
8cf63012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e304acd5,737.0,10.0,126.0,479.0,139.0,3.0,737.0,9.0,9.0,0.0,496.0,2083.0,832.0,8.0,14.0,0.0,7.0,5.0,603.0,10.0
8650af85,1959.0,212.0,776.0,1151.0,41.0,23.0,1959.0,7.0,6.0,1.0,1143.0,6363.0,4617.0,25.0,10.0,0.0,11.0,5.0,1386.0,4.0
f0021247,450.0,5.0,40.0,200.0,224.0,21.0,450.0,14.0,10.0,4.0,312.0,2198.0,1120.0,33.0,32.0,7.0,15.0,14.0,349.0,63.0
1e12c53b,1713.0,154.0,589.0,720.0,424.0,17.0,1713.0,50.0,33.0,17.0,771.0,4475.0,2490.0,50.0,46.0,6.0,30.0,22.0,800.0,93.0
d4535821,1442.0,36.0,362.0,504.0,593.0,100.0,1442.0,63.0,29.0,34.0,785.0,4521.0,2648.0,104.0,49.0,39.0,20.0,26.0,843.0,229.0
e0314d87,2284.0,178.0,969.0,1164.0,173.0,27.0,2284.0,11.0,7.0,4.0,1218.0,6173.0,3363.0,26.0,28.0,1.0,12.0,5.0,1408.0,28.0
de0f152c,2047.0,128.0,615.0,1037.0,415.0,40.0,2047.0,36.0,20.0,16.0,1035.0,5229.0,2852.0,57.0,43.0,3.0,43.0,27.0,1160.0,108.0
7280b54f,75.0,1.0,17.0,30.0,28.0,4.0,75.0,3.0,0.0,3.0,58.0,451.0,211.0,6.0,4.0,2.0,4.0,2.0,52.0,15.0
7280b54f,396.0,10.0,53.0,170.0,190.0,21.0,396.0,35.0,25.0,10.0,304.0,2547.0,1201.0,38.0,22.0,9.0,42.0,40.0,314.0,78.0
58d97e77,304.0,6.0,24.0,115.0,167.0,48.0,301.0,16.0,8.0,8.0,186.0,827.0,256.0,5.0,9.0,5.0,19.0,28.0,253.0,77.0
fba81826,1166.0,89.0,356.0,519.0,317.0,27.0,1166.0,40.0,24.0,16.0,525.0,4453.0,2635.0,74.0,52.0,6.0,31.0,22.0,565.0,83.0
c0cddebe,1636.0,18.0,236.0,1047.0,368.0,44.0,1636.0,33.0,23.0,10.0,1123.0,4630.0,1943.0,29.0,38.0,8.0,49.0,28.0,1284.0,109.0
644faf10,14.0,0.0,1.0,10.0,3.0,1.0,14.0,0.0,0.0,0.0,9.0,29.0,16.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0
d5bd1abc,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dc61b402,578.0,18.0,118.0,327.0,139.0,17.0,578.0,7.0,4.0,3.0,233.0,1282.0,524.0,13.0,18.0,1.0,18.0,9.0,344.0,42.0
