id,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks
ae7058f9,230,25,18,0,4,1,7,0,0,0,0,3,0
ae94a6c5,33,2,2,0,1,2,0,0,0,0,0,0,0
ae9898c5,251,49,3,0,4,29,46,0,0,0,0,2,6
afbf187b,396,24,21,0,1,5,3,0,0,0,0,1,4
b056e3da,160,44,8,0,1,0,0,0,0,0,0,0,0
b0f7e36c,250,35,1,0,2,32,14,18,10,4,0,3,7
b1236c63,59,3,0,0,0,2,3,0,0,0,0,0,1
b1f0b916,0,1,0,0,0,0,0,0,0,0,0,0,0
b35a7399,538,16,14,0,5,0,2,0,0,0,0,2,1
b3af9be1,2,1,0,0,0,1,1,0,0,0,0,0,0
b5c3ff9f,482,50,44,2,5,7,1,0,0,0,0,3,11
b64073a0,23,3,2,0,0,0,1,0,0,0,0,0,0
b6964eb6,1020,31,25,0,0,2,5,0,0,0,0,2,5
b6a1cdf9,62,8,1,1,0,8,7,0,0,0,0,0,5
b6b2b820,141,11,8,0,1,3,2,1,1,0,0,0,3
b70bde8f,501,17,10,1,6,8,2,2,0,1,0,3,10
b79858d5,207,32,8,0,0,41,8,15,5,7,0,0,10
b7a5bc86,204,48,4,1,2,24,44,0,0,0,0,5,8
b804c280,1,0,0,0,0,0,0,0,0,0,0,0,0
b85bf253,297,4,3,0,5,4,1,0,0,0,0,2,4
b96b595c,1955,87,77,1,34,3,1,0,0,0,0,1,6
ba3d3bea,1294,103,51,6,10,66,1,51,19,27,0,4,11
bb376bed,1271,91,61,0,10,40,9,21,9,7,0,4,10
bbafc0c4,318,86,8,2,4,57,68,10,4,2,0,3,4
bcc81786,862,267,18,1,1,24,249,0,0,0,0,4,35
be2706c0,979,175,8,0,14,71,165,2,1,0,0,10,20
be6c1ccc,10,2,0,0,0,0,0,0,0,0,0,0,0
bee704fc,2019,78,73,0,38,2,5,0,0,0,0,1,12
bf309d24,68,3,2,0,0,0,1,0,0,0,0,0,1
bf356094,115,10,3,2,0,18,2,5,2,2,0,2,6
bf39bdec,39,2,0,0,0,0,0,0,0,0,0,1,3
bf57eaab,475,70,6,1,19,23,2,11,6,4,0,2,19
c0c7ff58,2143,48,47,2,37,17,1,0,0,0,0,5,26
c13ddd3e,7,0,0,0,0,0,0,0,0,0,0,0,0
c1d95617,648,316,85,0,3,0,0,0,0,0,0,9,0
c1e8e74e,42,9,1,0,0,2,8,0,0,0,0,0,4
c235e803,417,19,11,0,1,0,0,0,0,0,0,1,1
c283ddef,19,1,0,0,0,0,0,0,0,0,0,0,1
c316607a,1275,65,57,0,16,0,3,0,0,0,0,2,8
c375dfa5,102,3,0,0,0,1,0,0,0,0,0,0,3
c459a650,786,140,5,1,3,27,134,1,0,0,0,4,23
c50cee19,333,65,6,1,0,37,42,17,7,0,0,2,7
c56dc39e,896,45,23,3,10,10,22,0,0,0,0,3,19
c5adc293,243,37,10,0,0,26,18,9,5,4,0,0,5
c6e8cf1f,1666,71,62,6,10,25,4,5,2,1,0,4,29
c707411f,228,5,3,0,1,0,0,0,0,0,0,1,1
c7259b83,654,113,58,0,2,47,2,38,24,8,0,2,7
c730da00,22,11,0,0,0,1,11,0,0,0,0,0,2
c83c203f,261,33,22,0,2,20,0,11,0,11,0,0,5
c8c0dccd,292,27,9,0,2,40,3,15,9,5,0,4,16
c8d7131c,683,172,3,0,3,34,169,0,0,0,0,3,24
c976160c,327,3,2,0,1,8,1,0,0,0,0,1,15
c9c32262,132,67,23,0,0,0,0,0,0,0,0,0,0
ca3db240,512,95,11,0,2,25,84,0,0,0,0,2,25
ca6edaa0,33,4,1,0,0,1,1,2,0,0,0,0,0
caaf2ed1,60,8,0,0,1,4,8,0,0,0,0,0,1
caffaf5a,933,29,25,2,6,4,2,0,0,0,0,4,5
cb678320,120,13,6,0,0,1,7,0,0,0,0,1,2
cc1a0c57,165,71,17,0,0,0,0,0,0,0,0,0,0
cce9f582,375,8,6,0,2,2,0,0,0,0,0,1,2
cd0fa27b,1608,209,49,7,30,196,7,147,46,86,2,6,23
ce1806be,471,58,22,2,15,49,11,18,9,6,0,3,10
ce1a6c7e,9,1,0,0,0,0,0,0,0,0,0,0,1
ce30bfc8,330,5,3,1,2,5,2,0,0,0,0,1,7
cf007308,784,28,5,3,2,10,7,9,4,1,0,5,17
cf043a33,38,2,2,0,1,0,0,0,0,0,0,0,0
cf1c23d8,87,24,2,0,0,0,0,0,0,0,0,0,0
cf961d8d,1564,103,66,2,19,7,13,0,0,0,0,7,15
cfbf9881,42,10,2,0,0,1,8,0,0,0,0,0,1
d023d70f,264,14,3,0,1,8,1,8,0,4,0,1,11
d0d8dd44,1517,52,25,0,3,2,0,0,0,0,0,2,6
d0dbca9f,749,72,47,1,2,7,23,0,0,0,0,2,13
d125f22f,449,9,0,1,2,27,4,0,0,0,0,5,13
d183e9d6,371,84,7,1,1,23,77,0,0,0,0,5,8
d1b49282,976,15,12,3,3,0,3,0,0,0,0,1,21
d2e8fd9b,102,20,3,0,0,3,17,0,0,0,0,1,4
d3298c99,686,136,40,4,12,141,18,77,41,26,1,4,13
d37b0350,481,5,1,0,0,3,0,0,0,0,0,1,7
d3aaad90,531,51,5,4,7,18,46,0,0,0,0,1,11
d3b888e3,30,2,2,0,1,0,0,0,0,0,0,1,0
d3d758d8,63,3,1,1,0,2,2,0,0,0,0,0,3
d3de9af0,494,51,0,3,5,25,5,0,0,0,0,3,14
d3e0c826,18,2,2,0,0,0,0,0,0,0,0,0,0
d44360be,700,26,4,4,6,68,14,6,1,1,0,7,21
d4535821,1645,239,33,0,4,29,206,0,0,0,0,3,17
d4931a5a,88,15,1,1,0,1,2,0,0,0,0,1,3
d4a2533d,1043,112,40,7,8,135,13,52,19,21,0,11,34
