,id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
813,e4d5e2ae,1,1,0,0,0,1,2,3,0,0,0,0.0,0.0,0.0,0,0,0,0
814,e52d927a,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
815,e54a9890,2,83,0,1,0,1,1,0,0,3,-3,1.3,1.6,-0.3,0,0,0,0
816,e599253a,5,281,3,3,1,2,0,0,3,9,-6,3.7,5.1,-1.3,0,0,0,0
817,e5a76dfe,1,90,1,1,1,0,5,0,1,2,-1,0.7,1.0,-0.2,0,0,0,0
818,e613313c,6,502,5,6,4,0,0,1,7,7,0,7.9,7.6,0.3,0,0,0,0
819,e6c8b77b,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
820,e73c9bb2,4,291,3,4,2,0,0,1,6,7,-1,5.8,6.2,-0.4,0,0,0,0
821,e76cb9cc,10,930,10,10,10,0,0,1,15,9,6,12.5,15.1,-2.6,0,0,0,0
822,e7986081,2,47,0,0,0,2,0,0,0,1,-1,0.3,0.8,-0.5,0,0,0,0
823,e81f0356,4,45,0,0,0,4,2,0,0,5,-5,0.2,1.0,-0.8,0,0,0,0
824,e85fb9b8,3,142,1,3,1,0,1,2,4,2,2,3.3,2.3,0.9,0,0,0,0
825,e8c0cafd,2,33,0,0,0,2,4,0,0,0,0,0.2,0.7,-0.5,0,0,0,0
826,e908bd1a,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
827,e92cd3f7,4,114,1,0,0,4,4,0,2,8,-6,1.1,3.7,-2.5,0,0,0,0
828,e9c0c1b2,6,540,6,6,6,0,0,1,7,7,0,8.1,8.0,0.0,0,0,0,0
829,e9e1dd62,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
830,ea0ff634,5,201,2,2,0,3,1,0,2,3,-1,2.5,3.2,-0.6,0,0,0,0
831,eaeca114,2,180,2,2,2,0,7,3,6,0,6,4.1,1.2,2.9,0,0,0,0
832,eb2b33aa,4,360,4,4,4,0,0,1,1,9,-8,0.0,0.0,0.0,0,0,0,0
833,eb2fe5b6,7,349,3,5,0,2,1,1,5,7,-2,5.8,6.5,-0.7,0,0,0,0
834,eb58eef0,9,717,8,8,5,1,1,2,14,4,10,12.6,10.1,2.5,0,0,0,0
835,eb6e14be,6,472,5,5,3,1,0,1,8,12,-4,10.8,8.2,2.5,0,0,0,0
836,eb7822d7,4,221,2,3,1,1,2,1,3,4,-1,2.5,2.2,0.3,0,0,0,0
837,ebc56869,5,183,2,2,0,3,1,0,3,1,2,2.9,2.5,0.4,0,0,0,0
838,ec1a731e,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
839,ecada4fc,12,1080,12,12,12,0,0,1,22,15,7,21.4,18.8,2.6,0,0,0,0
840,ecb68eea,5,375,4,4,3,1,0,1,4,9,-5,4.5,7.8,-3.3,0,0,0,0
841,ed140063,6,522,5,6,4,0,0,0,7,18,-11,5.0,11.6,-6.7,0,0,0,0
842,ed1e53f3,13,1064,11,12,9,1,0,2,21,4,17,21.0,6.4,14.6,0,0,0,0
843,ed2b33cb,3,166,1,2,0,1,2,0,2,5,-3,1.7,4.2,-2.5,0,0,0,0
844,ed33f42d,2,10,0,0,0,2,2,0,0,2,-2,0.0,1.1,-1.1,0,0,0,0
845,ed45c4a5,6,441,4,5,3,1,0,0,2,10,-8,5.3,7.4,-2.1,0,0,0,0
846,ed5886d2,5,246,2,3,1,2,3,1,5,4,1,4.0,4.2,-0.1,0,0,0,0
847,ed87a229,3,104,1,1,0,2,2,0,1,3,-2,0.8,0.9,-0.1,0,0,0,0
848,ed9f7cfe,8,379,4,5,2,3,0,1,3,8,-5,5.9,5.9,0.0,0,0,0,0
849,eda40760,1,90,1,1,1,0,3,1,2,2,0,2.8,1.4,1.4,0,0,0,0
850,edd38473,3,112,1,1,0,2,1,0,2,8,-6,1.2,4.4,-3.2,0,0,0,0
851,ee3519f5,4,292,3,3,3,1,1,1,2,5,-3,2.5,6.4,-4.0,0,0,0,0
852,ee8508c0,8,720,8,8,8,0,0,1,7,11,-4,9.2,10.3,-1.1,0,0,0,0
853,ee93c1a9,7,150,1,1,0,6,1,2,5,4,1,3.3,2.7,0.6,0,0,0,0
854,ee9ba6b8,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
855,ef2e5e1a,3,31,0,0,0,3,3,0,0,3,-3,0.0,1.6,-1.6,0,0,0,0
856,ef619b0b,7,357,4,5,0,2,1,2,11,1,10,9.7,3.5,6.2,0,0,0,0
857,efaefda0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
858,f0661424,6,512,5,6,5,0,0,1,7,6,1,7.6,7.0,0.6,0,0,0,0
859,f08ccd2d,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
860,f090a37a,4,89,1,0,0,4,4,1,2,1,1,3.0,1.7,1.4,0,0,0,0
861,f0da930c,4,337,3,4,3,0,1,0,2,3,-1,4.4,3.2,1.2,0,0,0,0
862,f0e4c69e,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
863,f0f7f62f,3,270,3,3,3,0,3,2,3,1,2,2.6,2.3,0.3,0,0,0,0
864,f0fc9d0e,3,248,2,3,2,0,3,0,2,7,-5,1.8,4.6,-2.8,0,0,0,0
865,f1d74479,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
866,f25c8e3a,4,146,1,2,0,2,1,1,2,2,0,2.4,3.2,-0.8,0,0,0,0
867,f315ca93,4,130,1,2,0,2,4,1,1,1,0,1.8,2.1,-0.3,0,0,0,0
868,f36d5624,3,98,1,1,0,2,3,0,0,3,-3,0.2,1.8,-1.6,0,0,0,0
869,f38cc3b3,3,270,3,3,3,0,0,1,3,8,-5,2.2,5.1,-2.8,0,0,0,0
870,f3945e07,3,103,1,1,0,2,7,1,3,2,1,1.1,2.4,-1.3,0,0,0,0
871,f3fa599d,6,475,5,6,5,0,0,1,3,10,-7,5.7,9.9,-4.2,0,0,0,0
872,f4290206,2,179,2,2,1,0,9,3,2,0,2,2.6,1.3,1.3,0,0,0,0
873,f45f9427,4,223,2,3,1,1,1,0,2,5,-3,3.9,3.9,0.1,0,0,0,0
874,f4797849,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
875,f4c69aa6,1,12,0,0,0,1,0,1,0,0,0,0.1,0.7,-0.6,0,0,0,0
876,f4ceb85b,3,58,0,0,0,3,3,2,0,1,-1,0.3,0.8,-0.5,0,0,0,0
877,f521b80a,8,720,8,8,8,0,0,1,16,13,3,11.6,13.8,-2.3,0,0,0,0
878,f586779e,5,230,2,3,1,2,6,2,6,1,5,6.8,1.1,5.6,0,0,0,0
879,f5deef4c,5,392,4,5,3,0,1,1,11,7,4,8.9,7.1,1.7,0,0,0,0
880,f5f2ec59,3,48,0,0,0,3,3,0,0,2,-2,0.2,1.3,-1.1,0,0,0,0
881,f620b04f,5,198,2,2,2,3,0,1,5,3,2,4.2,4.1,0.1,0,0,0,0
882,f6798fc3,5,450,5,5,5,0,1,1,8,6,2,7.2,6.3,0.9,0,0,0,0
883,f6a06749,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0
884,f6ac68c1,8,710,7,8,7,0,0,1,7,10,-3,9.0,9.7,-0.7,0,0,0,0
885,f7036e1c,6,405,4,5,1,1,0,1,6,7,-1,7.0,5.5,1.5,0,0,0,0
886,f7223718,6,426,4,6,3,0,1,1,10,9,1,7.4,6.9,0.4,0,0,0,0
887,f72f1743,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
888,f76e6b4e,1,90,1,1,1,0,9,3,1,0,1,1.1,1.4,-0.3,0,0,0,0
889,f76fdcd2,1,18,0,0,0,1,4,3,1,0,1,1.0,0.0,0.9,0,0,0,0
890,f7e87032,5,422,4,5,1,0,0,1,4,8,-4,5.7,9.6,-3.9,0,0,0,0
891,f833a830,4,186,2,2,1,2,2,1,2,1,1,2.6,3.0,-0.4,0,0,0,0
892,f8ce97ca,1,11,0,0,0,1,8,3,0,0,0,0.1,0.2,-0.1,0,0,0,0
893,f93c876b,4,227,2,3,1,1,1,0,1,8,-7,1.9,5.2,-3.3,0,0,0,0
894,f976899a,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
895,fa274d97,3,207,2,2,1,1,5,1,4,3,1,4.0,3.9,0.1,0,0,0,0
896,fa73ccc7,5,406,4,5,2,0,0,0,5,9,-4,4.6,10.4,-5.8,0,0,0,0
897,fb938d24,10,756,8,9,1,1,0,1,12,9,3,10.8,9.9,1.0,0,0,0,0
898,fc62f087,8,508,5,6,2,2,4,1,6,7,-1,8.1,9.4,-1.3,0,0,0,0
899,fce521d7,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
900,fd08a24b,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
901,fd51b456,8,720,8,8,8,0,1,2,16,8,8,16.2,7.0,9.2,0,0,0,0
902,fd771f95,6,233,2,2,1,4,2,1,7,2,5,7.4,3.5,4.0,0,0,0,0
903,fd9c4805,5,342,3,4,1,1,0,1,2,9,-7,3.7,6.4,-2.7,0,0,0,0
904,fdf4b948,8,289,3,2,2,6,0,1,3,4,-1,3.4,4.9,-1.5,0,0,0,0
905,fe2db476,3,225,2,3,1,0,6,1,2,4,-2,3.9,3.9,0.0,0,0,0,0
906,fe641c1a,7,429,4,5,3,2,0,1,12,7,5,8.9,7.2,1.7,0,0,0,0
907,fe6c1add,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
908,fe888e39,2,16,0,0,0,2,3,1,0,0,0,0.0,1.0,-1.0,0,0,0,0
909,fec80c5a,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
910,fecd43a3,6,384,4,4,3,2,0,0,5,12,-7,4.3,8.1,-3.8,0,0,0,0
911,fed7cb61,12,785,8,9,3,3,0,2,13,2,11,15.4,6.1,9.3,0,0,0,0
912,fef8cf0f,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
913,fefce889,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
914,ff711ca2,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
915,ffacd3d5,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
916,fffea3e5,6,401,4,4,2,2,0,0,1,5,-4,5.1,7.5,-2.4,0,0,0,0
