id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
d85c238b,Mattia Zaccagni,it ITA,"MF,FW",Hellas Verona,22,1995,1.7,44,61,72.1,645,260,28,36,77.8,13,15,86.7,3,8,37.5,0,0.0,0.0,0.0,0,6,1,0,6,Matches
8e45910b,Francesco Zampano,it ITA,DF,Udinese,23,1993,4.6,131,174,75.3,2215,812,59,73,80.8,61,73,83.6,10,21,47.6,1,0.3,0.3,+0.7,5,7,7,4,15,Matches
741e058f,Niccolò Zanellato,it ITA,MF,Crotone,19,1998,0.8,24,36,66.7,397,102,12,17,70.6,11,15,73.3,1,3,33.3,0,0.6,0.0,-0.6,2,2,0,0,4,Matches
b1deecf8,Cristián Zapata,co COL,DF,Milan,30,1986,11.0,629,706,89.1,12059,4621,232,248,93.5,318,341,93.3,75,105,71.4,0,0.5,0.3,-0.5,4,48,3,0,64,Matches
d3de9af0,Duván Zapata,co COL,FW,Sampdoria,26,1991,23.4,391,586,66.7,5291,799,224,300,74.7,119,178,66.9,17,40,42.5,3,3.6,2.7,-0.6,28,19,17,5,36,Matches
7fe90ccd,Davide Zappacosta,it ITA,"DF,FW",Torino,25,1992,1.1,41,55,74.5,696,135,22,24,91.7,14,17,82.4,4,11,36.4,0,0.0,0.0,0.0,1,2,1,1,2,Matches
1b62a7df,Rafik Zekhnini,no NOR,FW,Fiorentina,19,1998,0.1,4,5,80.0,29,9,4,4,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,0,Matches
a5296e55,Piotr Zieliński,pl POL,"MF,FW",Napoli,23,1994,18.5,1136,1312,86.6,14993,3821,736,799,92.1,259,296,87.5,56,78,71.8,1,2.7,1.9,-1.7,36,120,25,1,149,Matches
17cddb4d,Bruno Zuculini,ar ARG,MF,Hellas Verona,24,1993,13.5,518,635,81.6,9247,3037,236,275,85.8,204,241,84.6,67,95,70.5,0,0.0,0.1,0.0,2,45,1,0,58,Matches
9c31bb89,Franco Zuculini,ar ARG,"MF,FW",Hellas Verona,26,1990,3.7,139,170,81.8,2168,664,72,83,86.7,50,65,76.9,11,13,84.6,0,0.2,0.1,-0.2,5,14,1,1,17,Matches
1253a12e,Ervin Zukanović,ba BIH,DF,Genoa,30,1987,31.9,1325,1606,82.5,25621,10429,523,573,91.3,595,690,86.2,182,293,62.1,1,1.6,1.6,-0.6,13,119,19,11,135,Matches
eccbe56a,Filip Đuričić,rs SRB,"MF,FW",Benevento,25,1992,10.8,310,388,79.9,4715,1049,175,200,87.5,105,122,86.1,19,27,70.4,1,1.6,1.2,-0.6,9,25,8,0,44,Matches
eccbe56a,Filip Đuričić,rs SRB,MF,Sampdoria,25,1992,0.1,6,10,60.0,60,8,3,4,75.0,1,1,100.0,0,1,0.0,0,0.1,0.0,-0.1,1,0,0,0,0,Matches
Christian-Rutjens,Christian Rutjens,,,Benevento,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,Matches
