id,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
b5bf1770,Lyanco,br BRA,DF,Torino,20,1997,3.5,1,0.28,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
5efc5389,Charalambos Lykogiannis,gr GRE,DF,Cagliari,23,1993,7.6,5,0.66,2,3,0,0,0,0,2,0.26,1,1,0,0,0,0,Matches
31d7f557,Christian Maggio,it ITA,DF,Napoli,35,1982,7.1,7,0.98,4,2,0,0,1,0,1,0.14,0,1,0,0,0,0,Matches
07767f42,Francesco Magnanelli,it ITA,MF,Sassuolo,32,1984,27.7,96,3.47,73,15,1,0,3,4,2,0.07,2,0,0,0,0,0,Matches
3d936ba9,Domenico Maietta,it ITA,DF,Bologna,34,1982,5.2,2,0.38,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
16b9d5cf,Nikola Maksimović,rs SRB,DF,Napoli,25,1991,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
5aa53281,Gianluca Mancini,it ITA,DF,Atalanta,21,1996,7.6,2,0.26,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
c7259b83,Rolando Mandragora,it ITA,MF,Crotone,20,1997,36.0,56,1.56,44,6,1,1,3,1,8,0.22,8,0,0,0,0,0,Matches
afa0d4e0,Mario Mandžukić,hr CRO,FW,Juventus,31,1986,25.8,54,2.09,43,1,0,6,4,0,7,0.27,6,0,0,1,0,0,Matches
c707411f,Kostas Manolas,gr GRE,DF,Roma,26,1991,26.0,16,0.62,14,2,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
8cf63012,Gabriele Marchegiani,it ITA,GK,SPAL,21,1996,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
e304acd5,Claudio Marchisio,it ITA,MF,Juventus,31,1986,9.1,34,3.74,27,2,1,3,1,0,5,0.55,5,0,0,0,0,0,Matches
8650af85,Gian Marco Ferrari,it ITA,DF,Sampdoria,25,1992,29.4,15,0.51,13,0,0,1,1,0,1,0.03,1,0,0,0,0,0,Matches
f0021247,João Mário,pt POR,"MF,FW",Inter,24,1993,6.2,34,5.53,23,5,3,1,2,0,7,1.14,4,1,0,1,1,0,Matches
1e12c53b,Bruno Martella,it ITA,DF,Crotone,24,1992,29.1,50,1.72,37,7,4,1,0,1,6,0.21,5,0,1,0,0,0,Matches
d4535821,Adam Marušić,me MNE,DF,Lazio,24,1992,28.0,76,2.71,60,3,6,4,2,1,10,0.36,6,0,1,2,1,0,Matches
e0314d87,Andrea Masiello,it ITA,DF,Atalanta,31,1986,30.1,35,1.16,28,2,1,3,0,1,3,0.10,1,1,0,1,0,0,Matches
de0f152c,Adam Masina,ma MAR,DF,Bologna,23,1994,31.4,61,1.94,52,1,1,5,1,1,5,0.16,2,0,0,3,0,0,Matches
7280b54f,Ryder Matos,br BRA,MF,Udinese,24,1993,1.9,5,2.66,4,0,0,0,1,0,1,0.53,1,0,0,0,0,0,Matches
7280b54f,Ryder Matos,br BRA,"FW,MF",Hellas Verona,24,1993,10.9,18,1.66,11,1,2,1,3,0,3,0.28,2,0,1,0,0,0,Matches
58d97e77,Alessandro Matri,it ITA,FW,Sassuolo,32,1984,10.2,24,2.37,14,0,3,2,5,0,1,0.10,0,0,0,0,1,0,Matches
fba81826,Federico Mattiello,it ITA,DF,SPAL,22,1995,24.5,39,1.62,23,2,4,2,4,4,3,0.12,1,0,0,2,0,0,Matches
c0cddebe,Blaise Matuidi,fr FRA,MF,Juventus,30,1987,26.2,46,1.76,39,0,2,2,2,1,2,0.08,1,0,0,1,0,0,Matches
644faf10,José Mauri,it ITA,MF,Milan,21,1996,0.1,1,6.92,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
d5bd1abc,Maurício,br BRA,DF,Lazio,28,1988,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
dc61b402,Luca Mazzitelli,it ITA,MF,Sassuolo,21,1995,11.3,23,2.03,18,1,1,1,1,1,3,0.27,3,0,0,0,0,0,Matches
cfbf9881,Ibrahima Mbaye,sn SEN,DF,Bologna,22,1994,19.6,17,0.87,13,3,0,0,1,0,2,0.10,2,0,0,0,0,0,Matches
97e2aa67,Iuri Medeiros,pt POR,"FW,MF",Genoa,23,1994,7.1,28,3.93,17,7,1,1,2,0,2,0.28,2,0,0,0,0,0,Matches
2ec0f902,Riccardo Meggiorini,it ITA,FW,Chievo,31,1985,8.7,13,1.49,8,0,2,1,2,0,1,0.11,0,0,0,1,0,0,Matches
8011fcf6,Ledian Memushaj,al ALB,MF,Benevento,30,1986,14.0,40,2.86,34,3,0,3,0,0,0,0.00,0,0,0,0,0,0,Matches
9413b19f,Alex Meret,it ITA,GK,SPAL,20,1997,12.9,1,0.08,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
