id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
a6951bf8,7,169,1,1,0,6,12,2,2,6,-4,3.3,4.3,-1.0,0,0,0,0
a6de6361,4,305,3,4,3,0,7,1,5,4,1,3.1,5.0,-1.9,305,4,4,3
a6e316c1,20,1318,14,15,12,5,14,0,16,30,-14,17.3,21.2,-4.0,0,0,0,0
a7b41270,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
a9142dc3,21,1596,17,17,15,4,9,0,12,29,-17,26.4,24.6,1.8,0,0,0,0
aa51343f,5,138,1,2,0,3,3,0,2,8,-6,1.2,4.5,-3.3,0,0,0,0
aa5859cb,33,1820,20,18,15,15,2,0,14,34,-20,14.7,26.8,-12.0,0,0,0,0
aa8e289e,12,576,6,7,3,5,5,1,4,12,-8,6.1,8.0,-1.9,0,0,0,0
ab070c55,31,2240,24,24,21,7,0,1,27,36,-9,36.3,33.1,3.3,0,0,0,0
ab651565,31,1945,21,22,13,9,4,0,14,31,-17,21.0,26.0,-5.1,0,0,0,0
ab7263c1,2,109,1,1,0,1,7,1,1,0,1,1.3,0.7,0.6,0,0,0,0
abe66106,25,843,9,7,0,18,0,2,21,12,9,18.0,10.2,7.9,0,0,0,0
ac05f970,21,1354,15,16,8,5,0,1,13,23,-10,13.1,20.3,-7.2,0,0,0,0
ac7d7378,9,458,5,5,3,4,18,0,3,15,-12,3.2,7.6,-4.4,0,0,0,0
ac861941,34,2824,31,32,27,2,3,2,59,30,29,53.8,26.5,27.3,0,0,0,0
ad1ffcfd,19,1410,15,17,10,2,10,1,26,23,3,16.8,20.4,-3.6,0,0,0,0
ad7b19ef,31,2376,26,28,13,3,2,1,32,36,-4,39.2,30.3,8.8,0,0,0,0
ae0a7ddf,34,2845,31,31,31,3,1,1,33,37,-4,35.9,40.6,-4.7,0,0,0,0
af721f98,22,1087,12,10,4,12,8,1,20,23,-3,17.7,18.8,-1.1,0,0,0,0
aff418dc,11,411,4,5,1,6,21,0,2,7,-5,5.4,8.0,-2.5,0,0,0,0
b070482d,9,55,0,0,0,9,11,0,1,3,-2,1.9,2.2,-0.3,0,0,0,0
b0c71810,26,1219,13,11,3,15,6,0,18,24,-6,14.8,17.4,-2.6,0,0,0,0
b1313ec4,18,1333,14,15,9,3,8,1,7,15,-8,8.6,23.7,-15.0,0,0,0,0
b170cfa2,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
b18095b6,22,1909,21,22,20,0,1,1,22,34,-12,23.0,26.5,-3.5,0,0,0,0
b1b25949,16,1440,16,16,16,0,6,1,14,21,-7,15.6,22.8,-7.2,1440,16,16,16
b217ef29,25,1997,22,22,22,3,1,2,53,27,26,46.8,21.8,24.9,0,0,0,0
b27b49b4,7,148,1,1,1,6,10,0,1,2,-1,1.5,2.5,-1.1,0,0,0,0
b28bbd58,36,3120,34,35,26,1,1,1,39,48,-9,47.9,42.8,5.1,0,0,0,0
b2bc3b1f,29,2549,28,28,26,1,0,1,42,31,11,44.3,30.7,13.6,0,0,0,0
b318a643,36,2767,30,32,23,4,1,0,25,48,-23,27.6,40.1,-12.5,0,0,0,0
b3379356,0,0,0,0,0,0,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0
b3576b7c,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
b400bde0,33,2587,28,29,19,4,1,2,82,23,59,63.1,17.1,46.0,0,0,0,0
b581987a,16,751,8,7,3,9,5,1,14,12,2,11.2,9.9,1.4,0,0,0,0
b63f4077,17,611,6,5,1,12,4,1,5,12,-7,6.5,12.7,-6.2,0,0,0,0
b66315ae,29,1668,18,19,5,10,3,2,54,12,42,41.5,10.2,31.3,0,0,0,0
b6964eb6,29,2536,28,28,28,1,6,2,46,24,22,36.2,32.7,3.5,0,0,0,0
b7084daf,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
b73e459a,0,0,0,0,0,0,30,0,0,0,0,0.0,0.0,0.0,0,0,0,0
b7d082af,31,2041,22,23,14,8,6,1,26,27,-1,27.5,32.5,-4.9,0,0,0,0
b827d5b3,34,2538,28,30,19,4,1,1,35,39,-4,35.6,34.9,0.7,0,0,0,0
b92dd711,5,302,3,4,0,1,2,0,2,1,1,4.1,3.1,1.0,0,0,0,0
b98570d1,34,2674,29,30,25,4,0,0,22,41,-19,28.3,36.7,-8.3,0,0,0,0
b9fbae28,34,2994,33,34,30,0,0,1,54,32,22,48.8,28.1,20.7,0,0,0,0
ba1e04b3,21,1563,17,18,14,3,4,1,18,29,-11,16.5,23.6,-7.1,0,0,0,0
ba23a904,36,3203,35,36,34,0,0,1,67,31,36,59.6,30.6,29.0,0,0,0,0
bb5fbd2b,36,1851,20,18,10,18,2,1,11,29,-18,16.8,28.3,-11.5,0,0,0,0
bcf30f17,4,131,1,1,1,3,6,1,0,4,-4,2.1,2.8,-0.7,0,0,0,0
bd1d1cbb,2,98,1,1,1,1,9,1,1,0,1,1.3,1.2,0.1,0,0,0,0
bd8a7d05,10,537,6,7,1,3,7,0,5,7,-2,5.9,6.5,-0.6,0,0,0,0
bda6ffd4,16,903,10,9,6,7,18,0,5,17,-12,8.3,12.9,-4.6,0,0,0,0
bddd8ba3,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
be927d03,30,2442,27,28,21,2,2,1,44,26,18,37.0,31.8,5.3,0,0,0,0
beaec218,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
bf54c8cc,13,311,3,4,0,9,2,0,1,8,-7,2.6,7.7,-5.1,0,0,0,0
c0e27d1a,10,840,9,9,8,1,3,1,17,13,4,10.5,11.1,-0.6,0,0,0,0
c204f844,10,236,2,1,0,9,18,2,6,2,4,4.8,3.6,1.2,0,0,0,0
c24dba2a,31,1498,16,16,4,15,7,1,19,30,-11,20.3,24.1,-3.8,0,0,0,0
c3e39f12,20,1800,20,20,20,0,18,0,20,30,-10,23.7,25.3,-1.6,1800,20,20,20
c5942695,4,139,1,1,0,3,7,0,1,2,-1,0.4,2.9,-2.6,0,0,0,0
c596fcb0,28,1981,22,23,9,5,1,1,27,33,-6,25.2,30.7,-5.6,0,0,0,0
c5b7c315,30,2560,28,29,27,1,4,1,30,46,-16,29.2,40.7,-11.6,0,0,0,0
c5bdb6e3,3,145,1,2,0,1,4,2,3,3,0,1.7,2.3,-0.5,0,0,0,0
c5f13182,6,221,2,2,0,4,2,1,2,5,-3,1.5,2.2,-0.7,0,0,0,0
c61f1719,13,1050,11,12,11,1,3,1,18,19,-1,13.3,17.0,-3.7,0,0,0,0
c6896eab,23,1588,17,19,10,4,8,1,13,26,-13,15.9,24.5,-8.7,0,0,0,0
c691bfe2,29,2190,24,28,9,1,3,1,53,20,33,49.4,17.4,31.9,0,0,0,0
c76c717c,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0
c7aee75b,1,1,0,0,0,1,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
c81d773d,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0
c908a1bc,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
c92e1a31,21,830,9,7,0,14,11,0,15,17,-2,15.4,8.8,6.6,0,0,0,0
c951a6df,26,1374,15,15,8,11,8,1,12,25,-13,15.3,24.0,-8.8,0,0,0,0
ca2bc3df,32,1984,22,23,11,9,3,1,26,32,-6,25.6,29.4,-3.8,0,0,0,0
ca9178af,8,198,2,1,0,7,6,1,0,2,-2,2.6,1.9,0.7,0,0,0,0
caa1a7f0,1,9,0,0,0,1,0,1,0,0,0,0.5,0.5,0.0,0,0,0,0
caffaf5a,24,2051,22,23,21,1,8,0,22,31,-9,25.6,27.0,-1.4,0,0,0,0
cb4f24c6,19,1710,19,19,19,0,16,0,18,39,-21,17.5,26.8,-9.2,1710,19,19,19
cc2d7ad5,11,950,10,10,10,1,18,0,6,12,-6,8.6,15.7,-7.1,0,0,0,0
cc70a1d5,35,3150,35,35,35,0,0,0,32,61,-29,33.8,57.7,-23.9,3150,35,35,35
ccd1bb4d,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
cd1acf9d,19,1573,17,18,14,1,16,1,39,17,22,33.8,15.7,18.1,0,0,0,0
cda0b317,0,0,0,0,0,0,30,0,0,0,0,0.0,0.0,0.0,0,0,0,0
cde3309f,10,900,10,10,10,0,25,0,10,15,-5,10.9,15.9,-5.0,900,10,10,10
ce4246f5,34,2888,32,32,31,2,0,0,33,50,-17,32.2,49.7,-17.5,0,0,0,0
ce5143da,28,1194,13,12,5,16,2,1,20,21,-1,20.1,16.6,3.5,0,0,0,0
ce9c203e,1,75,0,1,0,0,2,3,2,1,1,1.6,2.1,-0.6,0,0,0,0
cea4ee8f,36,2958,32,34,18,2,0,2,63,28,35,54.1,25.7,28.5,0,0,0,0
cee31595,33,2431,27,27,18,6,2,1,34,35,-1,37.1,31.4,5.7,0,0,0,0
cf15bbb1,23,1521,16,17,11,6,5,1,16,21,-5,20.1,20.9,-0.7,0,0,0,0
cfd5e123,25,2236,24,25,23,0,2,1,25,36,-11,26.4,31.3,-4.9,0,0,0,0
cfe6238d,15,1306,14,15,12,0,1,0,10,18,-8,11.9,21.8,-10.0,0,0,0,0
d0042ab9,15,1184,13,13,13,2,12,1,16,14,2,14.6,15.9,-1.3,0,0,0,0
d07e3b41,14,587,6,5,1,9,1,0,11,12,-1,9.8,8.8,1.1,0,0,0,0
d080ed5e,24,1347,15,14,8,10,7,0,14,18,-4,15.5,18.6,-3.1,0,0,0,0
d0b3ceb9,37,3330,37,37,37,0,0,0,30,55,-25,36.3,46.6,-10.3,3330,37,37,37
d2424d1b,24,1853,20,20,16,4,8,1,32,30,2,29.2,24.8,4.4,0,0,0,0
d24e154c,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
d2bff301,17,1394,15,17,14,0,5,2,37,12,25,29.4,10.6,18.8,0,0,0,0
d2fd7c14,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
d328a254,16,764,8,8,4,8,4,1,7,11,-4,7.2,11.3,-4.1,0,0,0,0
d368feb8,38,3420,38,38,38,0,0,0,28,56,-28,31.6,58.6,-27.0,0,0,0,0
d3ce0e89,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
d436eb94,19,1710,19,19,19,0,18,1,44,24,20,36.7,20.2,16.6,1710,19,19,19
d4cb83cc,28,2243,24,26,23,2,2,1,48,29,19,48.7,27.9,20.8,0,0,0,0
d56543a0,26,2004,22,23,15,3,9,1,25,38,-13,23.0,32.2,-9.2,0,0,0,0
d596e193,24,2128,23,24,23,0,9,1,32,40,-8,29.5,33.1,-3.6,2128,24,24,23
d5dd5f1f,13,1057,11,12,10,1,0,1,26,15,11,19.5,15.6,3.9,0,0,0,0
d6f88a1d,12,761,8,9,5,3,3,1,13,18,-5,10.5,11.5,-1.0,0,0,0,0
d73892ac,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
d7492450,15,1195,13,12,10,3,13,1,16,21,-5,15.5,18.7,-3.2,0,0,0,0
d790907f,22,1252,13,14,7,8,10,1,15,26,-11,15.0,22.3,-7.300000000000001,0,0,0,0
d79a8c87,12,822,9,9,8,3,6,1,14,17,-3,15.1,15.8,-0.7,0,0,0,0
d822a850,4,275,3,3,3,1,29,0,0,7,-7,1.8,5.4,-3.6,275,4,3,3
d8931174,38,3420,38,38,38,0,0,1,56,60,-4,50.0,48.1,1.9,0,0,0,0
d93c2511,13,634,7,7,6,6,10,2,8,3,5,7.3,5.9,1.4,0,0,0,0
d9cfca3d,23,596,6,4,0,19,9,1,16,16,0,8.8,11.0,-2.2,0,0,0,0
da052c14,36,2852,31,33,22,3,0,0,26,49,-23,27.9,48.3,-20.4,0,0,0,0
da2b8db3,1,17,0,0,0,1,1,0,0,1,-1,0.0,0.7,-0.7,0,0,0,0
da7b447d,31,2534,28,29,26,2,1,2,53,21,32,46.8,23.2,23.6,0,0,0,0
db975607,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
dc6f5bdd,12,866,9,10,5,2,7,1,22,14,8,15.3,12.5,2.8,0,0,0,0
dd0daf32,26,1716,19,20,5,6,1,3,38,17,21,33.2,21.7,11.4,0,0,0,0
de112b84,25,1148,12,13,5,12,11,0,10,25,-15,12.0,22.7,-10.7,0,0,0,0
def899bd,23,1973,21,23,21,0,3,1,37,11,26,34.6,21.2,13.4,0,0,0,0
df540668,8,456,5,6,2,2,13,0,3,12,-9,4.1,8.9,-4.8,0,0,0,0
e06683ca,26,2254,25,25,25,1,3,2,40,28,12,39.4,23.1,16.3,0,0,0,0
e0900238,18,846,9,8,6,10,2,2,20,11,9,16.1,11.9,4.3,0,0,0,0
e0991c04,9,640,7,8,5,1,11,2,13,8,5,7.9,11.5,-3.7,0,0,0,0
e0bc6fdc,5,280,3,3,2,2,7,1,3,4,-1,4.1,3.2,0.9,0,0,0,0
e150254d,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
e2716bd0,29,2430,27,28,20,1,1,2,79,18,61,56.7,17.0,39.6,0,0,0,0
e342ad68,36,2907,32,34,17,2,0,1,77,30,47,64.3,27.0,37.3,0,0,0,0
e3a5814e,15,914,10,8,8,7,11,1,17,16,1,14.3,14.3,0.0,0,0,0,0
e46012d4,37,3073,34,36,22,1,1,2,93,22,71,69.8,19.2,50.6,0,0,0,0
e514ab62,2,166,1,2,1,0,4,0,2,6,-4,1.8,4.0,-2.2,0,0,0,0
e58a03c6,35,1958,21,23,8,12,1,1,19,31,-12,23.2,32.1,-8.8,0,0,0,0
e5d01ecf,23,1713,19,19,13,4,1,1,27,34,-7,23.4,28.0,-4.6,0,0,0,0
e61b8aee,38,3260,36,37,30,1,0,1,72,50,22,64.4,46.9,17.5,0,0,0,0
e726e11e,28,2110,23,25,14,3,5,1,38,20,18,30.4,21.2,9.2,0,0,0,0
e76cb9cc,9,672,7,7,5,2,3,1,8,11,-3,8.4,11.2,-2.7,0,0,0,0
e77dc3b2,21,596,6,5,3,16,14,2,11,4,7,12.6,4.6,8.0,0,0,0,0
e7ca0439,28,2387,26,27,25,1,6,1,40,32,8,39.4,30.4,9.0,0,0,0,0
e860c42f,34,3030,33,34,31,0,1,0,26,50,-24,25.4,52.0,-26.6,0,0,0,0
e9208654,24,1904,21,21,15,3,12,0,15,31,-16,15.5,27.6,-12.1,0,0,0,0
e92cd3f7,4,360,4,4,4,0,5,0,4,9,-5,3.3,7.4,-4.1,0,0,0,0
e97fd090,24,1874,20,21,17,3,0,1,28,30,-2,29.9,26.7,3.2,0,0,0,0
eaeca114,38,3353,37,37,36,1,0,1,44,59,-15,37.9,56.9,-19.0,0,0,0,0
eb58eef0,33,2387,26,27,21,6,2,2,60,23,37,50.7,25.4,25.2,0,0,0,0
eb7822d7,36,3118,34,35,33,1,0,2,64,26,38,51.9,37.1,14.8,0,0,0,0
ebd0a048,13,993,11,11,7,2,2,1,14,15,-1,16.5,12.7,3.8,0,0,0,0
ec7e6ad1,26,1920,21,22,15,4,9,1,22,23,-1,23.1,25.1,-2.0,0,0,0,0
ec9a28ce,20,1124,12,11,9,9,6,1,10,22,-12,8.9,18.1,-9.1,0,0,0,0
ed083afd,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
ed1e53f3,5,49,0,0,0,5,8,3,4,1,3,2.1,0.2,1.9,0,0,0,0
eed56f6c,14,289,3,2,0,12,7,2,2,4,-2,3.5,5.5,-2.0,0,0,0,0
ef619b0b,24,1846,20,21,16,3,0,1,42,25,17,42.8,23.0,19.8,0,0,0,0
efe6f6ac,3,163,1,2,1,1,5,0,0,9,-9,1.7,4.5,-2.8,0,0,0,0
f0021247,13,1022,11,12,6,1,1,1,13,14,-1,9.8,15.3,-5.5,0,0,0,0
f07be45a,31,2268,25,27,7,4,3,1,30,33,-3,25.9,31.8,-5.9,0,0,0,0
f15a50e8,22,1119,12,12,6,10,12,0,8,23,-15,9.5,14.0,-4.5,0,0,0,0
f1e8372d,24,1088,12,11,2,13,2,0,18,21,-3,12.2,20.8,-8.6,0,0,0,0
f23f9d20,0,0,0,0,0,0,33,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f2428fd4,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f25b010f,30,2676,29,30,29,0,4,0,24,44,-20,23.0,47.0,-23.9,0,0,0,0
f2f29dda,35,2192,24,25,10,10,1,1,25,36,-11,26.3,29.0,-2.7,0,0,0,0
f3709655,1,83,0,1,0,0,3,3,3,2,1,1.7,1.9,-0.3,0,0,0,0
f3945e07,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f42456eb,1,18,0,0,0,1,9,1,1,1,0,0.8,1.0,-0.2,0,0,0,0
f4290206,33,2855,31,33,28,0,1,1,48,30,18,44.0,26.7,17.3,0,0,0,0
f520049f,11,622,6,6,5,5,15,4,15,7,8,13.9,6.7,7.2,0,0,0,0
f522d7ec,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f573a8bf,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f586779e,31,1726,19,15,9,16,2,0,15,31,-16,16.9,31.8,-14.8,0,0,0,0
f5b114ca,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f5deef4c,17,1285,14,13,13,4,9,2,26,14,12,21.4,17.0,4.4,0,0,0,0
f5e6d08d,21,1570,17,17,15,4,6,1,15,29,-14,18.0,23.5,-5.5,0,0,0,0
f5efb153,25,2225,24,25,23,0,1,1,46,32,14,44.6,29.5,15.1,0,0,0,0
f631c17f,15,367,4,2,0,13,10,0,6,12,-6,4.8,5.6,-0.8,0,0,0,0
f6d7d690,2,8,0,0,0,2,12,2,0,0,0,0.1,0.3,-0.2,0,0,0,0
f72293fc,35,2833,31,32,23,3,1,1,29,33,-4,26.8,41.9,-15.1,0,0,0,0
f76e6b4e,19,1710,19,19,19,0,19,1,30,29,1,19.2,28.4,-9.2,1710,19,19,19
f7d50789,14,1178,13,13,13,1,1,1,25,13,12,20.7,10.1,10.6,0,0,0,0
f7ee69fb,28,1879,20,21,8,7,2,1,41,22,19,36.2,21.2,15.0,0,0,0,0
f874dd44,35,3051,33,34,33,1,0,1,67,44,23,61.4,41.9,19.5,0,0,0,0
f8fcd2a5,28,2270,25,26,22,2,1,0,21,38,-17,26.5,30.8,-4.3,0,0,0,0
fa031b34,38,2823,31,32,22,6,0,1,31,54,-23,36.1,45.3,-9.2,0,0,0,0
fad4d5e8,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
faf55ce4,17,1323,14,14,13,3,4,0,17,32,-15,15.4,28.9,-13.5,0,0,0,0
fb2dec57,21,827,9,8,2,13,5,0,5,14,-9,10.6,13.0,-2.3,0,0,0,0
fc166e49,1,14,0,0,0,1,4,0,0,0,0,0.0,0.3,-0.3,0,0,0,0
fd3f57ce,10,645,7,6,4,4,9,0,0,14,-14,8.7,9.6,-0.9,0,0,0,0
fdd85f94,35,3119,34,35,33,0,0,1,31,50,-19,33.8,45.4,-11.6,0,0,0,0
fe012aca,1,17,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
fefce889,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0
ff527768,29,2400,26,28,23,1,4,1,35,45,-10,23.2,38.0,-14.9,0,0,0,0
ff9fcd4d,14,998,11,12,6,2,2,0,8,12,-4,9.4,13.3,-3.9,0,0,0,0
ffec9769,16,381,4,3,1,13,7,2,6,4,2,5.3,3.5,1.8,0,0,0,0
