id,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1
f99fe221,32,26,3,2,1,0,0,2,1,0,0,1,0,0
f9d5908e,13,9,0,1,1,2,0,3,3,0,0,0,0,0
fa060e71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa18c72e,32,16,1,8,2,4,1,2,1,0,0,1,0,0
fb14aa28,57,34,0,6,7,10,0,11,7,0,1,2,1,0
fbbb9269,24,19,1,0,0,3,1,2,1,1,0,0,0,0
fbf76716,54,22,18,1,6,5,2,6,1,3,0,1,1,0
fc62f087,11,8,1,0,2,0,0,1,1,0,0,0,0,0
fcb27134,27,17,1,3,1,4,1,2,2,0,0,0,0,0
fcb38f57,5,4,1,0,0,0,0,0,0,0,0,0,0,0
fcbcbd94,8,6,0,1,1,0,0,1,0,0,0,1,0,0
fd2bc67d,22,18,0,0,2,0,2,3,2,0,0,1,0,0
feb5d3ab,17,14,3,0,0,0,0,0,0,0,0,0,0,0
ff0ab48c,27,22,2,2,0,1,0,1,1,0,0,0,0,0
ff20acfe,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff3a6a60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ffec9769,53,41,0,3,7,1,1,11,8,0,2,1,0,0
