id,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1
a5bea1fb,4,3,0,0,1,0,0,0,0,0,0,0,0,0
a5ce09f2,29,24,0,0,2,2,1,4,3,0,0,0,1,0
a5ec3ede,19,13,1,1,3,1,0,2,0,0,0,2,0,0
a63a995f,17,14,1,0,1,0,1,2,1,0,0,1,0,0
a70b8345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7813ac4,67,47,16,1,2,1,0,6,6,0,0,0,0,0
a7a9d95a,40,29,0,2,5,2,2,7,4,0,0,1,1,1
a8d4428b,4,3,0,0,0,1,0,1,0,0,0,0,1,0
a92ab7be,1,1,0,0,0,0,0,0,0,0,0,0,0,0
aad48be9,11,9,1,0,1,0,0,0,0,0,0,0,0,0
ab700320,37,31,0,3,1,1,1,2,2,0,0,0,0,0
ac73ec79,30,25,0,4,0,1,0,3,2,0,1,0,0,0
acc7b7ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad3389d5,2,2,0,0,0,0,0,0,0,0,0,0,0,0
ae961785,27,17,2,2,2,3,1,1,1,0,0,0,0,0
aeaf1bc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aeda1f69,13,9,0,2,1,1,0,3,2,0,1,0,0,0
af0d79a9,25,22,3,0,0,0,0,1,1,0,0,0,0,0
afb0c500,1,1,0,0,0,0,0,0,0,0,0,0,0,0
b04ee927,44,34,1,2,2,5,0,3,2,0,0,1,0,0
b15e93aa,7,4,1,1,0,1,0,0,0,0,0,0,0,0
b1cd37e6,102,66,15,6,7,7,1,14,10,1,1,2,0,0
b3325a30,38,23,0,6,4,4,1,1,0,0,0,0,1,0
b3b7f5a6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
b48215cd,46,33,2,3,3,4,1,4,2,0,0,1,1,0
b500b384,78,47,16,3,5,6,1,10,5,1,0,2,1,1
b5114f85,20,15,1,0,1,2,1,2,2,0,0,0,0,0
b69261a0,53,41,7,1,2,2,0,2,2,0,0,0,0,0
