id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
cd82452e,André Hahn,de GER,FW,Hamburger SV,26,1990,23,14,1358,15.1,3,0,3,3,0,0,0,0,3.5,3.5,0.9,4.4,22,24,96,0.20,0.00,0.20,0.20,0.20,0.23,0.06,0.29,0.23,0.29,Matches
55537f53,Izet Hajrović,ba BIH,"MF,FW",Werder Bremen,25,1991,9,0,189,2.1,0,0,0,0,0,0,3,0,0.3,0.3,0.2,0.5,7,2,20,0.00,0.00,0.00,0.00,0.00,0.13,0.11,0.24,0.13,0.24,Matches
ba115a40,Sébastien Haller,ci CIV,FW,Eint Frankfurt,23,1994,31,26,2347,26.1,9,4,13,7,2,2,2,0,7.4,5.8,4.1,9.9,28,52,203,0.35,0.15,0.50,0.27,0.42,0.28,0.16,0.44,0.22,0.38,Matches
8ff2354e,Marcel Halstenberg,de GER,DF,RB Leipzig,25,1991,15,14,1178,13.1,2,2,4,2,0,0,3,0,1.7,1.7,1.3,3.0,21,64,53,0.15,0.15,0.31,0.15,0.31,0.13,0.10,0.23,0.13,0.23,Matches
33a81b3d,Tim Handwerker,de GER,"MF,DF",Köln,19,1998,11,3,396,4.4,0,1,1,0,0,0,0,0,0.3,0.3,1.2,1.5,14,8,21,0.00,0.23,0.23,0.00,0.23,0.07,0.28,0.35,0.07,0.35,Matches
f24ea523,Genki Haraguchi,jp JPN,FW,Hertha BSC,26,1991,7,2,211,2.3,0,0,0,0,0,0,2,1,0.0,0.0,0.8,0.8,9,4,9,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.34,0.00,0.34,Matches
e7d59f4f,Amine Harit,ma MAR,"MF,FW",Schalke 04,20,1997,31,23,2043,22.7,3,3,6,2,1,1,3,0,3.6,2.8,4.4,7.2,121,95,153,0.13,0.13,0.26,0.09,0.22,0.16,0.19,0.35,0.12,0.31,Matches
99b7584f,Martin Harnik,at AUT,"FW,MF",Hannover 96,30,1987,30,21,1888,21.0,9,2,11,9,0,0,2,0,8.6,8.6,1.4,10.0,24,50,146,0.43,0.10,0.52,0.43,0.52,0.41,0.07,0.48,0.41,0.48,Matches
9ab16552,Makoto Hasebe,jp JPN,"DF,MF",Eint Frankfurt,33,1984,24,23,2090,23.2,0,0,0,0,0,0,3,1,0.1,0.1,0.1,0.2,16,72,6,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
fed7cb61,Kai Havertz,de GER,"MF,FW",Leverkusen,18,1999,30,22,2144,23.8,3,8,11,3,0,0,3,0,3.6,3.6,4.6,8.2,64,149,136,0.13,0.34,0.46,0.13,0.46,0.15,0.19,0.35,0.15,0.35,Matches
50871bcc,Thorgan Hazard,be BEL,"MF,FW",M'Gladbach,24,1993,34,33,2939,32.7,10,5,15,5,5,6,1,0,14.0,9.3,6.6,15.8,138,124,315,0.31,0.15,0.46,0.15,0.31,0.43,0.20,0.63,0.28,0.48,Matches
c2009df3,Jonas Hector,de GER,"DF,MF",Köln,27,1990,20,20,1759,19.5,2,2,4,2,0,0,4,0,1.1,1.1,1.9,3.0,32,89,108,0.10,0.10,0.20,0.10,0.20,0.06,0.10,0.15,0.06,0.15,Matches
699fb8db,Dominique Heintz,de GER,DF,Köln,23,1993,31,31,2790,31.0,1,0,1,1,0,0,3,0,0.5,0.5,0.7,1.1,32,158,9,0.03,0.00,0.03,0.03,0.03,0.02,0.02,0.04,0.02,0.04,Matches
11dbba47,Marcel Heller,de GER,"FW,MF",Augsburg,31,1986,24,14,1299,14.4,0,1,1,0,0,0,1,1,1.5,1.5,2.4,3.9,59,26,112,0.00,0.07,0.07,0.00,0.07,0.10,0.17,0.27,0.10,0.27,Matches
0a89e877,Benjamin Henrichs,de GER,DF,Leverkusen,20,1997,23,11,1268,14.1,0,1,1,0,0,0,1,1,0.8,0.8,1.3,2.1,41,71,74,0.00,0.07,0.07,0.00,0.07,0.06,0.09,0.15,0.06,0.15,Matches
dfb6490a,Patrick Herrmann,de GER,"MF,FW",M'Gladbach,26,1991,23,12,1124,12.5,0,1,1,0,0,0,0,0,1.9,1.9,1.9,3.8,22,28,87,0.00,0.08,0.08,0.00,0.08,0.15,0.15,0.30,0.15,0.30,Matches
fdd5d298,Kaylen Hinds,eng ENG,FW,Wolfsburg,19,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
080440a4,Martin Hinteregger,at AUT,DF,Augsburg,24,1992,30,29,2655,29.5,0,0,0,0,0,0,3,0,2.2,2.2,0.3,2.5,27,90,10,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.09,0.07,0.09,Matches
2e7ff968,Marwin Hitz,ch SUI,GK,Augsburg,29,1987,32,32,2880,32.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
5d8e331f,Nicolas Höfler,de GER,MF,Freiburg,27,1990,27,24,2259,25.1,1,3,4,1,0,0,7,1,0.7,0.7,1.8,2.5,16,130,14,0.04,0.12,0.16,0.04,0.16,0.03,0.07,0.10,0.03,0.10,Matches
2903a856,Jonas Hofmann,de GER,"MF,FW",M'Gladbach,25,1992,23,12,1033,11.5,0,3,3,0,0,0,0,0,2.1,2.1,3.0,5.1,41,41,92,0.00,0.26,0.26,0.00,0.26,0.18,0.26,0.44,0.18,0.44,Matches
4114f306,Marco Höger,de GER,MF,Köln,27,1989,23,20,1674,18.6,0,0,0,0,0,0,4,0,1.0,1.0,0.4,1.4,23,141,28,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07,Matches
ca618d23,Lucas Höler,de GER,"FW,MF",Freiburg,23,1994,14,12,906,10.1,1,0,1,1,0,0,0,0,2.3,2.3,0.2,2.5,14,21,68,0.10,0.00,0.10,0.10,0.10,0.23,0.02,0.25,0.23,0.25,Matches
410ab123,Lewis Holtby,de GER,"MF,FW",Hamburger SV,26,1990,16,13,1196,13.3,6,0,6,6,0,0,1,0,3.7,3.7,0.9,4.5,25,56,63,0.45,0.00,0.45,0.45,0.45,0.28,0.06,0.34,0.28,0.34,Matches
2979c05a,Gerrit Holtmann,ph PHI,"FW,DF",Mainz 05,22,1995,17,10,901,10.0,2,1,3,2,0,0,1,0,1.3,1.3,1.1,2.4,51,19,68,0.20,0.10,0.30,0.20,0.30,0.13,0.11,0.24,0.13,0.24,Matches
2b83fa49,Jannes Horn,de GER,DF,Köln,20,1997,11,10,825,9.2,0,0,0,0,0,0,0,0,0.1,0.1,1.4,1.4,20,19,31,0.00,0.00,0.00,0.00,0.00,0.01,0.15,0.15,0.01,0.15,Matches
3cd9e95a,Timo Horn,de GER,GK,Köln,24,1993,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
ad3389d5,Lukáš Hrádecký,fi FIN,GK,Eint Frankfurt,27,1989,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
710fbdd1,Branimir Hrgota,se SWE,"MF,FW",Eint Frankfurt,24,1993,6,2,196,2.2,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.6,3,3,17,0.00,0.00,0.00,0.00,0.00,0.21,0.05,0.26,0.21,0.26,Matches
94302c52,Timo Hübers,de GER,DF,Hannover 96,21,1996,5,5,450,5.0,0,1,1,0,0,0,2,0,0.3,0.3,0.3,0.5,3,13,1,0.00,0.20,0.20,0.00,0.20,0.05,0.05,0.10,0.05,0.10,Matches
99de6b6f,Benjamin Hübner,de GER,DF,Hoffenheim,28,1989,27,27,2315,25.7,3,2,5,3,0,0,9,0,1.8,1.8,0.6,2.4,21,117,9,0.12,0.08,0.19,0.12,0.19,0.07,0.02,0.09,0.07,0.09,Matches
e87ad81a,Florian Hübner,de GER,DF,Hannover 96,26,1991,9,4,327,3.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
05d548d8,Mats Hummels,de GER,DF,Bayern Munich,28,1988,26,25,2213,24.6,1,1,2,1,0,0,3,0,2.0,2.0,0.3,2.3,25,184,13,0.04,0.04,0.08,0.04,0.08,0.08,0.01,0.09,0.08,0.09,Matches
5f9f0531,Aaron Hunt,de GER,"MF,FW",Hamburger SV,30,1986,28,26,2081,23.1,3,2,5,2,1,1,1,0,2.8,2.0,4.8,6.8,45,134,144,0.13,0.09,0.22,0.09,0.17,0.12,0.20,0.32,0.08,0.28,Matches
c3fd9887,Vedad Ibišević,ba BIH,FW,Hertha BSC,32,1984,27,18,1452,16.1,6,4,10,4,2,2,4,1,8.5,6.9,1.6,8.5,7,24,92,0.37,0.25,0.62,0.25,0.50,0.53,0.10,0.63,0.43,0.53,Matches
8494acc4,Stefan Ilsanker,at AUT,"DF,MF",RB Leipzig,28,1989,21,14,1289,14.3,0,1,1,0,0,0,3,1,0.8,0.8,0.9,1.7,10,97,21,0.00,0.07,0.07,0.00,0.07,0.06,0.06,0.12,0.06,0.12,Matches
f3cccffe,Emiliano Insúa,ar ARG,DF,Stuttgart,28,1989,25,24,2106,23.4,0,2,2,0,0,0,2,0,0.4,0.4,1.9,2.3,68,63,91,0.00,0.09,0.09,0.00,0.09,0.02,0.08,0.10,0.02,0.10,Matches
4b5e7e90,Pablo Insua,es ESP,DF,Schalke 04,23,1993,1,0,27,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
8e92be30,Alexander Isak,se SWE,"FW,MF",Dortmund,17,1999,5,1,119,1.3,0,0,0,0,0,0,0,0,0.7,0.7,0.2,0.9,3,4,10,0.00,0.00,0.00,0.00,0.00,0.56,0.13,0.69,0.56,0.69,Matches
6743cef5,Tatsuya Ito,jp JPN,"MF,FW",Hamburger SV,20,1997,20,12,1012,11.2,0,2,2,0,0,0,1,0,0.9,0.9,1.2,2.1,60,45,111,0.00,0.18,0.18,0.00,0.18,0.08,0.11,0.19,0.08,0.19,Matches
e6c15f6e,Gian-Luca Itter,de GER,DF,Wolfsburg,18,1999,5,5,412,4.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,12,13,7,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
3c05e082,Koo Ja-cheol,kr KOR,MF,Augsburg,28,1989,28,23,2046,22.7,2,0,2,2,0,0,2,0,3.1,3.1,1.0,4.0,20,68,70,0.09,0.00,0.09,0.09,0.09,0.14,0.04,0.18,0.14,0.18,Matches
a93b6f4e,Paul Jaeckel,de GER,DF,Wolfsburg,19,1998,3,3,270,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,2,6,6,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13,Matches
99d6044d,Kilian Jakob,de GER,FW,Augsburg,19,1998,1,1,50,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,4,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,0.25,0.25,Matches
8279c033,Vasilije Janjicic,ch SUI,MF,Hamburger SV,18,1998,7,3,320,3.6,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,20,3,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,0.02,0.05,Matches
cf01fe3a,Christoph Janker,de GER,"DF,MF",Augsburg,32,1985,5,0,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
34b54da7,Tony Jantschke,de GER,DF,M'Gladbach,27,1990,13,8,727,8.1,0,1,1,0,0,0,2,0,0.1,0.1,0.1,0.2,14,33,18,0.00,0.12,0.12,0.00,0.12,0.01,0.02,0.03,0.01,0.03,Matches
