id,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1
1ecb65be,57,38,1,1,7,10,0,6,4,1,0,1,0,0
1f9a3a04,24,18,1,0,2,1,2,2,2,0,0,0,0,0
20b104bc,44,30,5,2,0,7,0,4,3,1,0,0,0,0
21166ff4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
21512407,92,61,23,1,4,2,1,14,9,3,0,2,0,0
21a66f6a,86,58,1,12,8,7,0,14,9,0,1,2,2,0
24396398,12,9,0,1,1,1,0,0,0,0,0,0,0,0
2513a588,52,42,0,4,4,2,0,6,5,0,0,1,0,0
2628fd2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2642bf6c,11,7,4,0,0,0,0,0,0,0,0,0,0,0
26679cdf,9,7,0,0,1,0,1,2,2,0,0,0,0,0
2691c772,51,30,0,0,9,11,1,6,2,0,0,3,1,0
2696b6a9,2,1,0,0,0,1,0,0,0,0,0,0,0,0
26f6dca8,18,11,0,2,3,2,0,3,1,0,0,1,1,0
282f75f3,21,20,0,0,0,1,0,2,2,0,0,0,0,0
2876eaa3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
28b40c9c,11,8,1,0,1,1,0,0,0,0,0,0,0,0
28d596a0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2928dca2,20,19,0,0,0,0,1,2,2,0,0,0,0,0
29733c72,66,51,7,2,2,4,0,7,5,0,0,0,2,0
2973d8ff,21,10,0,4,6,1,0,3,1,0,0,2,0,0
2acd49b9,50,43,0,1,1,3,2,7,7,0,0,0,0,0
2afc7272,16,14,0,0,1,1,0,3,3,0,0,0,0,0
2b114be3,87,53,9,14,6,4,1,15,13,0,2,0,0,0
2b471f99,48,38,0,5,2,3,0,4,1,0,0,2,1,0
2b622f01,72,51,1,7,3,8,2,7,4,0,1,2,0,0
2b91cf8e,6,4,0,0,1,1,0,0,0,0,0,0,0,0
2c0f8e9e,45,33,0,5,2,5,0,6,4,0,0,2,0,0
2ce2508a,115,62,39,0,6,3,5,7,5,2,0,0,0,0
2e4f5f03,94,87,1,3,1,2,0,18,17,0,1,0,0,0
2f4c5a52,37,32,1,1,2,1,0,6,5,0,0,1,0,0
2f7acede,29,27,1,0,1,0,0,3,3,0,0,0,0,0
2f90f6b8,85,44,29,5,4,2,1,7,6,1,0,0,0,0
2ff964a0,20,12,0,1,0,7,0,1,1,0,0,0,0,0
31dce0c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201b03d,2,2,0,0,0,0,0,0,0,0,0,0,0,0
321a71a7,24,21,0,0,2,1,0,3,3,0,0,0,0,0
3233eefd,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32f60ed8,18,14,3,1,0,0,0,3,2,0,1,0,0,0
3312f911,26,22,0,1,1,2,0,3,1,0,1,0,1,0
33508c78,8,8,0,0,0,0,0,0,0,0,0,0,0,0
33af5b9e,56,31,9,4,4,7,1,2,2,0,0,0,0,0
34ccf6fa,4,2,2,0,0,0,0,0,0,0,0,0,0,0
3515d404,72,32,30,0,2,3,5,3,2,0,0,0,0,1
356a9a62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3626f7d9,12,7,0,0,5,0,0,1,0,0,0,1,0,0
36c2ca73,2,0,2,0,0,0,0,0,0,0,0,0,0,0
3727dd3c,51,32,10,4,3,0,2,1,1,0,0,0,0,0
3730fcbc,61,28,26,1,4,1,1,2,0,2,0,0,0,0
381d7d54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831b9fe,3,3,0,0,0,0,0,0,0,0,0,0,0,0
38c7feef,3,2,0,1,0,0,0,0,0,0,0,0,0,0
3925dbd6,90,60,0,9,14,7,0,9,4,0,1,2,2,0
3935e52e,49,42,1,4,0,1,1,10,9,0,0,0,1,0
39583cfd,87,64,3,16,1,1,2,17,7,2,8,0,0,0
3a24769f,55,43,0,3,4,2,3,9,7,0,0,1,0,1
3a949a25,5,4,1,0,0,0,0,1,1,0,0,0,0,0
3bb7b8b4,5,2,3,0,0,0,0,1,0,1,0,0,0,0
3be1a627,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3ca7254a,81,68,1,7,2,1,2,8,6,0,2,0,0,0
3e5e4e63,29,18,6,1,2,1,1,2,1,0,0,1,0,0
3ea50f67,50,36,0,9,5,0,0,4,2,0,1,1,0,0
3eb22ec9,138,113,7,9,6,2,1,13,12,0,0,0,1,0
3f2d59fe,12,10,0,0,2,0,0,1,1,0,0,0,0,0
3fe6bd8c,26,21,3,0,2,0,0,1,1,0,0,0,0,0
4047c976,21,18,0,1,1,1,0,1,0,0,0,0,1,0
4115ce4e,18,13,2,0,3,0,0,2,2,0,0,0,0,0
41cc19c2,2,1,0,0,1,0,0,0,0,0,0,0,0,0
41fb0f4e,9,7,0,0,0,1,1,0,0,0,0,0,0,0
422862ea,6,6,0,0,0,0,0,0,0,0,0,0,0,0
43458538,83,61,0,10,3,9,0,12,9,0,0,0,3,0
436a9dd0,39,33,1,1,1,2,1,6,6,0,0,0,0,0
43a166b4,11,7,0,1,2,1,0,1,1,0,0,0,0,0
44361ade,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4468ec10,55,35,1,8,6,4,1,6,4,0,1,0,1,0
44781702,37,26,4,0,3,1,3,3,2,0,0,0,0,1
44bfb6c5,67,59,1,1,6,0,0,9,9,0,0,0,0,0
450ab6fc,12,9,2,0,1,0,0,1,0,0,0,1,0,0
4535e4bb,3,3,0,0,0,0,0,0,0,0,0,0,0,0
45963054,59,41,1,4,7,6,0,9,4,0,1,1,3,0
45da6694,27,23,0,4,0,0,0,2,2,0,0,0,0,0
45db685d,73,70,0,0,0,1,2,5,5,0,0,0,0,0
46b5375e,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4701e130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47a34c4f,9,8,0,0,1,0,0,0,0,0,0,0,0,0
47b7e3af,85,50,26,2,7,0,0,3,2,1,0,0,0,0
4806ec67,6,4,2,0,0,0,0,0,0,0,0,0,0,0
4830e0af,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495945ef,83,58,17,1,3,4,0,12,10,1,0,1,0,0
4b511457,31,25,0,0,6,0,0,3,2,0,0,1,0,0
4b6bcb0d,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4c370d81,116,90,0,9,10,3,4,17,12,0,3,1,1,0
4d034881,91,60,1,11,10,7,2,19,14,0,2,2,1,0
4e015693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e9a0555,48,33,1,1,9,4,0,7,5,0,0,2,0,0
4f974391,35,24,6,0,3,1,1,3,1,2,0,0,0,0
50b51fac,7,6,1,0,0,0,0,0,0,0,0,0,0,0
51b41c5c,15,15,0,0,0,0,0,2,2,0,0,0,0,0
51cf8561,30,27,2,1,0,0,0,5,5,0,0,0,0,0
52105203,5,2,0,0,3,0,0,1,0,0,0,1,0,0
52611641,49,31,7,2,1,7,1,9,5,2,0,0,2,0
5271c8f1,24,20,2,1,1,0,0,6,5,1,0,0,0,0
531a4aa8,15,10,1,2,1,1,0,2,2,0,0,0,0,0
5343eb4e,11,10,0,0,0,1,0,0,0,0,0,0,0,0
53af52f3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
53cad200,67,60,2,1,1,2,1,10,9,0,0,0,1,0
5534217d,18,10,1,1,5,1,0,2,2,0,0,0,0,0
56f7a928,39,36,0,0,2,1,0,6,6,0,0,0,0,0
57df7a11,35,31,1,1,0,0,2,1,1,0,0,0,0,0
58eee997,8,5,0,3,0,0,0,0,0,0,0,0,0,0
59e6e5bf,35,22,0,4,5,4,0,5,2,0,0,2,1,0
5a4280b1,2,2,0,0,0,0,0,1,1,0,0,0,0,0
5a7301ae,27,22,0,1,3,1,0,1,1,0,0,0,0,0
