id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
892d5bb1,Riyad Mahrez,dz ALG,"FW,MF",Manchester City,27,1991,14.9,0,0,0,10,15,9,73,9,7,0,0,0,83,19,24,44.2,Matches
e3a5814e,Ainsley Maitland-Niles,eng ENG,DF,Arsenal,20,1997,11.0,2,1,1,8,12,1,18,19,22,0,0,0,59,6,12,33.3,Matches
c691bfe2,Sadio Mané,sn SEN,FW,Liverpool,26,1992,34.2,2,0,0,34,64,25,39,15,29,1,0,0,152,35,74,32.1,Matches
758dd7f0,Javier Manquillo,es ESP,DF,Newcastle Utd,24,1994,12.2,2,0,0,13,8,1,28,17,19,0,0,0,59,19,20,48.7,Matches
bb5fbd2b,Solly March,eng ENG,"FW,MF",Brighton,24,1994,27.4,1,0,0,29,30,6,152,27,24,1,0,0,140,17,61,21.8,Matches
8aa5f52c,Adrian Mariappa,jm JAM,DF,Watford,31,1986,21.4,3,0,0,19,4,1,1,26,22,0,0,0,77,61,55,52.6,Matches
723ba189,Lazar Marković,rs SRB,MF,Fulham,24,1994,0.5,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,,Matches
8b788c01,Anthony Martial,fr FRA,FW,Manchester Utd,22,1995,18.0,2,0,0,14,28,6,34,3,7,2,0,0,67,18,18,50.0,Matches
de0f152c,Adam Masina,ma MAR,DF,Watford,24,1994,11.2,5,0,0,17,10,1,31,17,17,0,0,0,52,22,15,59.5,Matches
57df7a11,Arthur Masuaku,cd COD,DF,West Ham,24,1993,19.5,2,0,0,16,5,0,37,36,25,0,0,0,146,21,20,51.2,Matches
29733c72,Juan Mata,es ESP,"FW,MF",Manchester Utd,30,1988,14.3,3,0,0,10,9,8,67,6,4,2,0,0,71,2,6,25.0,Matches
eb7822d7,Nemanja Matić,rs SRB,MF,Manchester Utd,29,1988,27.1,7,1,1,27,20,1,9,31,30,0,0,0,207,54,32,62.8,Matches
b217ef29,Joël Matip,cm CMR,DF,Liverpool,26,1991,17.1,3,0,0,12,17,0,0,32,26,0,0,0,95,65,28,69.9,Matches
00963611,Konstantinos Mavropanos,gr GRE,DF,Arsenal,20,1997,1.6,1,0,0,2,0,0,0,7,0,0,0,0,5,2,3,40.0,Matches
d368feb8,Alfie Mawson,eng ENG,DF,Fulham,24,1994,12.6,2,0,0,6,5,0,3,19,7,0,0,0,64,32,21,60.4,Matches
aa1a8c7e,Isaac Mbenza,be BEL,"FW,MF",Huddersfield,22,1996,11.0,1,0,0,8,5,5,34,5,9,0,0,0,52,2,10,16.7,Matches
cee31595,James McArthur,sct SCO,MF,Crystal Palace,30,1987,34.0,7,0,0,61,39,2,15,39,51,0,1,0,216,47,56,45.6,Matches
36c2ca73,Alex McCarthy,eng ENG,GK,Southampton,28,1989,25.0,1,0,0,0,3,0,0,0,0,0,0,0,23,16,0,100.0,Matches
64b08de7,James McCarthy,ie IRL,MF,Everton,27,1990,0.2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,Matches
71a08f97,Kevin McDonald,sct SCO,MF,Fulham,29,1988,9.3,5,1,1,12,6,0,1,9,11,0,0,0,47,19,4,82.6,Matches
fc15fb84,Dwight McNeil,eng ENG,MF,Burnley,18,1999,17.7,2,0,0,15,10,1,117,13,22,0,0,0,102,21,23,47.7,Matches
d93c2511,Scott McTominay,sct SCO,"MF,DF",Manchester Utd,21,1996,9.6,1,0,0,11,16,1,2,15,9,0,0,0,52,34,26,56.7,Matches
8df7a2fb,Ben Mee,eng ENG,DF,Burnley,28,1989,38.0,9,0,0,27,18,0,4,48,24,0,1,2,246,148,102,59.2,Matches
b4b2f632,Nathaniel Mendez-Laing,eng ENG,"MF,FW",Cardiff City,26,1992,10.9,0,0,0,7,3,3,27,13,25,1,0,0,58,23,43,34.8,Matches
