id,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
6af56975,Edmund Addo,gh GHA,MF,md Sheriff Tiraspol,21,2000,1,120,120,57.1,1.3,1,120,1,0,,0,0.00,0,2,-2,-1.50,-3.50,1.0,3.0,-2.0,-1.95,-2.29,Matches
ee926a02,Arijan Ademi,mk MKD,MF,hr Dinamo Zagreb,30,1991,5,388,78,53.9,4.3,5,78,2,0,,0,1.40,5,6,-1,-0.23,-1.05,5.3,6.2,-0.9,-0.21,-0.46,Matches
dcfb17f4,Amine Adli,fr FRA,"FW,MF",de Leverkusen,21,2000,8,496,62,68.9,5.5,6,78,2,2,14,0,1.63,9,8,+1,+0.18,-2.23,8.5,8.1,+0.4,+0.07,-1.34,Matches
4b00cd47,David Affengruber,at AUT,DF,at Sturm Graz,20,2001,6,540,90,100.0,6.0,6,90,6,0,,0,1.00,3,10,-7,-1.17,,5.7,13.7,-8.0,-1.33,,Matches
3dd738a1,Ruben Aguilar,fr FRA,DF,fr Monaco,28,1993,6,367,61,51.0,4.1,4,79,3,2,26,2,1.67,5,3,+2,+0.49,+0.75,5.2,5.0,+0.3,+0.06,-0.23,Matches
d810c13b,Emanuel Aiwum,at AUT,"DF,MF",at Rapid Wien,20,2000,6,540,90,100.0,6.0,6,90,6,0,,0,1.00,4,9,-5,-0.83,,4.7,12.1,-7.4,-1.23,,Matches
2b1c4abd,Albian Ajeti,ch SUI,FW,sct Celtic,24,1997,4,149,37,27.6,1.7,2,59,1,2,16,1,1.20,4,7,-3,-1.81,-2.04,3.4,4.8,-1.4,-0.85,-0.99,Matches
89ac64a6,Manuel Akanji,ch SUI,DF,de Dortmund,26,1995,1,54,54,30.0,0.6,1,54,0,0,,0,0.00,1,4,-3,-5.00,-5.71,1.1,1.9,-0.9,-1.44,-3.03,Matches
b625b241,Maghnes Akliouche,fr FRA,MF,fr Monaco,19,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
ca2adf05,Timur Akmurzin,ru RUS,GK,ru Spartak Moscow,23,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
31f5b89b,Paul Akouokou,ci CIV,MF,es Betis,23,1997,2,146,73,15.7,1.6,2,73,1,0,,3,1.50,3,4,-1,-0.62,-0.73,3.4,2.8,+0.6,+0.38,+0.39,Matches
fdf4b948,Jean-Daniel Akpa-Akpro,ci CIV,MF,it Lazio,28,1992,3,106,35,14.7,1.2,1,55,0,2,26,5,0.67,0,1,-1,-0.85,-1.44,1.0,1.7,-0.8,-0.66,-1.42,Matches
31434fa4,Ruhan Aksoy,tr TUR,DF,tr Fenerbahçe,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
f28659fb,Kerem Aktürkoğlu,tr TUR,"FW,MF",tr Galatasaray,22,1998,8,624,78,86.7,6.9,7,86,2,1,24,0,1.75,7,4,+3,+0.43,+0.43,6.8,12.1,-5.3,-0.76,-0.51,Matches
834d0be5,Lucas Alario,ar ARG,FW,de Leverkusen,28,1992,6,354,59,49.2,3.9,5,69,0,1,9,1,1.17,5,5,0,0.00,-1.72,6.2,6.3,-0.2,-0.04,-1.05,Matches
4601e194,Jordi Alba,es ESP,DF,es Barcelona,32,1989,6,540,90,100.0,6.0,6,90,6,0,,0,1.50,10,8,+2,+0.33,,11.8,6.4,+5.4,+0.90,,Matches
