id,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
a2e7de6f,Gideon Jung,de GER,DF,Greuther Fürth,26,1994,5,142,28,4.6,1.6,1,90,1,4,13,5,0.40,1,7,-6,-3.80,-2.32,1.7,3.3,-1.5,-0.98,-0.09,Matches
6d7598d5,Anton Kade,de GER,"FW,MF",Hertha BSC,17,2004,4,77,19,2.5,0.9,0,,0,4,19,5,1.50,0,2,-2,-2.34,-1.37,0.6,0.9,-0.3,-0.34,+0.28,Matches
79c90e45,Pavel Kadeřábek,cz CZE,"DF,MF",Hoffenheim,29,1992,19,1195,63,39.1,13.3,14,72,5,5,37,0,1.53,16,20,-4,-0.30,-0.40,23.5,21.9,+1.6,+0.12,+0.02,Matches
94c18565,Florian Kainz,at AUT,"MF,FW",Köln,28,1992,32,2320,73,75.8,25.8,31,74,2,1,32,0,1.56,33,36,-3,-0.12,-0.85,35.2,38.4,-3.1,-0.12,-0.43,Matches
15f24fe7,Sasa Kalajdzic,at AUT,FW,Stuttgart,24,1997,15,1221,81,39.9,13.6,13,89,12,2,32,1,1.00,16,21,-5,-0.37,+0.27,21.0,17.2,+3.7,+0.27,+0.96,Matches
091c86e2,Felix Kalu Nmecha,de GER,"MF,FW",Wolfsburg,20,2000,16,323,20,10.6,3.6,1,58,0,15,18,11,1.06,3,6,-3,-0.84,-0.57,5.2,7.7,-2.5,-0.70,-0.80,Matches
15b287da,Daichi Kamada,jp JPN,MF,Eint Frankfurt,24,1996,32,2139,67,69.9,23.8,23,83,9,9,27,1,1.13,35,29,+6,+0.25,+1.23,30.5,30.4,+0.2,+0.01,+0.55,Matches
b825a650,Kevin Kampl,si SVN,MF,RB Leipzig,30,1990,27,1899,70,62.1,21.1,25,75,10,2,13,4,1.37,38,23,+15,+0.71,-0.84,40.4,24.5,+15.9,+0.75,+0.08,Matches
62ba5881,Stefanos Kapino,gr GRE,GK,Arminia,27,1994,1,90,90,2.9,1.0,1,90,1,0,,29,3.00,2,0,+2,+2.00,+2.85,0.8,1.6,-0.8,-0.81,+0.27,Matches
5762be5c,Atakan Karazor,de GER,MF,Stuttgart,24,1996,24,1898,79,62.0,21.1,23,82,15,1,16,4,1.29,24,35,-11,-0.52,+0.02,26.3,34.0,-7.6,-0.36,-0.16,Matches
de4cac2d,Silas Katompa,cd COD,"FW,MF",Stuttgart,22,1998,9,277,31,9.1,3.1,3,53,0,6,20,0,0.89,3,11,-8,-2.60,-2.28,2.3,7.9,-5.6,-1.85,-1.70,Matches
e27de4fa,Noah Katterbach,de GER,DF,Köln,20,2001,1,16,16,0.5,0.2,0,,0,1,16,0,0.00,0,1,-1,-5.63,-5.74,0.0,0.5,-0.5,-2.73,-2.73,Matches
d2c580ce,Yannik Keitel,de GER,MF,Freiburg,21,2000,12,504,42,16.5,5.6,5,76,2,7,18,5,1.83,7,8,-1,-0.18,-0.64,6.7,7.8,-1.1,-0.19,-0.46,Matches
815c314f,Marc-Oliver Kempf,de GER,DF,Hertha BSC,26,1995,12,1051,88,34.3,11.7,12,88,11,0,,0,0.92,14,19,-5,-0.43,+0.87,11.0,13.1,-2.2,-0.19,+0.66,Matches
815c314f,Marc-Oliver Kempf,de GER,DF,Stuttgart,26,1995,12,840,70,27.5,9.3,10,82,7,2,12,2,1.08,13,21,-8,-0.86,-0.45,11.9,17.2,-5.3,-0.57,-0.37,Matches
d78d867d,Timo Kern,de GER,MF,Bayern Munich,31,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
59e4b92e,Rani Khedira,de GER,MF,Union Berlin,27,1994,32,2757,86,90.1,30.6,32,86,24,0,,1,1.78,47,36,+11,+0.36,+1.84,41.4,33.7,+7.7,+0.25,+0.01,Matches
610aa1e9,Luca Kilian,de GER,FW,Mainz 05,21,1999,1,1,1,0.0,0.0,0,,0,1,1,1,3.00,0,0,0,0.00,-0.15,0.0,0.1,-0.1,-4.65,-4.84,Matches
610aa1e9,Luca Kilian,de GER,DF,Köln,21,1999,30,2281,76,74.5,25.3,25,87,21,5,22,2,1.50,39,34,+5,+0.20,+0.43,34.3,35.8,-1.5,-0.06,-0.16,Matches
49296448,Joshua Kimmich,de GER,MF,Bayern Munich,26,1995,28,2474,88,80.8,27.5,28,88,24,0,,0,2.21,80,32,+48,+1.75,-0.10,71.4,30.9,+40.5,+1.47,-0.40,Matches
ab679ecf,Daniel Klein,de GER,GK,Augsburg,20,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
0cddeaa7,Philipp Klement,de GER,MF,Stuttgart,28,1992,6,338,56,11.0,3.8,3,72,0,3,40,3,0.67,7,8,-1,-0.27,+0.30,6.2,7.2,-0.9,-0.25,+0.05,Matches
2b7c56b4,Mateo Klimowicz,de GER,"MF,FW",Stuttgart,21,2000,15,603,40,19.7,6.7,7,67,1,8,17,9,0.80,10,12,-2,-0.30,+0.29,8.1,11.6,-3.5,-0.52,-0.27,Matches
74d654b4,Niklas Klinger,de GER,GK,Wolfsburg,25,1995,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
e21042ae,Fabian Klos,de GER,FW,Arminia,33,1987,25,1420,57,46.4,15.8,14,79,3,11,28,1,0.96,11,21,-10,-0.63,+0.24,13.0,29.6,-16.6,-1.05,+0.05,Matches
