id,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
228b0d9d,Aihen Muñoz,es ESP,DF,Real Sociedad,22,1997,13.4,855,32,241,400,220,13,855,17,10,58.8,7,41.2,387,1808,996,30,20,2,7,6,443,59,Matches
e9fbcc21,Joaquín Muñoz,es ESP,FW,Huesca,21,1999,0.5,30,0,5,12,13,2,30,4,2,50.0,2,50.0,15,123,38,2,0,2,4,0,18,6,Matches
b233e8e4,Jeison Murillo,co COL,DF,Celta Vigo,28,1992,30.0,1890,211,1044,817,33,17,1890,3,2,66.7,1,33.3,1145,4891,2532,4,8,1,8,8,1264,2,Matches
b51b1b9c,Yunus Musah,us USA,MF,Valencia,17,2002,17.0,628,21,131,251,263,36,628,53,33,62.3,20,37.7,382,2677,1441,43,33,11,46,19,432,89,Matches
5343eb4e,Yoshinori Mutō,jp JPN,"FW,MF",Eibar,28,1992,12.5,355,5,21,129,213,42,355,23,15,65.2,8,34.8,193,1036,439,14,15,5,37,29,248,71,Matches
e29d1111,Nacho,es ESP,DF,Valladolid,31,1989,20.1,1254,57,391,564,309,20,1254,14,9,64.3,5,35.7,576,2622,1356,28,16,4,25,9,652,67,Matches
2946f9a1,Nacho,es ESP,DF,Real Madrid,30,1990,22.2,1443,117,601,687,164,25,1443,10,6,60.0,4,40.0,816,4487,2733,42,28,4,10,5,1000,37,Matches
217011a0,Nano,es ESP,FW,Cádiz,25,1995,0.1,4,0,1,2,1,0,4,1,0,0.0,1,100.0,3,13,7,0,1,0,0,1,2,1,Matches
c997b942,Roberto Navarro,es ESP,MF,Real Sociedad,18,2002,0.4,28,0,2,14,12,1,28,1,0,0.0,1,100.0,15,104,45,1,3,1,0,2,15,1,Matches
8db394aa,Ximo Navarro,es ESP,DF,Alavés,30,1990,26.4,1371,85,526,639,224,9,1371,29,16,55.2,13,44.8,615,3897,1653,28,31,1,27,19,610,27,Matches
3f10bd22,Jesús Navas,es ESP,DF,Sevilla,34,1985,31.4,2325,87,620,872,844,45,2325,30,23,76.7,7,23.3,1272,6703,3874,108,66,10,21,12,1548,278,Matches
ad178594,Raúl Navas,es ESP,DF,Osasuna,32,1988,1.9,78,15,55,21,3,2,78,0,0,,0,,33,147,71,0,0,0,0,0,32,0,Matches
63b0ca6b,Álvaro Negredo,es ESP,FW,Cádiz,34,1985,24.4,798,27,54,436,319,73,798,39,29,74.4,10,25.6,355,1398,491,18,13,7,63,21,602,69,Matches
a9dc785c,Neto,br BRA,GK,Barcelona,31,1989,7.0,258,229,255,3,0,0,258,0,0,,0,,123,609,287,0,1,1,1,2,141,0,Matches
8d47bb39,Carlos Neva,es ESP,DF,Granada,24,1996,20.0,802,44,285,339,184,6,802,7,5,71.4,2,28.6,289,1381,679,17,10,3,12,7,320,54,Matches
64a76620,Mamor Niang,sn SEN,"MF,FW",Getafe,18,2002,0.2,12,0,0,8,4,1,12,1,1,100.0,0,0.0,8,19,3,0,1,0,4,1,9,2,Matches
3afeb49f,Nieto,es ESP,"FW,DF",Cádiz,22,1998,0.2,6,0,2,1,4,1,6,0,0,,0,,2,6,0,0,0,0,0,0,2,0,Matches
c14bc029,Saúl Ñíguez,es ESP,"MF,DF",Atlético Madrid,25,1994,22.6,1433,44,276,793,371,56,1433,20,16,80.0,4,20.0,675,2770,1177,19,19,4,34,13,982,93,Matches
03dc5b1f,Nino,es ESP,"FW,MF",Elche,40,1980,3.2,135,1,12,86,38,8,135,4,2,50.0,2,50.0,100,473,183,7,2,1,5,6,123,15,Matches
81d5c497,Fernando Niño,es ESP,FW,Villarreal,19,2000,6.6,187,2,11,86,94,28,187,11,8,72.7,3,27.3,114,615,192,9,6,5,19,11,143,43,Matches
b2d0ec1b,Nolito,es ESP,"MF,FW",Celta Vigo,33,1986,28.9,1322,27,210,637,491,79,1322,55,30,54.5,25,45.5,749,2812,1389,35,34,15,46,31,873,163,Matches
be170419,Unai Núñez,es ESP,DF,Athletic Club,23,1997,23.4,1422,182,693,698,43,16,1422,8,6,75.0,2,25.0,793,4487,2953,10,8,0,7,8,900,1,Matches
877f31c2,Kelechi Nwakali,ng NGA,"MF,FW",Huesca,22,1998,1.6,97,3,33,57,8,0,97,4,2,50.0,2,50.0,59,338,167,1,1,0,2,2,66,3,Matches
97572117,Allan Nyom,cm CMR,"MF,DF",Getafe,32,1988,25.8,1124,41,238,537,360,35,1124,24,11,45.8,13,54.2,514,2539,1020,35,34,5,30,23,574,66,Matches
ee8508c0,Jan Oblak,si SVN,GK,Atlético Madrid,27,1993,38.0,1071,923,1064,8,0,0,1071,1,1,100.0,0,0.0,479,3018,1896,0,0,0,0,0,364,0,Matches
a08b974a,Lucas Ocampos,ar ARG,FW,Sevilla,26,1994,29.2,1384,39,163,540,696,144,1379,115,67,58.3,48,41.7,833,5823,3086,104,64,44,70,46,1018,253,Matches
1d1691ad,Álvaro Odriozola,es ESP,DF,Real Madrid,24,1995,9.2,549,19,134,224,195,27,549,18,8,44.4,10,55.6,303,1928,906,30,14,8,12,5,359,64,Matches
68796d61,Shinji Okazaki,jp JPN,"FW,MF",Huesca,34,1986,12.5,282,6,23,134,125,37,282,10,4,40.0,6,60.0,152,533,169,8,7,3,37,11,208,46,Matches
4cee5954,Lucas Olaza,uy URU,DF,Valladolid,26,1994,14.0,829,49,269,338,228,12,829,13,7,53.8,7,53.8,354,1488,821,21,15,5,6,4,423,37,Matches
4cee5954,Lucas Olaza,uy URU,DF,Celta Vigo,26,1994,17.9,1141,46,369,528,253,8,1141,12,5,41.7,7,58.3,592,2635,1404,33,26,1,5,6,675,64,Matches
d3b888e3,Christian Oliva,uy URU,MF,Valencia,24,1996,2.2,122,3,26,80,17,0,122,3,3,100.0,0,0.0,89,407,206,3,1,0,3,1,88,1,Matches
72b07a9c,Kiko Olivas,es ESP,DF,Valladolid,31,1988,2.0,122,10,61,57,6,2,122,0,0,,0,,69,406,271,3,3,0,1,0,78,2,Matches
a8fbae1d,Paulo Oliveira,pt POR,DF,Eibar,28,1992,29.3,1518,143,679,804,45,23,1518,6,5,83.3,1,16.7,683,3359,1697,6,4,0,6,3,695,3,Matches
41c12f75,Mathías Olivera,uy URU,DF,Getafe,22,1997,29.0,1478,74,368,665,468,62,1478,37,26,70.3,11,29.7,565,3093,1817,49,42,10,37,24,587,59,Matches
a83d8b0c,Javier Ontiveros,es ESP,"FW,MF",Huesca,22,1997,10.2,610,10,88,292,245,30,609,61,35,57.4,26,42.6,385,2974,1572,56,34,19,19,13,441,73,Matches
c90977db,Fabián Orellana,cl CHI,"MF,FW",Valladolid,34,1986,23.8,1064,12,136,431,515,67,1060,70,29,41.4,41,58.6,615,3763,1894,67,54,18,50,59,698,148,Matches
8c3c640c,Mikel Oyarzabal,es ESP,"FW,MF",Real Sociedad,23,1997,26.8,1272,21,138,476,671,102,1265,50,23,46.0,27,54.0,685,3582,1640,46,37,18,45,42,831,186,Matches
97852360,Fernando Pacheco,es ESP,GK,Alavés,28,1992,37.2,1161,982,1159,2,0,0,1161,0,0,,0,,504,2754,1815,0,0,0,0,0,392,0,Matches
44150beb,Jon Pacheco,es ESP,DF,Real Sociedad,19,2001,0.4,51,3,11,36,5,1,51,1,1,100.0,0,0.0,44,244,127,0,4,0,0,0,46,0,Matches
ac8b2421,Helibelton Palacios,co COL,DF,Elche,27,1993,8.3,406,22,147,190,71,0,406,9,6,66.7,3,33.3,202,983,531,8,9,0,9,5,204,11,Matches
cd9b37a3,Ante Palaversa,hr CRO,MF,Getafe,20,2000,0.1,10,0,2,4,4,0,10,0,0,,0,,4,20,9,0,0,0,0,0,4,0,Matches
7460ca0d,Daniel Parejo,es ESP,MF,Villarreal,31,1989,34.6,3037,66,578,1799,687,30,3037,49,37,75.5,12,24.5,1720,7371,3439,53,52,6,23,21,2275,41,Matches
529f49ab,Thomas Partey,gh GHA,MF,Atlético Madrid,27,1993,2.2,244,2,27,178,40,0,244,8,7,87.5,1,12.5,157,668,375,4,4,0,0,1,197,3,Matches
b7ca5c51,Gabriel Paulista,br BRA,DF,Valencia,29,1990,30.2,1804,297,976,793,45,21,1804,6,5,83.3,1,16.7,1109,6033,3515,9,4,0,10,2,1141,4,Matches
63f04c6c,Alfonso Pedraza,es ESP,DF,Villarreal,24,1996,23.3,1504,65,427,533,555,76,1504,43,23,53.5,20,46.5,811,4733,2453,88,51,28,49,22,911,237,Matches
0d9b2d31,Pedri,es ESP,MF,Barcelona,17,2002,26.8,1984,19,207,892,898,70,1984,41,29,70.7,12,29.3,1388,6757,2935,65,81,16,63,34,1595,128,Matches
ac7e7b1c,Facundo Pellistri,uy URU,"MF,FW",Alavés,18,2001,6.0,176,2,31,79,72,11,176,23,15,65.2,8,34.8,120,1079,526,21,11,7,18,17,120,32,Matches
1f079188,Rubén Peña,es ESP,DF,Villarreal,29,1991,12.4,741,27,177,320,252,26,741,47,30,63.8,17,36.2,420,2583,1441,40,24,13,24,18,460,88,Matches
6583a8a9,Pepe,es ESP,DF,Granada,20,2000,2.8,104,10,55,43,6,0,104,0,0,,0,,29,128,66,0,0,0,3,0,31,0,Matches
5496cc91,Alberto Perea,es ESP,MF,Cádiz,29,1990,17.2,755,9,135,338,301,27,755,96,63,65.6,33,34.4,487,3658,1849,61,53,14,24,35,494,74,Matches
bc61cc65,Iñigo Pérez,es ESP,"MF,DF",Osasuna,32,1988,15.0,753,14,112,453,198,16,753,3,2,66.7,1,33.3,355,1246,626,6,5,0,9,12,452,34,Matches
8f29e08b,Juan Pérez,es ESP,GK,Osasuna,24,1996,3.0,94,78,94,0,0,0,94,0,0,,0,,34,229,82,0,0,0,0,0,29,0,Matches
237a3851,Kike Pérez,es ESP,MF,Valladolid,23,1997,12.9,670,21,111,381,183,18,670,25,18,72.0,7,28.0,361,2099,1072,18,15,0,28,21,435,27,Matches
a300ac7e,Lucas Pérez,es ESP,FW,Alavés,31,1988,19.5,827,2,40,330,472,69,823,44,29,65.9,15,34.1,468,2622,1236,44,32,15,65,23,512,136,Matches
b7c04927,Luis Pérez,es ESP,DF,Valladolid,25,1995,14.4,809,64,302,332,177,3,809,12,5,41.7,7,58.3,284,1349,770,27,12,0,9,3,360,42,Matches
