id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
da76bab4,Valentín Castellanos,ar ARG,FW,Girona,24-204,1998,23.7,10,0,0,34,37,28,9,5,4,0,0,0,47,44,62,41.5,Matches
130a7a3f,Samu Castillejo,es ESP,"FW,MF",Valencia,28-097,1995,14.5,6,0,0,31,37,7,78,9,12,0,0,0,63,7,19,26.9,Matches
274ab13c,Catena,es ESP,DF,Rayo Vallecano,28-179,1994,26.8,12,1,1,22,15,2,1,18,11,0,0,0,139,65,25,72.2,Matches
527f063d,Edinson Cavani,uy URU,FW,Valencia,36-070,1987,13.2,4,0,0,15,6,10,2,2,2,0,0,0,30,16,23,41.0,Matches
c0617e2b,Dani Ceballos,es ESP,MF,Real Madrid,26-261,1996,12.1,5,0,0,13,26,0,9,21,22,0,0,0,93,2,5,28.6,Matches
ae852b7d,Álex Centelles,es ESP,DF,Almería,25-168,1997,6.5,0,1,0,4,1,0,22,5,7,0,0,0,32,3,10,23.1,Matches
5e1028e5,Franco Cervi,ar ARG,MF,Celta Vigo,28-334,1994,17.2,1,1,0,25,31,1,80,29,37,0,0,0,122,10,20,33.3,Matches
63c5e56b,Pep Chavarría,es ESP,"FW,MF",Rayo Vallecano,25-015,1998,2.1,1,0,0,6,4,0,8,1,2,0,0,0,10,6,3,66.7,Matches
873ce3a2,Pape Cheikh Diop,sn SEN,MF,Elche,25-260,1997,0.4,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,,Matches
1cb49278,Andreas Christensen,dk DEN,DF,Barcelona,27-015,1996,14.0,2,0,0,13,6,0,1,14,10,0,0,0,74,31,13,70.5,Matches
b8a642fc,Samuel Chukwueze,ng NGA,"FW,MF",Villarreal,23-338,1999,20.4,1,0,0,13,27,10,26,10,6,1,0,0,84,12,17,41.4,Matches
ec1a731e,Víctor Chust,es ESP,DF,Cádiz,23-051,2000,10.4,3,0,0,10,3,1,0,10,6,0,1,0,46,16,17,48.5,Matches
9a0408b6,Pathé Ciss,sn SEN,"MF,DF",Rayo Vallecano,29-040,1994,12.0,4,0,0,33,10,0,3,18,26,0,0,1,84,30,23,56.6,Matches
33a61a52,Carlos Clerc,es ESP,"DF,MF",Elche,31-063,1992,22.3,2,0,0,25,22,2,77,17,39,0,0,0,110,12,14,46.2,Matches
85dace26,Álex Collado,es ESP,MF,Elche,24-003,1999,6.8,1,0,0,9,7,1,13,2,13,0,0,0,29,4,6,40.0,Matches
b3f62bfc,Diego Collado,es ESP,FW,Villarreal,22-106,2001,0.1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,Matches
15937e17,Eray Cömert,ch SUI,DF,Valencia,25-080,1998,17.0,4,1,0,20,10,1,1,24,19,0,0,0,97,41,29,58.6,Matches
5ae499d0,Santi Comesaña,es ESP,MF,Rayo Vallecano,26-202,1996,20.9,5,0,0,41,22,2,9,22,35,0,0,0,125,23,38,37.7,Matches
0f26ffd7,Copete,es ESP,DF,Mallorca,23-197,1999,16.9,7,1,0,35,18,2,4,32,19,0,1,0,83,25,10,71.4,Matches
a6951bf8,Francis Coquelin,fr FRA,MF,Villarreal,31-347,1991,8.3,2,0,0,11,7,0,5,9,13,0,0,0,36,6,4,60.0,Matches
fb938d24,Jesús Corona,mx MEX,FW,Sevilla,30-109,1993,0.7,0,0,0,1,3,0,2,0,0,0,0,0,2,0,1,0.0,Matches
01eb744d,Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,28-047,1995,12.5,2,1,0,14,15,11,20,9,3,0,0,0,48,3,13,18.8,Matches
c78b352d,Thierry Correia,pt POR,"DF,FW",Valencia,24-047,1999,18.1,4,0,0,29,39,1,69,21,40,2,0,0,118,21,18,53.8,Matches
808d48f3,Jaume Costa,es ESP,DF,Mallorca,35-038,1988,22.9,9,0,0,31,29,6,64,13,26,0,0,0,98,22,23,48.9,Matches
76c2a023,Samu Costa,pt POR,MF,Almería,22-149,2000,17.8,4,0,0,44,36,4,8,32,28,0,0,0,122,33,19,63.5,Matches
1840e36d,Thibaut Courtois,be BEL,GK,Real Madrid,30-349,1992,24.0,0,0,0,0,2,0,0,1,0,0,0,0,42,7,0,100.0,Matches
1944818c,Yan Couto,br BRA,"DF,MF",Girona,20-326,2002,8.3,1,0,0,7,11,2,41,4,13,0,0,0,54,1,4,20.0,Matches
a56da3ba,Juan Cruz Armada,es ESP,DF,Osasuna,30-271,1992,19.1,6,0,0,15,8,1,35,12,13,0,0,0,78,15,16,48.4,Matches
cc2dd8a5,Juan Cruz,es ESP,FW,Betis,23-000,2000,1.9,0,0,0,3,2,1,6,0,0,0,0,0,8,1,2,33.3,Matches
0abc51f2,Jorge Cuenca,es ESP,DF,Villarreal,23-159,1999,4.1,1,0,0,4,1,0,1,5,5,0,1,0,17,10,4,71.4,Matches
192c89a6,Braian Cufré,ar ARG,DF,Mallorca,26-131,1996,2.4,0,0,0,5,3,2,1,2,2,0,0,0,13,0,1,0.0,Matches
dc62b55d,Matheus Cunha,br BRA,"FW,MF",Atlético Madrid,23-333,1999,4.2,2,0,0,7,6,1,3,2,1,0,0,0,16,3,14,17.6,Matches
f9a225f5,Curro,es ESP,MF,Almería,27-112,1996,0.5,1,0,0,1,0,0,1,0,0,0,0,0,3,0,2,0.0,Matches
f08490a6,Arnaut Danjuma,nl NED,FW,Villarreal,26-084,1997,5.3,0,0,0,2,7,3,6,0,3,0,0,0,10,0,3,0.0,Matches
070a3904,Sergi Darder,es ESP,MF,Espanyol,29-124,1993,29.6,3,0,0,22,67,2,163,21,29,0,0,0,159,9,8,52.9,Matches
162efffd,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,28-336,1994,15.3,4,0,0,23,34,0,37,4,14,0,0,0,83,5,7,41.7,Matches
84a85b48,Alberto Del Moral,es ESP,MF,Villarreal,22-279,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
fe641c1a,Thomas Delaney,dk DEN,MF,Sevilla,31-234,1991,3.4,3,0,0,4,5,1,4,4,2,0,0,0,8,9,2,81.8,Matches
e7d2a50b,Fran Delgado,es ESP,DF,Betis,21-288,2001,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Matches
