id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
3b61c9ec,Luca Pellegrini,it ITA,DF,Lazio,24-034,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
7afb1573,Pepín,gq EQG,MF,Monza,26-239,1996,10.6,0,8,2,25.0,0.76,0.19,0.00,0.00,21.7,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
75f2c59f,Roberto Pereyra,ar ARG,"DF,MF",Udinese,32-093,1991,22.5,4,34,14,41.2,1.51,0.62,0.12,0.29,15.7,1,0,0,3.2,3.2,0.09,+0.8,+0.8,Matches
f7c491f1,Nehuén Pérez,ar ARG,DF,Udinese,22-290,2000,23.3,1,13,6,46.2,0.56,0.26,0.08,0.17,18.8,0,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches
b9e11c1d,Simone Perilli,it ITA,GK,Hellas Verona,28-093,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
4c62d0c8,Mattia Perin,it ITA,GK,Juventus,30-151,1992,8.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
00a17eba,Samuele Perisan,it ITA,GK,Empoli,25-232,1997,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
780e3631,Matteo Pessina,it ITA,MF,Monza,25-354,1997,23.9,3,20,4,20.0,0.84,0.17,0.05,0.25,19.3,0,2,2,3.7,2.1,0.10,-0.7,-1.1,Matches
03f946ed,Andrea Petagna,it ITA,FW,Monza,27-284,1995,15.0,2,29,9,31.0,1.94,0.60,0.03,0.11,13.3,0,1,1,4.3,3.5,0.12,-2.3,-2.5,Matches
149c5f5d,Giuseppe Pezzella,it ITA,DF,Lecce,25-132,1997,9.1,0,2,0,0.0,0.22,0.00,0.00,,19.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
17f3620a,Krzysztof Piątek,pl POL,FW,Salernitana,27-283,1995,18.4,3,47,18,38.3,2.56,0.98,0.04,0.11,14.8,0,1,1,7.8,7.1,0.15,-4.8,-5.1,Matches
1cadaf34,Roberto Piccoli,it ITA,FW,Hellas Verona,22-073,2001,2.1,0,4,2,50.0,1.87,0.94,0.00,0.00,12.7,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
1cadaf34,Roberto Piccoli,it ITA,"FW,MF",Empoli,22-073,2001,3.2,0,5,2,40.0,1.54,0.62,0.00,0.00,13.4,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches
f71ad8cb,Charles Pickel,ch SUI,MF,Cremonese,25-330,1997,22.0,1,17,6,35.3,0.77,0.27,0.06,0.17,14.8,0,0,0,1.3,1.3,0.08,-0.3,-0.3,Matches
08aa9cd1,Andrea Pinamonti,it ITA,FW,Sassuolo,23-326,1999,20.0,5,54,19,35.2,2.71,0.95,0.07,0.21,15.5,0,1,1,6.0,5.2,0.10,-1.0,-1.2,Matches
caec77da,Lorenzo Pirola,it ITA,DF,Salernitana,21-049,2002,13.6,1,7,1,14.3,0.51,0.07,0.14,1.00,9.8,0,0,0,0.8,0.8,0.11,+0.2,+0.2,Matches
2c38b327,Marko Pjaca,hr CRO,"MF,FW",Empoli,27-339,1995,5.1,0,14,2,14.3,2.73,0.39,0.00,0.00,18.9,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
55a1cac2,Tommaso Pobega,it ITA,MF,Milan,23-269,1999,7.4,1,13,3,23.1,1.76,0.41,0.08,0.33,19.1,0,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches
867239d3,Paul Pogba,fr FRA,"MF,DF",Juventus,30-026,1993,0.4,0,2,0,0.0,5.00,0.00,0.00,,14.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
5e861944,Matteo Politano,it ITA,FW,Napoli,29-250,1993,11.6,3,26,5,19.2,2.24,0.43,0.04,0.20,20.4,1,2,3,4.0,1.6,0.06,-1.0,-0.6,Matches
2a6cd437,Marin Pongračić,hr CRO,DF,Lecce,25-211,1997,8.8,0,1,0,0.0,0.11,0.00,0.00,,16.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
7f609bfc,Stefan Posch,at AUT,DF,Bologna,25-331,1997,20.9,5,20,9,45.0,0.96,0.43,0.25,0.56,16.0,1,0,0,2.1,2.1,0.10,+2.9,+2.9,Matches
277da414,Ivan Provedel,it ITA,GK,Lazio,29-024,1994,28.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
