id,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
a27ecdc2,Marco Majouga,fr FRA,"FW,MF",Nîmes,19,2001,1.4,6,4.29,4,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
0f86995c,Hianga Mananga Mbock,fr FRA,"MF,FW",Brest,20,1999,5.1,6,1.18,3,0,2,1,0,0,0,0.00,0,0,0,0,0,0,Matches
c26a3918,Vincent Manceau,fr FRA,DF,Angers,31,1989,25.7,36,1.40,30,5,0,0,1,0,4,0.16,3,1,0,0,0,0,Matches
1d2d5cc8,Steve Mandanda,fr FRA,GK,Marseille,35,1985,37.0,4,0.11,4,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
c20bdcd7,Reinildo Mandava,mz MOZ,DF,Lille,26,1994,24.2,44,1.82,39,1,2,0,0,2,5,0.21,5,0,0,0,0,0,Matches
c801616a,Thomas Mangani,fr FRA,MF,Angers,33,1987,29.9,81,2.71,59,18,1,2,0,1,9,0.30,7,2,0,0,0,0,Matches
c4173f1a,Vito Mannone,it ITA,GK,Monaco,32,1988,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
706a60e1,Myziane Maolida,fr FRA,"FW,MF",Nice,21,1999,12.0,35,2.92,25,0,5,2,2,1,4,0.33,2,0,0,1,1,0,Matches
e54a9890,Faitout Maouassa,fr FRA,DF,Rennes,22,1998,13.0,24,1.84,18,0,0,4,0,2,2,0.15,1,0,0,1,0,0,Matches
3544641e,Sekou Mara,fr FRA,"FW,MF",Bordeaux,18,2002,2.5,4,1.57,1,1,0,2,0,0,1,0.39,1,0,0,0,0,0,Matches
9ae9eaea,Fernando Marçal,br BRA,DF,Lyon,31,1989,0.9,5,5.77,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
e3d0b0c4,Marcelo,br BRA,DF,Lyon,33,1987,32.3,34,1.05,30,0,0,2,1,1,0,0.00,0,0,0,0,0,0,Matches
5d93ccee,Dario Maresic,at AUT,DF,Reims,20,1999,5.7,2,0.35,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
0d2158d5,Jordan Marié,fr FRA,MF,Dijon,28,1991,15.9,22,1.38,19,2,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
d9764034,Guillermo Maripán,cl CHI,DF,Monaco,26,1994,23.2,10,0.43,9,0,0,0,0,1,2,0.09,2,0,0,0,0,0,Matches
d5f2f82b,Marquinhos,br BRA,DF,Paris S-G,26,1994,23.6,17,0.72,16,0,0,1,0,0,5,0.21,4,0,0,1,0,0,Matches
468fdbad,Jonas Martin,fr FRA,MF,Rennes,30,1990,5.4,11,2.05,10,0,0,0,1,0,2,0.37,2,0,0,0,0,0,Matches
1ad8cb67,Pablo Martinez,fr FRA,DF,Nîmes,31,1989,6.0,3,0.50,3,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
3ef0fa48,Gelson Martins,pt POR,"MF,FW",Monaco,25,1995,17.2,49,2.85,35,0,5,3,5,1,9,0.52,4,0,1,1,3,0,Matches
4ef705ab,Sylvain Marveaux,fr FRA,"MF,FW",Lorient,34,1986,2.2,9,4.01,4,1,2,1,1,0,1,0.45,0,0,0,1,0,0,Matches
feb5d972,Pape Matar Sarr,sn SEN,MF,Metz,17,2002,17.7,43,2.43,32,3,2,2,3,1,5,0.28,4,0,0,0,1,0,Matches
15944afd,Eliot Matazo,be BEL,MF,Monaco,18,2002,3.5,6,1.71,4,0,1,1,0,0,3,0.86,2,0,1,0,0,0,Matches
cf1ef7ec,Chrislain Matsima,fr FRA,"DF,FW",Monaco,18,2002,3.9,2,0.51,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
96e5168e,Tony Mauricio,fr FRA,MF,Lens,26,1994,5.6,35,6.26,21,9,2,2,1,0,4,0.72,0,4,0,0,0,0,Matches
30144daa,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,22,1998,22.6,36,1.60,17,1,7,5,6,0,7,0.31,1,0,4,2,0,0,Matches
514270e8,Youssef Maziz,fr FRA,"MF,FW",Metz,22,1998,2.9,10,3.50,6,2,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
