id,Gls,Sh,SoT,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG,TotDist
e2f9bb5f,0,4,3,3,0,0,0.2,0.2,-0.2,-0.2,97.6
e304acd5,0,1,0,0,0,0,0.0,0.0,0.0,0.0,23.8
e34e086c,2,14,6,0,0,0,1.7,1.7,0.3,0.3,271.6
e358587b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
e373f1ec,0,1,0,0,0,0,0.0,0.0,0.0,0.0,26.5
e3a5814e,1,6,3,0,0,0,0.8,0.8,0.2,0.2,100.2
e3e32fbb,0,9,3,0,0,0,0.3,0.3,-0.3,-0.3,233.1
e45ee4bc,0,5,1,0,0,0,0.4,0.4,-0.4,-0.4,80.5
e4a26a91,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,49.2
e4c35d02,0,1,0,0,0,0,0.0,0.0,0.0,0.0,36.0
e556a911,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,57.0
e5cd9da6,0,2,1,0,0,0,0.4,0.4,-0.4,-0.4,45.8
e61b8aee,0,6,1,1,0,0,0.2,0.2,-0.2,-0.2,179.4
e61bdd69,1,3,2,0,0,0,0.1,0.1,0.9,0.9,81.9
e61d33f1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,13.7
e652624a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
e65dd8dc,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
e66e4ddc,0,4,0,0,0,0,0.2,0.2,-0.2,-0.2,95.2
e6bc67d7,3,9,3,0,0,0,1.8,1.3,1.2,1.7,136.8
e6dda1c7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
e707e3a7,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,55.8
e717705a,1,6,1,0,0,0,0.3,0.3,0.7,0.7,148.8
e726e11e,0,6,2,0,0,0,0.2,0.2,-0.2,-0.2,287.4
e73659d3,0,5,2,0,0,0,0.3,0.3,-0.3,-0.3,87.5
e7af9060,0,9,3,0,0,0,2.7,2.7,-2.7,-2.7,100.8
e7ec3c71,0,6,1,0,0,0,0.3,0.3,-0.3,-0.3,133.8
e7ef333b,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,8.8
e81f0356,0,4,0,0,0,0,0.2,0.2,-0.2,-0.2,40.8
e82d2807,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
e85ec097,0,4,1,1,0,0,0.5,0.5,-0.5,-0.5,100.0
e8c930bb,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,51.2
e8ed3abc,0,1,0,0,0,0,0.0,0.0,0.0,0.0,12.9
e90dc1d5,0,4,1,0,0,0,0.2,0.2,-0.2,-0.2,79.6
e9356a25,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
e94d79e3,0,1,0,0,0,0,0.4,0.4,-0.4,-0.4,7.8
e9517008,1,4,1,0,0,0,0.8,0.8,0.2,0.2,45.2
e97fd090,4,18,10,0,0,0,3.2,3.2,0.8,0.8,286.2
ea0ff634,0,7,3,0,0,0,0.7,0.7,-0.7,-0.7,91.7
ea6a7ab4,1,4,2,0,0,0,0.2,0.2,0.8,0.8,80.8
eac044ad,8,32,14,0,2,3,8.1,5.8,-0.1,0.2,560.0
eac8cdb6,0,1,0,0,0,0,0.0,0.0,0.0,0.0,11.7
ead51916,1,6,3,0,0,0,0.6,0.6,0.4,0.4,136.8
ead960f2,1,18,8,3,0,0,1.6,1.6,-0.6,-0.6,336.6
eb2b33aa,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
eb2fe5b6,2,8,3,0,0,0,1.6,1.6,0.4,0.4,128.8
eb3f56e5,0,2,0,1,0,0,0.1,0.1,-0.1,-0.1,42.4
eb8b2a35,1,6,2,1,0,0,0.7,0.7,0.3,0.3,122.4
ebc06041,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,58.0
ebc49727,1,9,5,0,0,0,1.4,1.4,-0.4,-0.4,154.8
ebca82e8,1,4,2,0,0,0,0.6,0.6,0.4,0.4,70.0
ebdc9c7e,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,10.6
ec30b9c8,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,28.1
ec3efd7f,2,14,6,0,0,0,0.6,0.6,1.4,1.4,285.6
ecb68eea,1,2,1,0,0,0,0.3,0.3,0.7,0.7,27.6
ed54971a,1,3,2,0,0,0,0.2,0.2,0.8,0.8,21.9
ed560575,0,4,0,1,0,0,0.1,0.1,-0.1,-0.1,102.0
ed5886d2,2,3,2,0,0,0,0.4,0.4,1.6,1.6,40.8
ed90babd,1,9,4,0,0,0,1.1,1.1,-0.1,-0.1,170.1
eda890e3,0,4,0,0,0,0,0.2,0.2,-0.2,-0.2,70.8
edd20aef,1,3,1,0,0,0,0.7,0.7,0.3,0.3,49.8
edd38473,1,8,3,1,0,0,0.7,0.7,0.3,0.3,171.2
eddcbbc4,0,1,1,0,0,0,0.2,0.2,-0.2,-0.2,15.7
ee251371,0,1,0,0,0,0,0.0,0.0,0.0,0.0,19.2
ee3519f5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ee926a02,0,6,3,0,0,0,0.3,0.3,-0.3,-0.3,88.8
ee950928,3,27,10,2,0,0,3.9,3.9,-0.9,-0.9,510.3
eeb032db,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
eec32585,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ef13f203,0,1,0,0,0,0,0.0,0.0,0.0,0.0,11.2
ef2e5e1a,0,5,0,0,0,0,0.3,0.3,-0.3,-0.3,96.0
ef322658,0,8,1,1,0,0,0.4,0.4,-0.4,-0.4,176.8
ef5b337e,1,6,2,0,0,0,1.3,1.3,-0.3,-0.3,52.8
ef619b0b,2,11,4,1,1,1,2.3,1.5,-0.3,-0.5,199.1
ef88f778,2,13,4,0,0,0,1.7,1.7,0.3,0.3,183.3
ef8cafeb,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ef8f266e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ef9c1c95,0,10,2,0,0,0,1.4,1.4,-1.4,-1.4,169.0
efc33b33,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
f08a8947,1,4,2,0,0,0,0.5,0.5,0.5,0.5,38.8
f0e3b343,0,4,1,0,0,0,1.2,1.2,-1.2,-1.2,35.6
f15b778f,0,1,1,0,0,0,0.0,0.0,0.0,0.0,30.5
f1eee8b3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
f2428fd4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
f26e3c59,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
f27680d9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
f294b8cc,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
f2d063ec,0,3,1,0,0,0,0.1,0.1,-0.1,-0.1,92.4
f2eaebe9,0,1,0,0,0,0,0.0,0.0,0.0,0.0,13.2
f301f363,2,10,4,1,0,0,0.8,0.8,1.2,1.2,224.0
f315ca93,0,1,0,1,0,0,0.1,0.1,-0.1,-0.1,26.1
f346787e,2,10,3,0,0,0,1.3,1.3,0.7,0.7,149.0
f373db50,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,11.5
f3a97d02,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
f4021366,0,3,1,0,0,0,0.1,0.1,-0.1,-0.1,39.9
f4290206,2,7,3,2,0,0,1.3,1.3,0.7,0.7,117.6
f45eb18d,1,9,3,3,0,0,0.5,0.5,0.5,0.5,213.3
f47009ce,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
f4b852b5,1,5,2,0,0,0,0.2,0.2,0.8,0.8,117.5
f50a668a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
f553b2b3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
f5eedf74,1,3,1,0,0,0,0.3,0.3,0.7,0.7,58.5
f5efb153,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,9.5
f631c17f,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,24.8
f6c579bd,0,2,1,0,0,0,0.2,0.2,-0.2,-0.2,27.2
f7036e1c,1,4,2,0,1,1,1.1,0.3,-0.1,-0.3,50.8
f70e46e6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
f7223718,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
f7288611,0,2,0,0,0,0,0.4,0.4,-0.4,-0.4,18.4
f73abe54,1,10,4,0,0,0,1.6,1.6,-0.6,-0.6,178.0
f7e87032,2,14,8,1,0,0,1.0,1.0,1.0,1.0,308.0
f80f8e10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
f820504e,1,2,1,0,0,0,0.1,0.1,0.9,0.9,26.6
f8280175,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
f833a830,4,17,8,0,0,0,3.3,3.3,0.7,0.7,253.3
f83c8d6c,2,8,2,0,0,0,1.4,1.4,0.6,0.6,116.0
f93c876b,1,2,1,0,0,0,0.1,0.1,0.9,0.9,52.0
f94eb380,0,5,1,1,0,0,0.2,0.2,-0.2,-0.2,106.5
f95cb908,3,16,7,0,0,0,2.2,2.2,0.8,0.8,193.6
f99b71de,0,4,1,0,0,0,0.2,0.2,-0.2,-0.2,105.6
f9acca3a,0,1,1,0,0,0,0.0,0.0,0.0,0.0,23.5
f9bd541e,0,7,2,0,0,0,0.7,0.7,-0.7,-0.7,144.9
fa14dd4f,0,10,5,0,0,0,0.7,0.7,-0.7,-0.7,197.0
fa73ccc7,0,4,1,0,0,0,0.7,0.7,-0.7,-0.7,62.0
fa937f7a,4,16,2,8,3,3,3.2,0.8,0.8,0.2,464.0
faa1b07d,0,3,2,0,0,0,0.3,0.3,-0.3,-0.3,45.9
fad3e13e,0,5,1,0,0,0,0.5,0.5,-0.5,-0.5,95.5
fae880d5,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,58.2
fb054320,0,7,2,0,0,0,0.3,0.3,-0.3,-0.3,171.5
fb2c533b,0,3,1,0,0,0,0.3,0.3,-0.3,-0.3,52.8
fb517645,0,1,0,0,0,0,0.0,0.0,0.0,0.0,25.1
fb5d47b3,0,5,3,0,0,0,0.2,0.2,-0.2,-0.2,94.0
fbbb9269,0,3,0,0,0,0,0.1,0.1,-0.1,-0.1,86.7
fbd6378b,0,2,1,0,0,0,0.4,0.4,-0.4,-0.4,28.6
fc1cf07a,1,7,4,0,0,0,1.1,1.1,-0.1,-0.1,79.1
fcda82c7,0,1,0,0,0,0,0.0,0.0,0.0,0.0,24.5
fce2302c,1,3,2,0,0,0,0.1,0.1,0.9,0.9,68.4
fd14b16c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
fdf3cb77,1,9,2,0,0,0,0.8,0.8,0.2,0.2,155.7
feb5d3ab,0,1,0,0,0,0,0.0,0.0,0.0,0.0,14.0
fec5accc,1,2,1,0,0,0,0.8,0.8,0.2,0.2,22.4
fed17f5a,0,8,2,0,0,0,1.0,1.0,-1.0,-1.0,162.4
fed7cb61,3,20,8,0,0,0,1.5,1.5,1.5,1.5,390.0
