id,Cmp,Att,TotDist,PrgDist,Cmp.1,Att.1,Cmp.2,Att.2,Cmp.3,Att.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
6250083a,763,851,11665.0,2984.0,383,408,302,323,36,59,0,0.7,1.1,-0.7,8,78,11,2,76
62d7ef38,83,91,1669.0,806.0,21,21,51,51,10,18,0,0.0,0.0,0.0,0,0,0,0,0
6434f10d,2640,2887,48233.0,11300.0,1107,1185,1207,1271,294,358,2,1.4,2.7,0.6,29,284,37,3,285
653ee42d,46,57,812.0,228.0,20,27,17,20,7,7,0,0.0,0.1,0.0,1,4,2,0,5
6613c819,1036,1361,17344.0,4438.0,510,638,403,495,91,134,1,2.2,1.8,-1.2,21,105,12,2,141
6622454d,544,755,7935.0,2498.0,336,380,141,204,40,98,3,2.9,3.1,0.1,29,48,28,8,88
66b76d44,711,902,10017.0,2688.0,418,482,199,248,42,79,6,5.8,4.2,0.2,48,71,43,3,117
67ac5bb8,1828,2049,34814.0,11568.0,602,634,1069,1129,144,248,0,0.7,0.6,-0.7,9,126,2,0,110
67ca8566,1306,1685,20351.0,7389.0,730,812,440,539,99,227,1,2.3,2.5,-1.3,31,108,24,5,170
68c720b5,229,324,3453.0,610.0,111,142,93,126,12,22,2,1.6,1.4,0.4,13,11,13,0,30
68dc0dac,432,638,5864.0,1378.0,279,367,118,168,15,38,2,2.3,2.1,-0.3,28,39,19,3,81
6a713852,1082,1525,28041.0,16948.0,200,200,601,612,277,699,0,0.4,0.2,-0.4,3,26,0,0,1
6aa3e78b,315,428,4537.0,1156.0,185,218,96,132,20,41,2,2.7,2.4,-0.7,14,13,12,4,22
6adbc307,361,474,6659.0,2565.0,143,158,184,219,29,79,0,0.3,0.2,-0.3,4,24,1,0,28
6afaebf2,527,817,7739.0,1649.0,315,409,149,229,38,81,7,3.7,3.3,3.3,34,33,28,7,56
6b47c5db,746,935,11258.0,3104.0,393,465,279,332,41,65,0,0.0,0.2,0.0,2,36,4,0,57
6b625ac2,1037,1392,24030.0,14107.0,249,253,558,571,227,560,0,0.0,0.0,0.0,0,3,0,0,0
6bd603db,16,22,207.0,38.0,11,13,4,6,0,1,0,0.0,0.0,0.0,0,1,0,0,0
6c17e046,214,300,3004.0,771.0,124,154,61,81,13,29,1,1.0,0.7,0.0,15,17,10,2,29
6c203af0,1061,1193,17341.0,3663.0,517,556,419,456,87,112,2,0.8,0.7,1.2,8,73,13,0,92
6c6a3300,363,602,6213.0,1883.0,190,240,117,207,45,105,2,2.1,2.4,-0.1,36,33,20,8,46
6ca5ec4b,599,782,9080.0,3232.0,324,366,192,248,48,89,2,2.6,3.0,-0.6,36,61,40,6,103
6cc47ae1,1,1,25.0,0.0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
6cdd8245,479,658,7468.0,2178.0,239,280,169,212,40,109,2,2.1,1.3,-0.1,20,42,8,5,64
6d5701f2,288,362,5565.0,1860.0,97,116,136,159,43,68,0,0.0,0.0,0.0,1,10,0,0,20
6dfd8f05,478,749,6658.0,2707.0,296,361,148,236,19,84,1,0.7,0.5,0.3,8,36,8,5,48
6e7f1353,123,162,1851.0,506.0,72,78,40,53,6,15,0,0.0,0.1,0.0,1,18,1,1,21
6f711f67,9,10,90.0,14.0,8,9,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
6f7d826d,1290,1550,21991.0,7065.0,567,644,559,629,121,210,3,2.5,2.2,0.5,37,107,19,2,105
71b47ab9,239,394,3852.0,1368.0,126,172,68,106,31,66,2,1.9,1.1,0.1,20,21,15,6,39
71ef519e,510,714,9145.0,4445.0,262,288,156,207,79,181,2,2.0,2.5,0.0,28,42,16,8,48
7314bba4,906,1039,18829.0,5992.0,249,277,535,572,117,177,0,0.2,0.2,-0.2,4,50,1,0,41
74b2cd7e,405,477,7815.0,2674.0,123,127,244,271,34,69,0,0.0,0.0,0.0,0,16,0,0,14
74e12f1e,423,577,6846.0,1918.0,217,273,143,191,43,71,0,0.3,0.3,-0.3,6,45,5,1,46
