id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
f4ec4fd0,18,696,7,8,0,10,6,1,10,13,-3,9.4,7.9,1.6,0,0,0,0
f521b80a,28,2355,26,27,24,1,3,1,39,49,-10,43.9,39.9,3.9,0,0,0,0
f5c4fd91,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f68b64fc,33,2920,32,33,28,0,0,1,46,43,3,47.3,41.8,5.5,0,0,0,0
f6bdc830,12,315,3,3,2,9,18,1,6,6,0,4.9,4.3,0.7,0,0,0,0
f76022e7,6,53,0,0,0,6,5,0,1,1,0,0.9,0.6,0.4,0,0,0,0
f7aa75bd,21,1637,18,19,16,2,4,1,20,30,-10,19.9,25.7,-5.8,0,0,0,0
f86cabbd,7,483,5,6,4,1,5,1,8,9,-1,5.0,7.2,-2.2,0,0,0,0
f86cd5df,24,1141,12,12,5,12,6,0,15,21,-6,19.0,20.1,-1.1,0,0,0,0
f93e6e94,22,580,6,3,0,19,5,1,17,10,7,12.2,7.7,4.5,0,0,0,0
f9446dcd,30,2398,26,30,8,0,2,3,47,34,13,40.6,30.4,10.2,0,0,0,0
f956479d,6,105,1,0,0,6,2,0,3,3,0,2.6,1.7,0.9,0,0,0,0
f972644c,30,1704,18,19,2,11,2,1,20,31,-11,17.4,25.5,-8.1,0,0,0,0
f9acca3a,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f9b1b7bf,12,438,4,5,1,7,19,2,12,5,7,12.1,4.6,7.5,0,0,0,0
f9e7c4ac,10,292,3,3,1,7,8,1,6,3,3,5.4,5.0,0.5,0,0,0,0
f9f92b5f,27,1129,12,12,2,15,2,0,13,19,-6,10.3,23.2,-12.9,0,0,0,0
fa274d97,16,836,9,9,6,7,8,2,26,10,16,20.9,10.7,10.2,0,0,0,0
fa661778,27,1321,14,15,2,12,2,2,35,24,11,30.8,18.9,12.0,0,0,0,0
fac66db3,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
fbbc8e15,14,241,2,1,0,13,3,0,5,3,2,4.0,5.3,-1.3,0,0,0,0
fc62fdf4,19,877,9,11,3,8,3,1,15,18,-3,14.1,13.2,0.9,0,0,0,0
fcb27134,28,2009,22,23,15,5,2,1,48,20,28,45.1,22.4,22.7,0,0,0,0
fd53759d,29,1192,13,10,2,19,0,1,20,22,-2,17.2,20.7,-3.4,0,0,0,0
fe641c1a,1,18,0,0,0,1,1,3,0,1,-1,0.1,0.7,-0.6,0,0,0,0
fe888e39,13,246,2,2,0,11,17,1,6,6,0,4.1,6.3,-2.2,0,0,0,0
ff182fdc,26,1636,18,17,3,9,4,0,20,38,-18,16.0,33.7,-17.7,0,0,0,0
ff98492b,12,368,4,3,1,9,4,0,5,11,-6,5.2,8.6,-3.3,0,0,0,0
ffbbc83b,18,1496,16,16,15,2,0,1,29,23,6,33.1,25.3,7.8,0,0,0,0
