,id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
534,efd623db,23,2070,23,23,23,0,0,0,24,44,-20,26.8,43.5,-16.7,0,0,0,0
535,f168d9b9,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
536,f261abcb,23,1941,21,22,16,1,4,1,30,42,-12,28.8,35.4,-6.6,0,0,0,0
537,f26834c7,32,1728,19,16,7,16,0,1,29,33,-4,29.0,37.6,-8.6,0,0,0,0
538,f2dd9a21,11,886,9,10,7,1,8,0,11,17,-6,10.0,17.0,-7.0,0,0,0,0
539,f2e3b81c,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
540,f35430a4,16,1365,15,15,15,1,6,1,10,29,-19,13.9,22.6,-8.6,0,0,0,0
541,f3722c97,13,673,7,9,0,4,12,1,9,13,-4,8.4,9.7,-1.4,0,0,0,0
542,f4081572,16,1249,13,16,7,0,8,0,20,33,-13,17.4,24.3,-6.9,0,0,0,0
543,f42456eb,16,1209,13,13,12,3,12,0,14,30,-16,14.6,27.6,-13.0,0,0,0,0
544,f4c7c708,1,1,0,0,0,1,2,3,0,0,0,0.0,0.0,0.0,0,0,0,0
545,f521b80a,31,2780,30,31,30,0,0,1,57,35,22,62.1,41.6,20.5,0,0,0,0
546,f69fba57,28,1848,20,22,6,6,1,0,26,41,-15,27.3,31.7,-4.4,0,0,0,0
547,f6bdc830,23,1939,21,23,20,0,2,1,25,35,-10,23.8,31.2,-7.4,0,0,0,0
548,f7aa75bd,17,1396,15,17,14,0,12,1,23,24,-1,21.5,26.0,-4.5,0,0,0,0
549,f820504e,31,2638,29,30,25,1,2,1,42,48,-6,38.6,45.4,-6.9,0,0,0,0
550,f86ad3f5,27,2183,24,24,19,3,6,1,29,47,-18,27.8,37.7,-9.9,0,0,0,0
551,f86cabbd,18,1462,16,16,16,2,14,1,25,26,-1,22.7,27.4,-4.6,0,0,0,0
552,f8f8c0e2,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
553,f935709c,2,34,0,0,0,2,7,0,0,0,0,1.2,0.8,0.4,0,0,0,0
554,f93e6e94,34,2436,27,24,21,10,0,1,39,36,3,40.2,51.8,-11.6,0,0,0,0
555,f972644c,31,2280,25,26,13,5,1,1,36,41,-5,31.6,40.6,-9.1,0,0,0,0
556,f9acca3a,24,1903,21,21,17,3,5,1,35,29,6,34.0,30.9,3.1,0,0,0,0
557,f9e7c4ac,21,966,10,10,3,11,1,0,12,16,-4,13.7,15.8,-2.0,0,0,0,0
558,fa274d97,11,594,6,7,5,4,14,1,12,11,1,11.0,11.3,-0.3,0,0,0,0
559,fa661778,21,1410,15,15,9,6,1,1,23,31,-8,19.4,24.8,-5.4,0,0,0,0
560,fbbc8e15,10,381,4,4,1,6,8,0,5,6,-1,5.7,6.1,-0.4,0,0,0,0
561,fbefefdb,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
562,fbffc4b1,17,1485,16,17,16,0,9,2,14,21,-7,21.9,22.5,-0.7000000000000002,0,0,0,0
563,fc073770,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
564,fd53759d,12,554,6,7,0,5,7,1,9,10,-1,6.3,9.5,-3.2,0,0,0,0
565,fe2db476,29,2106,23,25,18,4,4,2,57,26,31,42.4,27.2,15.3,0,0,0,0
566,fe641c1a,11,830,9,11,5,0,5,1,19,6,13,16.2,8.5,7.7,0,0,0,0
567,fe888e39,22,898,10,10,5,12,9,2,21,14,7,20.3,17.0,3.2,0,0,0,0
568,fed7cb61,30,2454,27,29,20,1,1,1,50,35,15,45.5,40.8,4.8,0,0,0,0
569,ff182fdc,5,269,3,3,1,2,0,1,2,5,-3,2.9,3.9,-1.0,0,0,0,0
570,ff45add5,27,1730,19,18,13,9,2,0,19,45,-26,18.9,38.9,-20.1,0,0,0,0
571,ff5ea0bf,4,76,0,0,0,4,5,0,1,3,-2,0.5,1.4,-0.9,0,0,0,0
572,ff98492b,31,2608,29,29,23,2,1,1,48,45,3,50.3,52.9,-2.6,0,0,0,0
573,ffbbc83b,31,2408,26,28,20,3,0,1,40,44,-4,45.2,44.0,1.2,0,0,0,0
