id,MP,Min,90s,Starts,Compl,Subs,unSub,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
7dca49f6,13,647,7,8,0,5,3,7,11,-4,5.9,10.2,-4.3,0,0,0,0
7dfb8653,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,0
7ed08d5c,1,90,1,1,1,0,2,1,1,0,0.8,1.3,-0.5,0,0,0,0
7f609bfc,26,2119,23,25,19,1,0,37,35,2,35.0,33.8,1.2,0,0,0,0
7f97771d,19,466,5,4,2,15,6,12,6,6,8.9,7.5,1.4,0,0,0,0
7fa4e703,32,1976,22,23,9,9,0,44,31,13,42.2,26.6,15.6,0,0,0,0
7fe12375,31,2768,30,31,30,0,0,48,42,6,42.3,40.0,2.3,2768,31,31,30
809940aa,27,1233,13,11,2,16,7,12,21,-9,17.0,21.7,-4.7,0,0,0,0
80c9e555,2,34,0,0,0,2,9,0,0,0,0.9,0.2,0.7,0,0,0,0
80f36c88,27,1858,20,23,14,4,2,27,40,-13,30.1,33.2,-3.1,0,0,0,0
815c314f,32,2727,30,32,25,0,0,48,49,-1,46.1,45.4,0.7,0,0,0,0
81868f73,1,6,0,0,0,1,2,0,0,0,0.1,0.1,0.1,0,0,0,0
834d0be5,25,1245,13,12,3,13,4,21,15,6,17.6,15.3,2.4,0,0,0,0
8494acc4,27,1578,17,17,11,10,7,32,30,2,27.1,29.8,-2.7,0,0,0,0
857a5abe,16,1266,14,16,9,0,4,18,17,1,21.2,17.5,3.6,0,0,0,0
8593f88c,34,3060,34,34,34,0,0,52,52,0,45.5,52.4,-6.9,0,0,0,0
864db10a,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,0,0,0,0
867501bf,25,1246,13,13,3,12,4,8,35,-27,11.1,26.3,-15.2,0,0,0,0
86e119e0,30,2585,28,30,23,0,0,53,30,23,43.0,32.9,10.1,0,0,0,0
8758ddf4,1,90,1,1,1,0,7,3,1,2,2.0,0.5,1.5,90,1,1,1
8778c910,33,2970,33,33,33,0,1,97,42,55,73.0,38.9,34.1,2970,33,33,33
88d4144a,27,1797,20,22,12,5,4,19,38,-19,23.2,30.4,-7.1,0,0,0,0
88e357ef,27,1644,18,20,4,7,0,63,20,43,47.3,21.0,26.3,0,0,0,0
89ac64a6,28,2350,26,26,23,2,0,60,37,23,53.4,30.9,22.5,0,0,0,0
8b6e0db2,24,1358,15,13,12,11,10,17,28,-11,18.7,26.9,-8.2,0,0,0,0
8d78e732,29,2458,27,28,22,1,0,85,37,48,66.0,32.9,33.1,0,0,0,0
8e235926,24,835,9,9,1,15,7,10,17,-7,9.1,16.6,-7.5,0,0,0,0
8eb55dbb,18,1106,12,15,2,3,1,24,13,11,17.6,13.0,4.6,0,0,0,0
8f056768,32,2626,29,30,15,2,0,51,33,18,41.9,36.1,5.8,0,0,0,0
8ff2354e,24,1651,18,19,14,5,3,35,19,16,38.8,19.0,19.8,0,0,0,0
901c0f97,28,2517,28,28,27,0,1,20,43,-23,27.5,50.0,-22.5,0,0,0,0
90339309,32,2880,32,32,32,0,0,38,53,-15,48.7,48.7,0.0,0,0,0,0
9050ddc4,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,0,0
92432bc6,31,1905,21,21,9,10,1,37,21,16,43.8,17.3,26.5,0,0,0,0
924f9191,24,1816,20,21,8,3,0,30,27,3,26.7,23.9,2.8,0,0,0,0
92948149,11,990,11,11,11,0,8,10,15,-5,11.8,15.0,-3.2,0,0,0,0
92a16062,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,0,0
9321b8ed,2,135,1,1,1,1,25,2,3,-1,0.8,3.3,-2.5,135,2,1,1
93a50d2c,12,987,11,11,10,1,12,18,15,3,16.5,16.7,-0.2,0,0,0,0
94c18565,8,447,5,6,1,2,0,6,9,-3,8.4,7.5,1.0,0,0,0,0
962e54cb,15,749,8,9,3,6,1,8,21,-13,7.8,20.0,-12.2,0,0,0,0
9642c929,4,360,4,4,4,0,1,7,10,-3,5.0,8.2,-3.2,0,0,0,0
99f7e9aa,23,1276,14,14,6,9,10,27,25,2,23.9,23.0,1.0,0,0,0,0
9a2e0ccc,29,1539,17,20,0,9,1,29,20,9,31.2,15.3,15.9,0,0,0,0
9ab16552,29,2288,25,26,19,3,4,51,38,13,46.9,33.4,13.5,0,0,0,0
9af1f9ff,4,188,2,2,2,2,17,4,4,0,3.5,3.3,0.1,0,0,0,0
9b1b7d78,6,520,5,6,5,0,7,4,13,-9,4.8,12.7,-8.0,0,0,0,0
9b688ae1,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,0,0
9ceb7642,11,513,5,6,1,5,4,4,7,-3,7.0,7.4,-0.5,0,0,0,0
9d12e142,19,1665,18,18,18,1,9,38,30,8,35.1,24.2,10.9,1665,19,18,18
9f381d8b,21,1537,17,17,8,4,0,22,26,-4,23.5,22.9,0.6,0,0,0,0
9f979eb2,16,1300,14,14,12,2,12,13,24,-11,16.6,22.3,-5.7,0,0,0,0
9fec8860,23,1957,21,21,17,2,1,21,34,-13,20.4,34.6,-14.2,0,0,0,0
a0415710,23,1726,19,18,12,5,1,20,36,-16,22.8,27.7,-4.9,0,0,0,0
a0606ae8,1,51,0,0,0,1,33,1,1,0,0.3,1.3,-1.1,51,1,0,0
a167537f,31,1495,16,17,7,14,3,36,26,10,32.7,21.1,11.6,0,0,0,0
a2a85828,26,977,10,9,1,17,6,20,15,5,19.5,13.6,6.0,0,0,0,0
a3ddb1b9,20,1494,16,18,12,2,0,14,46,-32,17.1,39.4,-22.3,0,0,0,0
a42760bc,10,112,1,0,0,10,7,3,4,-1,1.6,1.4,0.2,0,0,0,0
a4effc55,9,276,3,3,1,6,1,6,5,1,5.8,5.5,0.3,0,0,0,0
a4f94a0d,22,1033,11,13,2,9,2,15,12,3,15.5,12.8,2.7,0,0,0,0
a5234eab,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
a53b661f,32,2200,24,23,13,9,2,43,40,3,40.7,36.0,4.7,0,0,0,0
a572e291,24,2109,23,24,22,0,1,44,35,9,38.7,35.9,2.8,0,0,0,0
a5ae8f8e,23,1723,19,19,16,4,3,25,20,5,20.4,27.5,-7.1,0,0,0,0
a5ce09f2,27,1555,17,17,1,10,1,18,25,-7,14.2,24.3,-10.0,0,0,0,0
a5ec3ede,21,1370,15,14,13,7,12,15,26,-11,18.9,25.1,-6.2,0,0,0,0
a65ce836,28,2133,23,23,19,5,3,53,32,21,44.8,31.0,13.9,0,0,0,0
