id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,On-Off,onxG,onxGA,xG+/-,On-Off.1,MinGK,MPGK,StartsGK,90sGK
e7d59f4f,18,1082,12.0,12,5,6,7,0.67,12,20.0,-8.0,-0.21,14.8,16.1,-1.3,0.04,0,0,0,0.0
e8fd2e5b,0,0,0.0,0,0,0,9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ea6bc03a,24,1901,21.1,21,21,3,4,1.13,31,35.0,-4.0,0.66,27.8,35.9,-8.1,0.56,0,0,0,0.0
eafac393,10,646,7.2,7,6,3,9,0.8,9,16.0,-7.0,0.26,8.2,16.9,-8.6,-0.38,0,0,0,0.0
eb61713c,1,3,0.0,0,0,1,0,3.0,0,0.0,0.0,-0.35,0.0,0.2,-0.1,-4.22,0,0,0,0.0
ecab64a0,16,997,11.1,12,8,4,11,1.31,14,14.0,0.0,0.35,16.4,19.1,-2.7,0.09,0,0,0,0.0
ed523095,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ee7cdd0c,6,126,1.4,0,0,6,10,1.5,4,5.0,-1.0,-0.13,3.5,2.3,1.2,1.38,0,0,0,0.0
f1333503,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
f24ea523,28,2133,23.7,22,20,6,1,0.71,23,46.0,-23.0,0.68,28.0,47.4,-19.4,0.27,0,0,0,0.0
f2571c91,32,2765,30.7,32,29,0,0,0.59,23,62.0,-39.0,-0.35,32.1,44.9,-12.8,0.92,0,0,0,0.0
f261abcb,33,2815,31.3,33,24,0,0,0.97,46,59.0,-13.0,2.16,41.3,56.3,-15.0,-0.19,0,0,0,0.0
f26834c7,26,1161,12.9,11,6,15,5,1.27,21,24.0,-3.0,0.15,24.2,23.3,0.9,0.5,0,0,0,0.0
f26dee6b,0,0,0.0,0,0,0,34,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
f35430a4,28,2449,27.2,28,26,0,3,1.0,32,43.0,-11.0,0.63,36.2,41.7,-5.4,-0.34,0,0,0,0.0
f3722c97,21,701,7.8,5,2,16,12,1.19,16,15.0,1.0,-0.29,14.2,12.6,1.6,0.3,0,0,0,0.0
f3cccffe,27,2114,23.5,24,18,3,4,0.81,24,47.0,-23.0,0.45,24.5,37.2,-12.8,0.16,0,0,0,0.0
f4081572,20,1476,16.4,19,6,1,9,1.35,21,27.0,-6.0,-1.22,21.2,30.2,-9.0,-0.7,0,0,0,0.0
f521b80a,27,2379,26.4,27,26,0,0,1.63,44,37.0,7.0,-0.53,41.4,41.4,0.0,0.01,0,0,0,0.0
f61c7c4e,25,1174,13.0,10,2,15,2,2.24,31,13.0,18.0,-0.43,33.1,11.0,22.0,-0.05,0,0,0,0.0
f69fba57,21,1346,15.0,15,5,6,1,1.29,20,22.0,-2.0,-0.71,20.7,25.0,-4.3,-0.17,0,0,0,0.0
f6bdc830,9,773,8.6,8,8,1,4,0.44,6,21.0,-15.0,-1.75,8.5,17.8,-9.3,-0.65,0,0,0,0.0
f7097e8a,2,19,0.2,0,0,2,3,0.0,0,2.0,-2.0,-8.35,0.7,0.1,0.6,3.71,0,0,0,0.0
f70e46e6,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
f72f1743,0,0,0.0,0,0,0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
f765bb88,3,25,0.3,0,0,3,0,0.33,1,2.0,-1.0,-2.44,0.2,0.4,-0.2,0.2,0,0,0,0.0
f7aa75bd,22,1924,21.4,22,20,0,8,1.32,32,35.0,-3.0,0.26,32.9,36.9,-4.0,0.33,0,0,0,0.0
f820504e,16,1121,12.5,13,10,3,15,1.56,16,23.0,-7.0,-1.68,18.6,17.5,1.1,-0.53,0,0,0,0.0
f86ad3f5,7,474,5.3,5,4,2,27,2.0,11,9.0,2.0,0.14,6.8,10.0,-3.2,-0.5,0,0,0,0.0
f86cabbd,14,1158,12.9,13,10,1,8,1.5,21,16.0,5.0,1.0,17.3,17.8,-0.6,0.43,0,0,0,0.0
f93e6e94,24,1929,21.4,20,18,4,1,1.33,36,32.0,4.0,1.7,26.6,36.6,-10.0,0.34,0,0,0,0.0
f9446dcd,32,2832,31.5,32,27,0,0,1.47,53,47.0,6.0,-0.99,45.6,50.9,-5.3,0.24,0,0,0,0.0
f956479d,5,160,1.8,2,0,3,8,0.4,3,4.0,-1.0,-0.03,2.5,3.5,-1.0,-0.46,0,0,0,0.0
f972644c,25,1426,15.8,17,4,8,5,0.92,29,35.0,-6.0,0.39,23.0,30.1,-7.1,0.03,0,0,0,0.0
f99fe221,9,544,6.0,7,4,2,8,0.89,4,8.0,-4.0,-0.16,6.7,6.7,0.0,0.16,0,0,0,0.0
f9acca3a,28,2277,25.3,25,22,3,5,1.75,54,39.0,15.0,0.36,43.3,34.1,9.2,-0.22,0,0,0,0.0
f9e7c4ac,18,1335,14.8,17,5,1,0,1.06,22,24.0,-2.0,0.8,23.9,21.2,2.7,1.14,0,0,0,0.0
fa274d97,30,2537,28.2,29,23,1,1,1.4,53,48.0,5.0,-2.06,61.8,45.0,16.7,-0.55,0,0,0,0.0
fa661778,16,828,9.2,10,4,6,3,2.13,15,9.0,6.0,-0.6,12.7,10.2,2.6,-0.48,0,0,0,0.0
faf55ce4,22,1683,18.7,17,17,5,10,0.32,14,47.0,-33.0,-1.31,19.3,39.5,-20.2,-0.41,0,0,0,0.0
fbbc8e15,3,155,1.7,3,0,0,1,1.0,3,3.0,0.0,1.24,3.4,3.0,0.5,1.23,0,0,0,0.0
fbefefdb,4,360,4.0,4,4,0,13,1.0,6,7.0,-1.0,0.38,5.8,6.7,-0.9,0.26,360,4,4,4.0
fbffc4b1,9,624,6.9,7,6,2,5,0.78,6,16.0,-10.0,-1.15,6.8,14.3,-7.5,-1.2,0,0,0,0.0
fc62f087,28,2379,26.4,27,24,1,0,2.07,58,38.0,20.0,-1.49,47.2,32.3,14.9,-0.31,0,0,0,0.0
fe2db476,20,1756,19.5,20,17,0,3,2.2,42,23.0,19.0,-0.27,34.1,23.4,10.7,-0.2,0,0,0,0.0
fe641c1a,30,2283,25.4,27,19,3,2,2.27,54,26.0,28.0,0.06,41.8,27.7,14.1,-0.31,0,0,0,0.0
fe888e39,1,27,0.3,0,0,1,4,1.0,0,0.0,0.0,-0.39,0.1,2.7,-2.6,-8.78,0,0,0,0.0
fed7cb61,34,2894,32.2,33,27,1,0,1.71,65,49.0,16.0,-0.04,56.6,41.4,15.2,0.97,0,0,0,0.0
ff182fdc,28,1863,20.7,20,13,8,5,1.36,45,28.0,17.0,0.75,49.4,29.0,20.4,0.77,0,0,0,0.0
ff45add5,23,1532,17.0,16,14,7,4,0.83,15,40.0,-25.0,-2.0,19.5,34.2,-14.7,-0.83,0,0,0,0.0
ffbbc83b,30,2394,26.6,27,23,3,1,1.43,51,43.0,8.0,-1.05,56.7,42.4,14.4,-0.67,0,0,0,0.0
