id,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
33914f14,Massimiliano Mangraviti,it ITA,DF,Brescia,21,1998,10.8,536,67,268,233,39,3,536,1,1,100.0,0,0.0,261,1429,886,6,2,0,5,1,300,4,Matches
c707411f,Kostas Manolas,gr GRE,DF,Napoli,28,1991,24.2,1684,197,718,942,31,24,1684,1,1,100.0,0,0.0,1086,5562,3342,7,4,0,7,3,1221,1,Matches
d8dfae8a,Giacomo Manzari,it ITA,"FW,MF",Sassuolo,18,2000,0.2,9,0,2,5,2,0,9,1,1,100.0,0,0.0,6,29,20,1,1,0,1,0,6,1,Matches
8650af85,Gian Marco Ferrari,it ITA,DF,Sassuolo,27,1992,21.1,1633,187,630,956,52,22,1633,4,3,75.0,1,25.0,1094,6326,4181,12,8,0,8,5,1271,5,Matches
66a9470c,Federico Marigosu,it ITA,MF,Cagliari,18,2001,0.3,17,1,4,5,8,1,17,1,1,100.0,0,0.0,16,98,30,1,0,1,1,1,17,2,Matches
cdf65d12,Marlon,br BRA,DF,Sassuolo,23,1995,20.2,1656,195,708,927,31,5,1656,3,3,100.0,0,0.0,1008,6024,3663,8,8,0,8,3,1252,1,Matches
e01ca8f4,Gonzalo Maroni,ar ARG,"MF,FW",Sampdoria,20,1999,2.0,111,1,10,62,46,4,110,8,7,87.5,1,12.5,75,650,399,12,11,0,4,2,78,11,Matches
1e12c53b,Bruno Martella,it ITA,DF,Brescia,26,1992,14.1,722,69,277,270,186,6,722,25,13,52.0,12,48.0,341,1740,1090,32,20,0,18,5,399,54,Matches
f7036e1c,Lautaro Martínez,ar ARG,FW,Inter,21,1997,27.2,941,13,45,321,591,220,938,84,39,46.4,45,53.6,543,2832,1372,59,38,30,102,45,708,222,Matches
d4535821,Adam Marušić,me MNE,DF,Lazio,26,1992,10.5,487,26,144,170,175,25,487,16,8,50.0,8,50.0,237,1281,589,11,16,5,3,6,279,64,Matches
e0314d87,Andrea Masiello,it ITA,DF,Genoa,33,1986,14.7,951,92,395,469,98,13,951,9,6,66.7,3,33.3,554,2755,1472,21,14,4,4,4,614,23,Matches
e0314d87,Andrea Masiello,it ITA,DF,Atalanta,33,1986,6.0,361,26,153,187,22,1,361,0,0,,0,,198,713,345,2,4,0,0,1,221,7,Matches
deb748c9,Aleš Matějů,cz CZE,DF,Brescia,23,1996,28.3,1447,201,729,592,141,15,1447,15,15,100.0,0,0.0,697,4199,2367,25,16,0,18,9,749,30,Matches
58d97e77,Alessandro Matri,it ITA,"FW,MF",Brescia,34,1984,1.0,48,1,2,18,28,12,48,3,2,66.7,1,33.3,24,59,7,1,0,1,4,8,40,11,Matches
fba81826,Federico Mattiello,it ITA,DF,Cagliari,24,1995,10.3,537,37,164,223,163,11,537,13,10,76.9,3,23.1,304,1993,1094,34,19,2,14,13,318,53,Matches
c0cddebe,Blaise Matuidi,fr FRA,MF,Juventus,32,1987,24.9,1366,28,193,770,409,38,1366,24,9,37.5,15,62.5,847,2880,1108,22,14,2,40,17,990,118,Matches
dc61b402,Luca Mazzitelli,it ITA,MF,Sassuolo,23,1995,0.1,30,0,1,24,5,0,30,0,0,,0,,15,68,28,0,0,0,0,1,23,1,Matches
cfbf9881,Ibrahima Mbaye,sn SEN,DF,Bologna,24,1994,16.7,984,72,352,478,163,13,984,12,9,75.0,3,25.0,502,2304,1261,22,14,0,11,8,575,27,Matches
1eeeff8a,Biagio Meccariello,it ITA,DF,Lecce,28,1991,8.5,485,50,235,195,59,11,485,9,6,66.7,3,33.3,265,1101,585,9,6,2,6,1,281,11,Matches
563a68ad,Gary Medel,cl CHI,MF,Bologna,31,1987,19.8,1281,70,354,808,131,3,1281,18,14,77.8,4,22.2,683,3174,1751,19,12,1,13,9,815,11,Matches
5cec2c74,Soualiho Meïté,fr FRA,MF,Torino,25,1994,24.5,1191,55,240,670,311,36,1191,80,62,77.5,18,22.5,673,3949,2315,59,37,4,45,35,780,40,Matches
9413b19f,Alex Meret,it ITA,GK,Napoli,22,1997,21.7,648,599,648,0,0,0,648,0,0,,0,,313,1368,855,0,0,0,0,0,284,0,Matches
c730da00,Yıldırım Mert Çetin,tr TUR,DF,Roma,22,1997,2.9,176,25,94,72,11,4,176,3,3,100.0,0,0.0,89,427,262,2,3,1,2,0,113,0,Matches
89b2c8a9,Dries Mertens,be BEL,FW,Napoli,32,1987,18.8,906,5,56,321,538,109,906,40,23,57.5,17,42.5,589,2695,1558,56,41,26,25,18,674,174,Matches
e63e122d,Kingsley Michael,ng NGA,MF,Bologna,19,1999,0.8,63,2,6,38,20,1,63,0,0,,0,,43,214,95,1,4,0,1,0,43,2,Matches
bee704fc,Nikola Milenković,rs SRB,DF,Fiorentina,21,1997,36.2,2106,260,1001,997,131,34,2106,9,7,77.8,2,22.2,1184,6949,4503,44,25,1,20,8,1329,7,Matches
85613cf0,Arkadiusz Milik,pl POL,FW,Napoli,25,1994,19.4,644,13,38,291,320,99,644,15,7,46.7,8,53.3,398,1389,571,14,16,7,38,16,508,121,Matches
4e6dbac4,Sergej Milinković-Savić,rs SRB,MF,Lazio,24,1995,33.7,2272,91,430,1116,750,114,2272,58,41,70.7,17,29.3,1217,5829,2684,58,59,5,81,47,1648,144,Matches
6817095b,Vincenzo Millico,it ITA,"MF,FW",Torino,18,2000,2.4,107,1,6,28,74,7,107,8,4,50.0,4,50.0,81,776,343,15,9,4,6,1,86,28,Matches
30223b33,Antonio Mirante,it ITA,GK,Roma,36,1983,5.0,188,155,186,2,0,0,188,1,1,100.0,0,0.0,95,417,275,0,0,0,0,0,78,0,Matches
331c0a43,Simone Missiroli,it ITA,MF,SPAL,33,1986,31.1,1743,115,461,1037,271,13,1743,28,23,82.1,5,17.9,828,4359,2061,31,26,4,29,18,1101,32,Matches
dd0daf32,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,30,1989,17.0,902,12,98,465,354,67,902,44,21,47.7,23,52.3,487,3465,1756,59,48,12,37,20,655,96,Matches
c4efe2b4,Gabriele Moncini,it ITA,"FW,MF",SPAL,23,1996,1.7,33,1,7,15,11,5,33,0,0,,0,,15,79,8,0,0,0,2,3,15,3,Matches
31b252fc,Ilario Monterisi,it ITA,DF,Lecce,17,2001,0.0,4,1,2,2,0,0,4,0,0,,0,,3,10,9,0,0,0,0,0,3,0,Matches
919dd4b1,Raúl Moro,es ESP,FW,Lazio,16,2002,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
d89b0ebb,Leonardo Morosini,it ITA,"FW,DF",Brescia,23,1995,0.3,9,1,3,3,3,0,9,0,0,,0,,4,38,19,2,0,0,0,0,4,2,Matches
e726e11e,Victor Moses,ng NGA,DF,Inter,28,1990,4.7,322,10,63,126,137,21,322,21,13,61.9,8,38.1,216,1390,942,39,12,15,10,2,229,61,Matches
1295552e,Mert Müldür,tr TUR,DF,Sassuolo,20,1999,14.1,984,42,281,464,249,30,984,35,17,48.6,18,51.4,519,2919,1798,53,31,16,18,10,626,67,Matches
04989945,Simone Muratore,it ITA,MF,Juventus,21,1998,1.8,154,1,26,97,31,1,154,0,0,,0,,86,393,125,1,1,0,4,1,124,6,Matches
fb2c533b,Alessandro Murgia,it ITA,MF,SPAL,22,1996,19.4,986,45,225,488,281,27,986,14,10,71.4,4,28.6,428,1802,833,14,9,0,22,18,641,55,Matches
eb2fe5b6,Luis Muriel,co COL,FW,Atalanta,28,1991,14.0,764,0,28,291,457,115,757,57,30,52.6,27,47.4,543,3371,1602,67,31,43,63,42,594,175,Matches
b233e8e4,Jeison Murillo,co COL,DF,Sampdoria,27,1992,7.4,356,56,168,164,26,3,356,4,3,75.0,1,25.0,150,735,404,2,0,2,1,4,179,4,Matches
d183e9d6,Nicola Murru,it ITA,DF,Sampdoria,24,1994,25.1,1292,79,369,600,335,13,1292,36,18,50.0,18,50.0,606,3236,2045,52,32,4,21,10,679,82,Matches
91899ca8,Mateo Musacchio,ar ARG,DF,Milan,28,1990,16.3,1128,92,430,663,44,10,1128,3,3,100.0,0,0.0,804,4566,2845,12,17,2,9,3,826,2,Matches
a111cf41,Juan Musso,ar ARG,GK,Udinese,25,1994,38.0,1288,1124,1283,5,1,1,1288,1,1,100.0,0,0.0,616,3851,2665,0,0,0,2,0,409,0,Matches
1f9328da,Radja Nainggolan,be BEL,MF,Cagliari,31,1988,23.0,1420,42,189,728,526,37,1420,64,39,60.9,25,39.1,821,5096,2326,62,57,10,51,43,1016,98,Matches
95facda1,Nahitan Nández,uy URU,"MF,DF",Cagliari,23,1995,32.2,1659,42,308,777,603,60,1659,75,39,52.0,36,48.0,1002,6204,3112,83,72,15,44,40,1135,189,Matches
599d91d0,Michel Ndary Adopo,fr FRA,"DF,MF",Torino,19,2000,0.0,7,0,1,4,2,0,7,0,0,,0,,3,4,3,0,0,0,1,0,5,1,Matches
482145e9,Emanuele Ndoj,al ALB,MF,Brescia,22,1996,6.2,297,10,66,159,83,16,297,21,13,61.9,8,38.1,210,1575,816,20,15,7,11,9,214,19,Matches
b1236c63,Ilija Nestorovski,mk MKD,FW,Udinese,29,1990,13.9,533,18,47,272,217,58,533,15,6,40.0,9,60.0,305,1114,486,12,10,4,28,13,407,95,Matches
93cf32a8,Nicolas Nkoulou,cm CMR,DF,Torino,29,1990,29.9,1513,243,927,577,22,13,1513,10,10,100.0,0,0.0,707,2670,873,2,5,0,12,10,810,0,Matches
e33f36d5,Bram Nuytinck,nl NED,DF,Udinese,29,1990,24.7,1550,198,769,735,60,14,1550,5,3,60.0,2,40.0,965,4547,2771,20,13,2,4,1,1018,5,Matches
ba1e04b3,Pedro Obiang,gq EQG,MF,Sassuolo,27,1992,18.6,1294,67,284,801,218,23,1294,24,20,83.3,4,16.7,648,3147,1512,16,21,2,17,12,924,25,Matches
601ef102,Stefano Okaka,it ITA,FW,Udinese,29,1989,26.8,939,35,82,489,385,116,939,67,43,64.2,24,35.8,646,4001,1613,61,42,23,87,69,757,168,Matches
d3b888e3,Christian Oliva,uy URU,MF,Cagliari,23,1996,5.2,302,18,88,189,28,2,302,3,3,100.0,0,0.0,134,747,364,6,3,0,7,3,169,4,Matches
32a33c68,Maximiliano Olivera,uy URU,MF,Fiorentina,27,1992,0.1,8,2,2,2,4,0,8,0,0,,0,,5,29,12,1,2,0,0,0,3,0,Matches
f5ba8903,Marco Olivieri,it ITA,FW,Juventus,20,1999,0.3,18,0,1,3,14,3,18,2,1,50.0,1,50.0,12,82,41,2,1,1,0,3,17,5,Matches
e7ee38c3,Robin Olsen,se SWE,GK,Cagliari,29,1990,16.9,551,505,549,2,0,0,551,0,0,,0,,203,1373,928,0,0,0,2,0,167,0,Matches
