id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
433dc9a2,Juan Bernat,es ESP,DF,Paris S-G,30-010,1993,19,11,1069,11.9,1,3,4,1,0,0,1,0,0.9,0.9,2.5,3.5,17,22,96,0.08,0.25,0.34,0.08,0.34,0.08,0.21,0.29,0.08,0.29,Matches
03e91055,Jason Berthomier,fr FRA,MF,Clermont Foot,33-064,1990,2,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
47c609d5,El Bilal Touré,ml MLI,FW,Reims,21-159,2001,3,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.09,0.03,0.09,Matches
a3e1d20d,Jean-Claude Billong,cm CMR,MF,Clermont Foot,29-073,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
636247ca,Veljko Birmančević,rs SRB,"FW,MF",Toulouse,25-006,1998,18,1,324,3.6,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,15,15,35,0.00,0.00,0.00,0.00,0.00,0.11,0.06,0.17,0.11,0.17,Matches
3d214e5f,Marco Bizot,nl NED,GK,Brest,32-001,1991,25,25,2250,25.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
967f34d3,Rubén Blanco,es ESP,GK,Marseille,27-229,1995,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
6191093d,Ludovic Blas,fr FRA,"FW,MF",Nantes,25-070,1997,25,21,1937,21.5,6,1,7,4,2,3,2,0,6.6,4.4,3.3,7.7,82,108,162,0.28,0.05,0.33,0.19,0.23,0.30,0.15,0.46,0.20,0.36,Matches
3cdfc63e,Miha Blažič,si SVN,DF,Angers,29-307,1993,20,19,1682,18.7,2,0,2,2,0,0,4,0,1.3,1.3,0.1,1.4,0,49,0,0.11,0.00,0.11,0.11,0.11,0.07,0.00,0.07,0.07,0.07,Matches
6a9e4913,Joaquín Blázquez,ar ARG,GK,Brest,22-042,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
