id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
596cc50e,Marcus Pedersen,no NOR,DF,nl Feyenoord,22-268,2000,4.2,0,2,1,50.0,0.48,0.24,0.00,0.00,23.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
0d9b2d31,Pedri,es ESP,MF,es Barcelona,20-136,2002,0.4,0,1,0,0.0,2.25,0.00,0.00,,11.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
8b0d9f35,Pedrinho,br BRA,MF,bg Ludogorets,25-090,1998,2.1,0,2,2,100.0,0.94,0.94,0.00,0.00,30.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
3ca7254a,Pedro,es ESP,"FW,MF",it Lazio,35-256,1987,3.1,2,8,3,37.5,2.60,0.97,0.25,0.67,15.6,0,0,0,1.1,1.1,0.14,+0.9,+0.9,Matches
81255c03,João Pedro,it ITA,FW,tr Fenerbahçe,31-032,1992,2.9,1,3,1,33.3,1.03,0.34,0.33,1.00,13.4,0,0,0,0.5,0.5,0.17,+0.5,+0.5,Matches
b684a484,Jordan Pefok,us USA,FW,de Union Berlin,26-349,1996,4.5,0,9,2,22.2,2.02,0.45,0.00,0.00,12.1,0,0,0,0.9,0.9,0.10,-0.9,-0.9,Matches
4a5a45c7,Lorenzo Pellegrini,it ITA,MF,it Roma,26-295,1996,7.9,3,23,7,30.4,2.91,0.89,0.04,0.14,20.4,3,2,2,3.8,2.3,0.10,-0.8,-1.3,Matches
9d9e69df,Amahl Pellegrino,no NOR,FW,no Bodø/Glimt,32-296,1990,3.3,1,7,3,42.9,2.14,0.92,0.14,0.33,15.3,0,0,0,0.9,0.9,0.12,+0.1,+0.1,Matches
ac7e7b1c,Facundo Pellistri,uy URU,FW,eng Manchester Utd,21-111,2001,1.1,0,2,1,50.0,1.82,0.91,0.00,0.00,15.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
7af31216,Matti Peltola,fi FIN,DF,fi HJK,20-281,2002,3.9,0,1,0,0.0,0.26,0.00,0.00,,28.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
eda8506a,Sergio Peña,pe PER,MF,se Malmö,27-194,1995,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
b7de5bad,Victor Perea,es ESP,DF,pt Braga,23-009,2000,1.5,0,1,0,0.0,0.67,0.00,0.00,,31.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
a5549ec1,Luan Peres Petroni,br BRA,DF,tr Fenerbahçe,28-265,1994,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
819aa8e7,Ayoze Pérez,es ESP,FW,es Betis,29-255,1993,1.3,1,5,2,40.0,3.72,1.49,0.20,0.50,11.6,0,0,0,0.4,0.4,0.09,+0.6,+0.6,Matches
ec61b68f,Pernambucor,br BRA,"FW,MF",md Sheriff Tiraspol,24-347,1998,2.9,0,5,2,40.0,1.72,0.69,0.00,0.00,20.9,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
a2f2d806,Aleksandar Pešić,rs SRB,FW,rs Red Star,30-324,1992,5.1,1,12,3,25.0,2.33,0.58,0.08,0.33,12.9,0,0,0,1.7,1.7,0.14,-0.7,-0.7,Matches
f93e6e94,Nils Petersen,de GER,FW,de Freiburg,34-125,1988,3.9,1,7,5,71.4,1.78,1.27,0.00,0.00,15.9,0,1,1,1.6,0.8,0.11,-0.6,-0.8,Matches
6db16dda,Ivan Petryak,ua UKR,MF,ua Shakhtar,29-028,1994,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
8c725b43,Germán Pezzella,ar ARG,DF,es Betis,31-287,1991,5.2,0,5,0,0.0,0.96,0.00,0.00,,14.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
af686bed,Jakub Piotrowski,pl POL,MF,bg Ludogorets,25-188,1997,5.5,0,6,3,50.0,1.08,0.54,0.00,0.00,16.5,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
10f1cd17,Pipa,es ESP,"DF,MF",gr Olympiacos,25-074,1998,3.3,0,2,0,0.0,0.61,0.00,0.00,,17.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
00b86f5e,Kenan Pirić,ba BIH,GK,cy AÉK Lárnaka,28-277,1994,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
4760b2f2,Ihor Plastun,ua UKR,DF,bg Ludogorets,32-233,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
29b61deb,Pere Pons,es ESP,MF,cy AÉK Lárnaka,30-049,1993,3.2,0,1,0,0.0,0.31,0.00,0.00,,11.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
67f0703d,Denys Popov,ua UKR,DF,ua Dynamo Kyiv,24-052,1999,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
6637e6a7,Alexander Prass,at AUT,MF,at Sturm Graz,21-319,2001,5.9,0,12,1,8.3,2.03,0.17,0.00,0.00,24.3,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
277da414,Ivan Provedel,it ITA,GK,it Lazio,29-024,1994,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
d03380ec,Paris Psaltis,cy CYP,DF,cy AC Omonia,26-149,1996,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
c68b1b13,Tymoteusz Puchacz,pl POL,DF,de Union Berlin,24-077,1999,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
185a2732,Cameron Puertas,ch SUI,MF,be Union SG,24-235,1998,1.1,0,3,1,33.3,2.65,0.88,0.00,0.00,20.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
9c2e7413,Musa Qurbanlı,az AZE,"MF,FW",az Qarabağ Ağdam,20-362,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
8794e251,Adrien Rabiot,fr FRA,MF,it Juventus,28-007,1995,4.0,0,6,2,33.3,1.50,0.50,0.00,0.00,12.7,0,0,0,0.9,0.9,0.16,-0.9,-0.9,Matches
faed84db,Uroš Račić,rs SRB,MF,pt Braga,25-024,1998,2.4,0,6,3,50.0,2.45,1.23,0.00,0.00,17.2,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
30e03a25,Stjepan Radeljić,ba BIH,DF,md Sheriff Tiraspol,25-217,1997,6.0,0,2,0,0.0,0.33,0.00,0.00,,23.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
53de807a,Ștefan Radu,ro ROU,DF,it Lazio,36-170,1986,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
cbeed9e6,Bojan Radulovic,rs SRB,"MF,FW",fi HJK,23-102,1999,0.3,0,2,2,100.0,6.43,6.43,0.00,0.00,12.4,0,0,0,0.3,0.3,0.15,-0.3,-0.3,Matches
67b054d1,Jukka Raitala,fi FIN,DF,fi HJK,34-207,1988,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
