id,Gls,Sh,SoT,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG,TotDist
7587446d,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,25.5
75f1ed80,0,16,3,0,0,0,1.4,1.4,-1.4,-1.4,259.2
770d7eb8,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,43.6
779847d6,0,4,1,0,0,0,0.3,0.3,-0.3,-0.3,50.8
7909ffa4,0,6,1,0,0,0,0.2,0.2,-0.2,-0.2,157.2
796b1c41,3,31,11,6,0,0,2.4,2.4,0.6,0.6,719.2
7978cbf0,0,11,3,0,0,0,0.9,0.9,-0.9,-0.9,216.7
79a793b7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
79b2399c,0,12,5,0,0,0,1.1,1.1,-1.1,-1.1,224.4
7a42d0df,6,69,25,0,1,3,9.2,6.8,-3.2,-1.8,1055.7
7b082ec2,0,3,0,0,0,0,0.1,0.1,-0.1,-0.1,82.5
7b9a9e25,4,33,8,0,0,0,2.9,2.9,1.1,1.1,531.3
7be7c08b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7c2965bb,4,42,14,3,0,0,3.9,3.9,0.1,0.1,777.0
7c3ed041,0,4,0,0,0,0,0.6,0.6,-0.6,-0.6,34.8
7cdda3bf,9,53,28,0,0,1,7.7,6.9,1.3,2.1,1579.4
7d3dfdfd,0,1,1,0,0,0,0.2,0.2,-0.2,-0.2,6.1
7d704e92,2,19,9,0,0,0,2.6,2.6,-0.6,-0.6,241.3
7d937aa1,0,1,1,1,0,0,0.1,0.1,-0.1,-0.1,31.2
7d9397f8,2,25,8,0,0,0,2.3,2.3,-0.3,-0.3,472.5
7dfbba27,2,22,11,1,1,1,2.2,1.5,-0.2,-0.5,574.2
7e3e825e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7e82a78f,1,7,3,2,0,0,0.4,0.4,0.6,0.6,165.2
7ef972c3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7f41ee30,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7f783431,1,3,1,0,0,0,0.3,0.3,0.7,0.7,58.5
7fecbcdb,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8104e41e,2,32,13,0,0,0,3.3,3.3,-1.3,-1.3,483.2
822d51d7,1,29,6,1,0,0,2.1,2.1,-1.1,-1.1,661.2
82464ce3,1,12,3,0,0,0,0.8,0.8,0.2,0.2,243.6
8299e363,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
83299cc0,1,25,7,1,0,0,2.4,2.4,-1.4,-1.4,1012.5
8332db56,0,3,2,0,0,0,0.2,0.2,-0.2,-0.2,58.5
834b5c4c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
836dc4a8,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,24.4
83f03b07,1,9,3,0,0,0,0.6,0.6,0.4,0.4,169.2
8499c713,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
85613cf0,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,7.8
8577e60a,0,15,4,0,0,0,1.3,1.3,-1.3,-1.3,261.0
8608f269,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8652a85c,9,59,25,0,0,0,10.5,10.5,-1.5,-1.5,761.1
868eaba0,2,12,6,1,0,0,0.6,0.6,1.4,1.4,310.8
86a2ba20,1,19,4,0,0,0,0.9,0.9,0.1,0.1,412.3
86a49468,1,3,1,0,0,0,0.4,0.4,0.6,0.6,51.6
87935cf3,1,3,2,0,0,0,0.5,0.5,0.5,0.5,18.3
87d31635,0,5,3,1,0,0,0.2,0.2,-0.2,-0.2,83.5
87e9c7cd,0,7,2,0,0,0,0.5,0.5,-0.5,-0.5,157.5
8827bf46,2,9,6,0,0,0,0.8,0.8,1.2,1.2,142.2
8846a40f,1,18,7,1,0,0,1.0,1.0,0.0,0.0,358.2
88c4d190,6,36,14,0,0,0,6.4,6.4,-0.4,-0.4,378.0
88f130ed,0,7,1,0,0,0,0.5,0.5,-0.5,-0.5,108.5
890bc029,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8a53d24b,2,9,4,0,0,0,1.7,1.7,0.3,0.3,132.3
8bc8829a,0,5,1,0,0,0,0.3,0.3,-0.3,-0.3,91.5
8ca9415f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8d62d31a,1,7,2,0,0,0,0.9,0.9,0.1,0.1,48.3
8dbff17c,0,6,2,0,0,0,0.3,0.3,-0.3,-0.3,151.2
8eec784d,0,19,9,0,0,0,1.8,1.8,-1.8,-1.8,406.6
8f325097,2,7,4,0,0,0,1.4,1.4,0.6,0.6,70.0
8f7e6783,0,3,1,0,0,0,0.3,0.3,-0.3,-0.3,60.3
8fd9996f,2,14,3,0,0,0,1.5,1.5,0.5,0.5,168.0
906baf89,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
909222de,3,28,10,0,0,0,2.9,2.9,0.1,0.1,450.8
90a9cc01,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
90eb507d,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,15.3
90f87966,1,11,2,0,0,0,1.2,1.2,-0.2,-0.2,146.3
90fcf472,5,24,9,0,0,0,3.1,3.1,1.9,1.9,328.8
910e3cad,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9226aa22,2,21,9,0,1,1,3.3,2.5,-1.3,-1.5,399.0
923f4dda,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,21.0
9260926b,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,48.8
928a4a61,3,19,5,0,0,0,1.1,1.1,1.9,1.9,359.1
92b56413,0,3,1,0,0,0,0.2,0.2,-0.2,-0.2,65.1
92d90c8f,0,6,1,0,0,0,0.6,0.6,-0.6,-0.6,72.6
92ffb8f9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
93c942fb,1,3,2,0,0,0,0.4,0.4,0.6,0.6,61.5
942b4f90,16,41,24,1,4,5,12.5,8.6,3.5,3.4,594.5
94f8d10c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
