id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0745b37d,12,6,3,5,4,1,23,22,13,0,13,6,18,7,0
1bf33a9a,23,11,13,4,6,7,24,17,15,0,15,6,29,11,0
62437b4f,7,4,4,2,1,3,8,5,2,1,1,3,10,4,0
41fb0f4e,2,0,1,1,0,1,2,1,3,0,3,0,2,0,0
466fb2c5,4,3,4,0,0,3,3,0,0,0,0,0,4,25,1
6385ebfb,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
a1d5bd30,13,9,1,6,6,9,23,14,23,0,23,10,23,19,0
ab651565,49,29,17,23,9,21,57,36,39,2,37,16,65,16,0
e358587b,0,0,0,0,0,0,2,2,0,0,0,0,0,9,1
1c7012b8,116,60,64,48,4,47,98,51,41,9,32,77,193,55,0
fa031b34,70,47,28,28,14,27,56,29,34,4,30,12,82,42,0
d9ba39fc,61,39,32,24,5,29,59,30,31,7,24,84,145,91,0
7a1f2c08,14,10,4,10,0,7,11,4,7,2,5,17,31,23,1
71ef519e,22,15,9,10,3,3,15,12,20,5,15,14,36,31,1
ba3ca78f,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
59d93937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e4f5f03,54,31,17,25,12,27,61,34,29,7,22,38,92,72,1
e75750a3,6,3,2,2,2,2,7,5,3,0,3,7,13,3,0
7399c7a8,10,5,5,5,0,1,6,5,12,5,7,8,18,24,0
6434f10d,50,30,17,25,8,23,63,40,19,5,14,26,76,35,0
4ab53cdb,29,19,4,13,12,8,33,25,33,6,27,5,34,12,0
a07579ee,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
e0991c04,3,1,2,1,0,1,2,1,2,1,1,0,3,6,0
4b511457,55,35,23,30,2,27,75,48,35,13,22,34,89,32,0
89d10e53,18,11,6,10,2,9,20,11,14,6,8,8,26,34,2
89d10e53,21,12,11,8,2,12,21,9,11,4,7,10,31,14,1
18b896d6,28,18,19,7,2,16,25,9,15,9,6,16,44,59,1
3faa1780,15,9,7,5,3,5,17,12,11,0,11,15,30,4,0
4535e4bb,1,1,1,0,0,1,4,3,0,0,0,2,3,13,2
2b16cb1a,13,8,7,4,2,4,18,14,5,2,3,9,22,6,0
9fbbcf39,55,38,37,15,3,32,46,14,31,16,15,55,110,127,3
bc7dc64d,36,21,21,8,7,19,37,18,12,3,9,12,48,19,0
87935cf3,7,5,5,1,1,2,5,3,12,5,7,20,27,46,2
e342ad68,16,6,1,4,11,5,22,17,3,1,2,8,24,2,1
dae8623e,6,4,0,3,3,1,8,7,7,0,7,1,7,6,0
50b51fac,1,0,0,1,0,1,1,0,1,0,1,2,3,1,0
da7b447d,44,27,32,12,0,22,44,22,40,28,12,34,78,128,5
2b114be3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bfdb33aa,11,10,5,2,4,5,23,18,9,1,8,18,29,10,0
c8aa95da,39,21,25,14,0,19,40,21,35,18,17,47,86,74,2
a6e316c1,4,3,1,2,1,2,8,6,3,0,3,7,11,14,0
3312f911,18,9,10,7,1,6,16,10,11,3,8,13,31,15,0
53af52f3,1,1,1,0,0,1,2,1,0,0,0,1,2,4,2
51b41c5c,31,22,13,16,2,8,24,16,13,3,10,21,52,20,1
6aa3e78b,6,4,2,4,0,3,6,3,0,0,0,3,9,12,0
6421ec64,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
e8c9f4e9,6,5,2,1,3,1,6,5,2,0,2,1,7,2,0
9c94165b,34,18,19,11,4,19,33,14,26,6,20,24,58,56,1
3727dd3c,29,19,17,12,0,11,42,31,14,5,9,23,52,38,0
4c5b714f,83,44,48,25,10,43,72,29,19,3,16,40,123,41,0
76dd1480,50,26,15,24,11,19,70,51,30,4,26,37,87,17,1
3eb22ec9,36,18,8,21,7,13,44,31,25,1,24,24,60,13,0
e2716bd0,26,14,3,15,8,10,28,18,18,3,15,13,39,5,0
76fa5f80,5,2,4,1,0,2,8,6,1,0,1,2,7,12,1
2acd49b9,39,25,25,12,2,20,48,28,19,4,15,27,66,43,2
6250083a,2,2,0,2,0,1,4,3,3,2,1,0,2,0,0
5e105217,10,5,2,8,0,5,10,5,7,1,6,1,11,2,0
20b104bc,47,32,29,16,2,23,50,27,27,6,21,25,72,64,1
17695062,1,1,1,0,0,1,3,2,0,0,0,1,2,2,0
9f4647e9,29,16,17,10,2,13,44,31,12,1,11,4,33,11,0
839c14e1,8,6,2,6,0,1,3,2,3,0,3,3,11,4,0
839c14e1,45,26,19,24,2,25,41,16,18,4,14,19,64,51,0
e77dc3b2,8,4,2,5,1,5,33,28,9,1,8,8,16,18,1
6613c819,29,15,13,15,1,10,23,13,7,1,6,22,51,35,0
21166ff4,60,40,41,18,1,27,46,19,35,19,16,43,103,156,1
1fdec858,5,5,3,2,0,1,3,2,1,0,1,0,5,1,0
558807c0,21,11,9,11,1,8,22,14,27,11,16,18,39,64,1
6992791d,10,7,2,3,5,3,8,5,6,0,6,4,14,6,0
a8a3d139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653ee42d,73,44,30,37,6,25,75,50,31,11,20,58,131,42,2
6adbc307,44,27,30,13,1,24,46,22,38,22,16,31,75,120,2
b400bde0,27,15,8,10,9,6,28,22,16,2,14,15,42,4,0
17d4507a,81,46,48,26,7,42,96,54,27,8,19,35,116,71,3
b606638c,20,8,8,9,3,5,21,16,11,3,8,5,25,16,0
5eecec3d,16,10,8,7,1,3,5,2,5,3,2,9,25,32,2
f573a8bf,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1d8c99b0,1,1,0,1,0,1,3,2,1,0,1,3,4,2,0
7d41b619,4,2,2,2,0,1,3,2,1,0,1,1,5,5,1
b017b770,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
e9971f2d,17,9,10,6,1,10,17,7,7,6,1,11,28,31,2
e514ab62,52,29,37,11,4,22,53,31,28,8,20,56,108,82,0
15ea812b,66,43,47,19,0,31,54,23,63,47,16,63,129,204,4
cc2d7ad5,39,24,26,9,4,19,39,20,29,9,20,29,68,78,1
c2f9d19f,16,11,12,4,0,11,20,9,15,5,10,20,36,43,0
f1e94cd6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75566759,23,18,7,16,0,11,39,28,20,9,11,43,66,72,1
b547f08c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc027d02,1,0,0,1,0,0,3,3,2,0,2,3,4,7,0
fa38722f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56f7a928,52,29,17,30,5,24,74,50,43,4,39,22,74,18,0
fce2302c,20,16,13,6,1,11,15,4,10,4,6,9,29,37,1
e7ca0439,29,17,21,8,0,18,25,7,17,15,2,21,50,103,0
7edfbb8a,29,16,21,8,0,10,15,5,13,7,6,22,51,48,2
52611641,31,16,11,15,5,16,39,23,24,8,16,34,65,24,0
9a104dee,2,2,2,0,0,0,2,2,0,0,0,0,2,1,0
9a104dee,2,0,0,0,2,0,1,1,1,0,1,0,2,1,0
b28bbd58,34,21,12,17,5,15,37,22,18,0,18,15,49,10,1
9a28eba4,33,21,6,14,13,8,23,15,19,3,16,13,46,14,2
fe558029,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3ae14ed1,38,16,18,15,5,9,44,35,23,2,21,25,63,18,0
38ceb24a,22,17,7,12,3,6,38,32,16,1,15,9,31,8,0
552aa16c,39,25,15,18,6,16,60,44,20,5,15,16,55,35,0
2baec6ce,2,2,0,2,0,1,2,1,1,0,1,5,7,5,1
531a4aa8,20,7,9,7,4,11,19,8,9,1,8,13,33,32,2
c2111b45,1,1,1,0,0,1,2,1,4,3,1,2,3,8,1
e06683ca,23,12,18,5,0,6,13,7,20,15,5,40,63,166,2
45963054,15,12,0,9,6,2,4,2,22,4,18,2,17,22,0
04e195ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba23a904,40,24,25,14,1,20,31,11,18,10,8,33,73,68,0
1900032e,19,12,14,5,0,11,28,17,15,9,6,26,45,99,2
b937e490,23,13,15,6,2,12,15,3,7,2,5,11,34,22,0
d484c261,2,2,0,0,2,1,1,0,0,0,0,0,2,1,0
16fa6881,27,16,14,11,2,16,27,11,9,0,9,10,37,4,2
0d4ceb32,4,3,0,3,1,3,6,3,7,3,4,1,5,6,0
1ecb65be,13,8,6,5,2,3,15,12,13,0,13,8,21,1,0
86dd77d1,28,18,12,15,1,12,29,17,15,6,9,28,56,42,1
984a5a64,13,8,5,6,2,6,16,10,10,3,7,14,27,21,1
984a5a64,8,5,8,0,0,5,9,4,4,2,2,3,11,5,1
9e525177,129,80,71,50,8,64,86,22,46,13,33,66,195,83,0
e0900238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a7ff278,69,42,48,16,5,39,56,17,13,6,7,48,117,93,1
3515d404,92,48,39,39,14,39,94,55,48,14,34,60,152,75,1
603e4f0b,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
c40b6180,30,17,21,8,1,14,32,18,43,26,17,45,75,110,2
ce5143da,14,6,6,5,3,3,11,8,12,1,11,5,19,7,0
495945ef,54,33,15,32,7,17,48,31,23,11,12,32,86,32,3
41cc19c2,1,1,1,0,0,0,0,0,1,0,1,1,2,0,0
eb58eef0,38,20,12,21,5,10,40,30,18,4,14,17,55,34,3
9050ddc4,37,19,29,6,2,18,39,21,20,5,15,17,54,42,1
5e74d6c8,21,15,11,6,4,9,29,20,9,4,5,16,37,27,0
dd323728,5,3,1,3,1,4,5,1,3,1,2,9,14,6,0
8b9ebd03,45,27,14,24,7,14,43,29,15,0,15,20,65,7,0
a3b03921,25,16,9,12,4,8,21,13,16,2,14,4,29,11,2
9c318325,1,0,1,0,0,0,4,4,3,0,3,1,2,0,0
c596fcb0,12,9,3,6,3,2,17,15,16,2,14,4,16,16,0
c6dc9ecd,23,13,8,10,5,11,34,23,26,2,24,11,34,15,1
2f7acede,40,24,18,20,2,17,54,37,27,8,19,36,76,32,1
4e9a0555,7,4,2,4,1,5,15,10,15,2,13,4,11,18,0
e61b8aee,45,25,20,19,6,25,55,30,32,16,16,21,66,59,3
849c826a,13,8,5,6,2,5,20,15,3,1,2,6,19,4,0
ae0a7ddf,18,13,10,6,2,8,16,8,13,7,6,10,28,20,0
caffaf5a,8,5,4,1,3,3,7,4,6,2,4,4,12,27,1
be927d03,14,7,7,4,3,5,17,12,8,2,6,11,25,29,0
6813ac34,18,10,12,5,1,6,13,7,5,3,2,14,32,21,0
b2bc3b1f,43,19,18,12,13,12,49,37,22,2,20,18,61,4,0
2d5f03bf,32,21,26,6,0,21,30,9,22,18,4,19,51,87,2
51cf8561,31,19,16,11,4,17,32,15,9,0,9,17,48,21,1
d2d74d9c,2,2,0,2,0,1,2,1,1,0,1,0,2,0,0
ce4246f5,23,14,17,6,0,9,16,7,22,14,8,58,81,116,2
