id,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
0c0d6ed1,Okechukwu Godson Azubuike,ng NGA,MF,tr Başakşehir,22,1997,4.1,252,4,57,167,31,3,252,7,4,57.1,3,42.9,142,662,215,4,5,0,11,4,171,8,Matches
3d022757,Cèdric Gogoua,ci CIV,DF,ru CSKA Moscow,25,1994,0.5,27,3,16,10,1,1,27,0,0,,0,,14,62,10,0,0,0,0,0,13,0,Matches
e1ba3d5a,Thomas Goiginger,at AUT,"FW,MF",at LASK,26,1993,7.8,361,2,26,106,234,48,360,36,20,55.6,16,44.4,211,1426,666,23,17,20,29,16,261,85,Matches
56f6f826,Connor Goldson,eng ENG,DF,sct Rangers,26,1992,10.0,509,108,330,162,19,13,509,1,1,100.0,0,0.0,263,1211,601,1,1,0,3,0,294,1,Matches
3046fcff,Manfred Gollner,at AUT,DF,at Wolfsberger AC,28,1990,1.0,51,13,36,15,0,0,51,0,0,,0,,20,148,94,0,0,0,1,0,21,0,Matches
fc3f41aa,Cătălin Golofca,ro ROU,"MF,FW",ro CFR Cluj,29,1990,0.4,18,0,4,4,10,2,18,0,0,,0,,10,81,40,1,2,0,2,2,11,2,Matches
645a3363,Angel Gomes,eng ENG,"FW,MF",eng Manchester Utd,18,2000,2.7,189,2,11,73,105,9,189,6,5,83.3,1,16.7,110,567,317,10,5,1,3,4,147,26,Matches
bc6f5f06,Sergi Gómez,es ESP,DF,es Sevilla,27,1992,4.8,461,31,164,295,5,0,461,0,0,,0,,275,1359,774,2,1,0,3,0,375,1,Matches
d1675302,Gökhan Gönül,tr TUR,FW,tr Beşiktaş,34,1985,0.1,6,0,0,4,2,0,6,0,0,,0,,3,14,13,0,0,0,0,0,4,0,Matches
f11fe861,Bruno González,es ESP,DF,es Getafe,29,1990,4.1,187,16,66,120,2,0,187,0,0,,0,,81,470,243,0,0,0,1,1,94,0,Matches
83b9c48f,Jacek Góralski,pl POL,"MF,FW",bg Ludogorets,26,1992,0.9,51,2,12,39,1,0,51,0,0,,0,,21,88,40,1,0,0,1,0,34,0,Matches
