id,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks
6fd8a334,1066,24,23,0,11,0,1,0,0,0,0,3,7
70678132,689,38,22,3,7,16,14,0,0,0,0,2,25
70dcf94d,1051,22,9,2,19,19,10,0,0,0,0,3,35
710fbdd1,1,0,0,0,0,0,0,0,0,0,0,0,0
715bf047,866,104,28,4,12,84,9,59,14,33,0,4,15
71a20ce8,415,79,1,2,1,5,2,0,0,0,0,1,12
7242b495,1113,257,34,1,22,77,215,8,0,8,0,3,40
7391c2d9,207,44,9,0,3,33,20,15,7,4,2,3,1
73e2f6eb,15,13,6,0,0,0,0,0,0,0,0,0,0
74c7c2db,437,18,0,3,1,11,5,1,0,0,0,8,24
74d70fb5,937,32,29,0,3,0,3,0,0,0,0,1,5
76e5da9d,502,59,8,0,0,8,51,0,0,0,0,0,22
773968e4,413,30,0,1,0,20,1,0,0,0,0,3,8
77b41ac0,885,30,25,4,1,4,5,0,0,0,0,5,31
77e84962,2437,146,75,3,49,69,7,62,47,2,1,4,20
78cd577c,581,23,21,0,3,0,2,0,0,0,0,4,5
791abba1,1473,68,65,0,8,6,3,0,0,0,0,0,12
791af558,205,14,3,0,3,7,1,4,1,3,0,1,5
79c90e45,1190,225,9,0,5,99,216,0,0,0,0,2,44
79ca3e23,1192,69,20,3,12,51,8,37,17,15,0,5,41
7aac47fe,1130,41,24,0,5,7,17,0,0,0,0,3,5
7cd6badb,704,56,18,4,5,9,4,4,1,3,0,6,19
7d3e7da6,211,44,7,0,0,0,0,0,0,0,0,1,0
7d841904,370,10,1,1,5,14,3,0,0,0,0,3,8
7e689867,197,22,10,1,0,13,3,7,1,6,0,0,10
7f609bfc,975,24,17,0,3,4,7,0,0,0,0,2,11
7f97771d,894,14,14,1,5,4,0,0,0,0,0,2,15
7fe12375,323,158,30,0,0,0,0,0,0,0,0,2,0
80f36c88,624,40,27,2,5,17,5,8,2,6,0,3,17
815c314f,988,45,31,0,14,8,14,0,0,0,0,3,7
816192f0,101,3,1,0,0,0,2,0,0,0,0,1,1
826e8b63,905,340,47,0,9,202,216,77,29,40,0,10,34
834d0be5,386,24,1,0,2,5,1,0,0,0,0,2,18
83e0eeb4,857,381,86,0,3,0,0,0,0,0,0,4,2
8494acc4,438,25,21,1,4,2,4,0,0,0,0,1,2
857a5abe,1181,31,31,2,20,11,0,0,0,0,0,6,15
8593f88c,1066,405,39,0,9,188,316,50,30,16,0,3,66
861e0116,452,106,11,0,11,32,85,10,1,3,4,3,10
864db10a,671,130,15,0,2,32,115,0,0,0,0,2,18
867501bf,440,18,1,2,13,36,15,2,0,0,0,4,23
86b30561,53,4,0,0,0,7,4,0,0,0,0,0,1
86e119e0,1258,207,113,4,38,134,23,71,30,25,3,8,20
8778c910,751,171,43,0,2,0,0,0,0,0,0,0,2
87fdfb9b,380,102,27,0,1,95,27,48,22,24,0,2,10
88d4144a,779,117,12,1,13,52,104,0,0,0,0,2,30
88e357ef,821,19,2,5,2,32,15,2,0,0,0,3,30
89565ac5,379,81,13,0,0,14,68,0,0,0,0,2,17
89ac64a6,1799,54,38,0,27,2,16,0,0,0,0,2,9
8b6e0db2,297,4,2,0,13,1,2,0,0,0,0,2,0
8b8e759d,946,10,10,2,7,8,0,0,0,0,0,5,15
8bdcb6fd,4,0,0,0,0,1,0,0,0,0,0,0,0
8c8b4a01,177,16,0,0,0,1,0,0,0,0,0,0,5
8d78e732,719,18,0,12,5,9,0,0,0,0,0,5,44
8dfdc6c3,22,1,0,0,0,1,1,0,0,0,0,0,1
8e235926,886,44,12,4,8,16,6,0,0,0,0,10,25
8e58987d,841,4,3,0,0,1,1,0,0,0,0,0,27
8ed9b33a,287,16,15,3,6,2,1,0,0,0,0,2,8
8f0f2230,270,11,1,0,0,9,0,0,0,0,0,2,16
8f6bfe11,274,19,14,0,2,9,1,4,2,2,0,1,7
8fa80ec8,45,1,1,0,0,0,0,0,0,0,0,0,0
8ff2354e,1167,422,49,1,5,149,295,78,22,46,0,8,38
9050ddc4,271,85,16,1,5,53,44,25,8,13,0,1,15
912e63b5,483,123,11,1,3,60,87,25,2,20,1,4,14
91cd37b7,30,2,0,0,0,2,0,0,0,0,0,0,3
92432bc6,191,4,2,3,4,5,1,1,0,1,0,1,6
92948149,199,52,4,0,2,21,48,0,0,0,0,1,8
93a50d2c,524,9,8,0,5,0,1,0,0,0,0,1,6
94c18565,183,21,5,0,2,29,6,10,3,7,0,0,8
9593331d,14,0,0,0,0,0,0,0,0,0,0,0,1
