id,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks
e27da244,1187,47,43,0,17,1,4,0,0,0,0,1,5
e27de4fa,592,154,16,3,5,22,137,1,0,0,0,3,16
e280527c,1404,132,31,2,15,107,85,16,1,9,0,13,37
e2d34771,70,31,7,0,0,0,0,0,0,0,0,1,0
e33c06cf,612,6,4,1,6,1,2,0,0,0,0,1,2
e42d61c7,2146,279,13,3,17,95,259,7,1,3,0,1,64
e5478b87,105,4,0,1,0,9,1,0,0,0,0,0,6
e5649a78,845,124,77,2,18,57,10,35,10,14,0,2,11
e5a35ae9,373,11,1,5,1,7,0,0,0,0,0,1,21
e5cad51e,4,0,0,1,0,0,0,0,0,0,0,0,1
e5f63987,187,16,0,1,2,4,3,0,0,0,0,0,6
e6c15f6e,20,6,1,0,0,2,5,0,0,0,0,0,1
e6c43eec,981,23,19,3,8,6,4,0,0,0,0,5,12
e7199efb,100,4,2,1,3,14,1,1,0,1,0,0,8
e7d22eae,177,5,2,3,3,0,2,1,0,0,0,3,3
e7d59f4f,863,46,22,8,6,22,15,9,2,5,0,4,19
e7fcf289,191,0,0,1,1,4,0,0,0,0,0,1,4
e82adcab,144,3,2,1,0,0,1,0,0,0,0,2,0
e87ad81a,273,13,13,1,0,1,0,0,0,0,0,2,4
e881ed15,195,63,1,0,1,17,62,0,0,0,0,0,8
e8fd2e5b,186,65,17,0,2,0,0,0,0,0,0,0,0
ea003d07,0,0,0,0,0,0,0,0,0,0,0,0,0
ea6bc03a,1479,35,33,4,19,4,2,0,0,0,0,3,18
eac044ad,241,12,0,2,0,4,3,0,0,0,0,0,15
ead61f73,303,93,18,0,2,29,75,0,0,0,0,0,4
ecab64a0,704,24,17,0,3,5,6,0,0,0,0,3,9
efd623db,1408,59,57,1,13,2,1,0,0,0,0,3,8
f261abcb,859,32,27,1,6,5,5,0,0,0,0,6,19
f26834c7,322,19,1,1,0,24,2,0,0,0,0,2,11
f2dd9a21,304,8,7,0,9,1,1,0,0,0,0,1,8
f35430a4,904,21,21,2,6,0,0,0,0,0,0,0,2
f3722c97,196,8,0,0,0,10,1,3,3,0,0,1,8
f4081572,674,112,61,1,2,73,1,50,23,22,0,3,12
f42456eb,789,26,25,0,14,1,1,0,0,0,0,3,4
f4c7c708,1,0,0,0,0,0,0,0,0,0,0,0,0
f521b80a,2125,71,64,3,24,5,7,0,0,0,0,11,9
f69fba57,612,29,3,4,2,16,1,0,0,0,0,2,25
f6bdc830,809,32,31,0,1,1,1,0,0,0,0,2,8
f7aa75bd,526,216,36,0,9,70,160,20,5,14,0,6,19
f820504e,997,154,79,0,13,16,75,0,0,0,0,3,28
f86ad3f5,1045,277,48,0,25,86,204,25,12,10,0,4,29
f86cabbd,783,32,14,1,11,2,18,0,0,0,0,3,6
f935709c,4,0,0,0,0,0,0,0,0,0,0,0,0
f93e6e94,521,11,0,2,5,12,0,0,0,0,0,4,20
f972644c,530,27,8,3,16,56,11,7,1,5,0,5,27
f9acca3a,1653,249,37,1,9,31,212,0,0,0,0,11,33
f9e7c4ac,219,19,0,0,5,1,6,0,0,0,0,3,8
fa274d97,399,51,7,0,1,14,44,0,0,0,0,0,7
fa661778,592,91,8,1,8,38,82,1,0,0,0,4,33
fbbc8e15,73,0,0,0,0,10,0,0,0,0,0,0,15
fbffc4b1,610,30,27,0,5,0,3,0,0,0,0,2,4
fd53759d,152,8,1,0,1,17,7,0,0,0,0,5,11
fe2db476,1868,114,23,2,13,28,91,0,0,0,0,3,19
fe641c1a,570,12,11,2,6,1,1,0,0,0,0,3,11
fe888e39,446,74,28,4,7,59,11,34,15,14,0,7,7
fed7cb61,1352,48,9,5,8,28,19,10,4,2,0,3,36
ff182fdc,56,2,0,2,0,0,0,0,0,0,0,0,2
ff45add5,586,5,3,2,6,12,2,0,0,0,0,3,13
ff5ea0bf,36,0,0,0,1,0,0,0,0,0,0,0,0
ff98492b,1050,247,32,2,9,150,149,65,18,39,1,4,26
ffbbc83b,1679,85,74,6,10,12,11,0,0,0,0,5,20
