id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
16bb656a,Paweł Dawidowicz,pl POL,DF,Hellas Verona,27-340,1995,15.6,6,1,0,34,10,0,11,18,28,0,0,0,107,36,22,62.1,Matches
2ef7c612,Charles De Ketelaere,be BEL,"MF,FW",Milan,22-046,2001,10.8,2,0,0,17,12,2,9,3,10,0,0,0,49,17,26,39.5,Matches
60e3603d,Manuel De Luca,it ITA,"FW,MF",Sampdoria,24-282,1998,0.5,0,0,0,3,2,0,0,0,0,0,0,0,1,0,3,0.0,Matches
ae4e2852,Mattia De Sciglio,it ITA,DF,Juventus,30-187,1992,11.2,0,0,0,4,11,0,24,4,6,0,0,0,40,10,11,47.6,Matches
e74f0e59,Lorenzo De Silvestri,it ITA,DF,Bologna,34-337,1988,6.0,1,0,0,4,5,2,6,2,2,0,0,1,31,10,8,55.6,Matches
f4797849,Koni De Winter,be BEL,DF,Empoli,20-317,2002,11.4,3,0,0,13,2,0,0,6,9,0,0,0,58,16,11,59.3,Matches
854ee61a,Grégoire Defrel,mq MTQ,FW,Sassuolo,31-312,1991,9.3,2,0,0,12,11,3,1,1,7,0,0,0,27,3,20,13.0,Matches
0e0d6c53,Duccio Degl'Innocenti,it ITA,MF,Empoli,19-362,2003,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,Matches
e3cceee6,Merih Demiral,tr TUR,DF,Atalanta,25-051,1998,16.7,5,0,0,13,12,1,2,23,27,0,0,0,118,49,29,62.8,Matches
dc3fa3b5,Diego Demme,de GER,MF,Napoli,31-155,1991,1.0,0,0,0,2,3,0,0,0,0,0,0,0,3,0,1,0.0,Matches
d97f2e8d,Fabio Depaoli,it ITA,DF,Hellas Verona,26-001,1997,19.3,4,0,0,31,24,3,48,12,23,0,0,0,99,20,34,37.0,Matches
d97f2e8d,Fabio Depaoli,it ITA,"DF,MF",Sampdoria,26-001,1997,1.5,1,0,0,1,7,0,8,1,3,0,0,0,6,0,2,0.0,Matches
2990c466,Kastriot Dermaku,al ALB,DF,Lecce,31-100,1992,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
dcb38abe,Cyriel Dessers,ng NGA,FW,Cremonese,28-138,1994,17.4,3,0,0,33,14,24,8,3,4,0,0,0,29,15,46,24.6,Matches
5976f83e,Sergiño Dest,us USA,DF,Milan,22-173,2000,3.7,0,0,0,6,4,0,4,4,6,0,1,0,29,3,1,75.0,Matches
d7d32194,Mattia Destro,it ITA,FW,Empoli,32-036,1991,5.3,2,0,0,10,3,7,2,1,1,0,1,0,6,7,17,29.2,Matches
39583cfd,Gerard Deulofeu,es ESP,FW,Udinese,29-043,1994,13.5,1,0,0,8,11,8,59,2,5,0,0,0,44,1,4,20.0,Matches
ef94dc2f,Samuel Di Carmine,it ITA,"FW,MF",Cremonese,34-208,1988,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,Matches
1fca9171,Federico Di Francesco,it ITA,"FW,MF",Lecce,28-315,1994,18.9,5,0,0,39,24,10,36,7,15,1,0,0,73,6,17,26.1,Matches
4e0c8d66,Michele Di Gregorio,it ITA,GK,Monza,25-272,1997,30.0,0,0,0,0,0,0,0,3,0,0,0,0,24,4,1,80.0,Matches
230a2fac,Giovanni Di Lorenzo,it ITA,DF,Napoli,29-264,1993,30.9,2,0,0,28,29,4,70,26,26,0,0,0,151,39,30,56.5,Matches
19cda00b,Ángel Di María,ar ARG,"FW,MF",Juventus,35-070,1988,11.8,1,1,0,5,15,4,79,5,4,0,0,0,43,1,4,20.0,Matches
244bc2c8,Boulaye Dia,sn SEN,"FW,MF",Salernitana,26-160,1996,23.0,3,0,0,24,34,12,6,5,4,0,0,0,80,17,48,26.2,Matches
407feb71,Brahim Díaz,es ESP,MF,Milan,23-265,1999,16.6,2,0,0,23,35,2,15,5,11,0,0,0,82,2,16,11.1,Matches
970b8574,Federico Dimarco,it ITA,DF,Inter,25-166,1997,19.0,0,0,0,11,27,4,177,15,19,0,1,0,100,4,9,30.8,Matches
933d3b51,Koffi Djidji,ci CIV,DF,Torino,30-146,1992,22.7,2,0,0,22,3,1,13,32,21,0,2,0,118,38,41,48.1,Matches
6eee05f1,Berat Djimsiti,al ALB,DF,Atalanta,30-065,1993,13.2,3,0,0,10,5,0,0,21,15,0,0,0,83,34,27,55.7,Matches
b5f7d10b,Dodô,br BRA,DF,Fiorentina,24-159,1998,22.3,5,1,1,27,34,0,49,23,19,0,1,0,159,18,9,66.7,Matches
