id,Gls,Sh,SoT,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG
ae4e2852,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
f4797849,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
fe641c1a,0,1,0,0.0,0.0,17.3,0.0,0,0,0.0,0.0,0.0,0.0
dd897ee7,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
b19db005,0,4,1,0.0,0.0,18.1,0.0,0,0,0.3,0.3,-0.3,-0.3
fa265f6d,0,2,1,0.0,0.0,18.8,0.0,0,0,0.1,0.1,-0.1,-0.1
e3cceee6,1,2,2,0.5,0.5,7.7,0.0,0,0,0.5,0.5,0.5,0.5
85686f86,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
5976f83e,0,3,1,0.0,0.0,6.7,0.0,0,0,1.0,1.0,-1.0,-1.0
52b3c895,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
19cda00b,0,8,2,0.0,0.0,18.0,0.0,0,0,1.0,1.0,-1.0,-1.0
244bc2c8,1,5,2,0.2,0.5,9.6,0.0,0,0,2.1,2.1,-1.1,-1.1
fc62f087,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
9dc96f10,0,2,1,0.0,0.0,17.8,0.0,0,0,0.1,0.1,-0.1,-0.1
31c69ef1,0,4,1,0.0,0.0,15.2,0.0,0,0,0.3,0.3,-0.3,-0.3
a9107589,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
407feb71,1,5,2,0.2,0.5,21.3,0.0,0,0,1.1,1.1,-0.1,-0.1
4a1a9578,2,10,4,0.2,0.5,16.8,0.0,0,0,0.9,0.9,1.1,1.1
4a1a9578,2,19,7,0.11,0.29,16.2,0.0,0,0,2.5,2.5,-0.5,-0.5
970b8574,0,7,2,0.0,0.0,22.3,3.0,0,0,0.3,0.3,-0.3,-0.3
95bb6ddc,0,1,0,0.0,0.0,18.7,0.0,0,0,0.1,0.1,-0.1,-0.1
b2336681,0,1,0,0.0,0.0,7.2,0.0,0,0,0.1,0.1,-0.1,-0.1
6eee05f1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
b5f7d10b,0,6,1,0.0,0.0,16.9,0.0,0,0,0.6,0.6,-0.6,-0.6
08f5afaa,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
dc90cfbe,0,2,1,0.0,0.0,9.1,0.0,0,0,0.2,0.2,-0.2,-0.2
1a992676,0,2,0,0.0,0.0,13.3,0.0,0,0,0.1,0.1,-0.1,-0.1
484a3eae,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
e426b012,0,3,0,0.0,0.0,8.0,0.0,0,0,0.7,0.7,-0.7,-0.7
