id,Gls,Sh,SoT,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG,TotDist
0959c2a2,2,17,6,1,0,0,0.9,0.9,1.1,1.1,384.2
0a084b35,0,1,0,0,0,1,0.8,0.0,-0.8,0.0,36.6
0a69de7b,0,1,0,0,0,0,0.0,0.0,0.0,0.0,9.0
0a6dbbf7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0a89e877,0,2,0,0,0,0,0.3,0.3,-0.3,-0.3,26.8
0ab1f153,0,5,1,0,0,0,0.1,0.1,-0.1,-0.1,117.0
0b5a292a,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,39.8
0ba976e4,0,13,2,0,0,0,0.9,0.9,-0.9,-0.9,215.8
0c7a48f8,0,1,0,0,0,0,0.0,0.0,0.0,0.0,27.8
0ca476cc,0,2,2,0,0,0,0.2,0.2,-0.2,-0.2,47.6
0d267745,0,2,0,0,0,0,0.2,0.2,-0.2,-0.2,39.8
0d4fd3a0,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,5.6
0d82903c,0,1,0,0,0,0,0.0,0.0,0.0,0.0,27.4
0d9b2d31,0,6,3,0,0,0,0.9,0.9,-0.9,-0.9,79.8
0db169ae,0,5,1,0,0,0,0.4,0.4,-0.4,-0.4,111.5
0df2b165,0,1,0,0,0,0,0.2,0.2,-0.2,-0.2,8.3
0e6bc38c,4,12,6,0,0,0,2.1,2.1,1.9,1.9,169.2
0f41e2ee,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0fdcef0e,0,1,1,0,0,0,0.7,0.7,-0.7,-0.7,7.4
10549b49,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
