id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
615c4d8f,Miralem Sulejmani,rs SRB,"MF,FW",ch Young Boys,29,1988,3.8,0,8,1,12.5,2.11,0.26,0.00,0.00,19.6,1,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
d8b97bb3,Moussa Sylla,fr FRA,FW,fr Monaco,18,1999,3.8,1,6,3,50.0,1.57,0.78,0.17,0.33,15.0,0,0,0,0.7,0.7,0.11,+0.3,+0.3,Matches
53e07d0b,Ádám Szalai,hu HUN,"FW,MF",de Hoffenheim,30,1987,3.0,0,6,2,33.3,2.01,0.67,0.00,0.00,11.3,0,0,0,0.8,0.8,0.13,-0.8,-0.8,Matches
01b8a2b2,Wojciech Szczęsny,pl POL,GK,it Juventus,28,1990,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2475dcc6,Dušan Tadić,rs SRB,FW,nl Ajax,29,1988,12.0,6,19,8,42.1,1.58,0.67,0.21,0.50,13.3,0,2,2,4.8,3.2,0.17,+1.2,+0.8,Matches
f0661424,Nicolás Tagliafico,ar ARG,DF,nl Ajax,25,1992,10.0,3,9,5,55.6,0.90,0.50,0.33,0.60,14.8,0,0,0,1.9,1.9,0.21,+1.1,+1.1,Matches
7272a72a,Taison,br BRA,"FW,MF",ua Shakhtar,30,1988,4.8,2,10,7,70.0,2.06,1.44,0.20,0.29,23.2,0,0,0,1.2,1.2,0.12,+0.8,+0.8,Matches
e73c9bb2,Alex Telles,br BRA,DF,pt Porto,25,1992,10.3,1,5,2,40.0,0.48,0.19,0.00,0.00,29.4,1,1,2,1.8,0.2,0.04,-0.8,-0.2,Matches
6f51e382,Marc-André ter Stegen,de GER,GK,es Barcelona,26,1992,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
5148dcc5,Martin Terrier,fr FRA,"FW,MF",fr Lyon,21,1997,1.8,0,5,3,60.0,2.85,1.71,0.00,0.00,19.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
77d7c96f,Kenny Tete,nl NED,DF,fr Lyon,22,1995,2.2,0,1,0,0.0,0.46,0.00,0.00,,14.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
f956479d,Cedric Teuchert,de GER,FW,de Schalke 04,21,1997,0.9,0,1,0,0.0,1.08,0.00,0.00,,11.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
7d9397f8,Khéphren Thuram-Ulie,fr FRA,MF,fr Monaco,17,2001,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
56f7a928,Youri Tielemans,be BEL,MF,fr Monaco,21,1997,6.0,0,12,7,58.3,2.00,1.17,0.00,0.00,28.2,1,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
c5fd13e9,Ömer Toprak,tr TUR,DF,de Dortmund,29,1989,3.0,0,2,1,50.0,0.67,0.33,0.00,0.00,11.8,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
9e1035f8,Ferrán Torres,es ESP,MF,es Valencia,18,2000,1.2,0,3,0,0.0,2.55,0.00,0.00,,20.1,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
58a9a4d9,Óliver Torres,es ESP,MF,pt Porto,23,1994,3.9,0,2,0,0.0,0.52,0.00,0.00,,27.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
c8c60119,Almamy Touré,ml MLI,DF,fr Monaco,22,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
