id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
e39f8724,7,598,6,6,6,1,26,0,5,13,-8,5.8,9.7,-4.0,597,7,6,6
e3ad3368,1,12,0,0,0,1,2,3,0,0,0,0.0,0.1,-0.1,0,0,0,0
e3d0b0c4,35,3105,34,35,33,0,1,2,80,34,46,58.2,35.6,22.5,0,0,0,0
e3e05edf,3,201,2,3,1,0,0,1,2,2,0,1.5,1.9,-0.4,0,0,0,0
e50623a0,11,721,8,7,6,4,17,1,8,7,1,7.6,9.4,-1.8,0,0,0,0
e54a9890,19,887,9,9,3,10,7,1,12,10,2,10.2,11.6,-1.4,0,0,0,0
e61bdd69,1,8,0,0,0,1,0,3,0,0,0,0.1,0.3,-0.2,0,0,0,0
e61d33f1,12,363,4,2,0,10,3,0,5,9,-4,5.4,6.7,-1.4,0,0,0,0
e65dd8dc,4,272,3,3,3,1,5,1,5,6,-1,6.1,4.6,1.5,271,4,3,3
e68f2cb4,13,1032,11,12,6,1,0,1,13,13,0,11.7,16.3,-4.5,0,0,0,0
e6951f76,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
e6bc67d7,1,5,0,0,0,1,1,3,0,0,0,0.0,0.1,-0.1,0,0,0,0
e750cba4,17,1530,17,17,17,0,21,0,11,28,-17,14.9,25.2,-10.2,1530,17,17,17
e768de1f,13,708,7,7,6,6,8,1,5,16,-11,10.3,12.7,-2.4,0,0,0,0
e893fc23,2,85,0,1,0,1,6,0,0,4,-4,0.4,2.0,-1.5,0,0,0,0
e90af77c,5,82,0,1,0,4,12,1,0,1,-1,0.6,1.2,-0.6,0,0,0,0
e97150c0,33,2916,32,32,32,1,0,2,73,37,36,52.7,34.2,18.5,0,0,0,0
ea0ff634,35,2167,24,24,10,11,3,2,45,33,12,46.0,30.2,15.8,0,0,0,0
eacb45fd,21,1727,19,20,18,1,4,1,23,21,2,18.0,26.0,-7.9,0,0,0,0
eaf71a5e,30,2251,25,26,17,4,5,0,19,33,-14,23.1,31.3,-8.1,0,0,0,0
eb78322b,1,90,1,1,1,0,0,3,1,0,1,0.9,0.8,0.0,0,0,0,0
ec1aa15e,7,443,4,6,3,1,10,1,5,5,0,6.2,5.4,0.8,0,0,0,0
ec400194,33,2503,27,27,25,6,1,1,41,50,-9,31.0,46.0,-15.0,0,0,0,0
ed45c4a5,32,2350,26,29,15,3,2,1,21,37,-16,28.4,27.8,0.5,0,0,0,0
edd1466a,23,1613,17,19,8,4,9,1,29,38,-9,21.3,29.3,-8.1,0,0,0,0
eedea60b,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
ef4b7c60,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
ef7cd87a,36,2810,31,31,26,5,1,1,31,34,-3,33.5,31.7,1.8,0,0,0,0
ef9c1c95,34,3011,33,34,29,0,0,1,45,36,9,43.8,40.6,3.2,0,0,0,0
f00de885,34,3060,34,34,34,0,0,2,78,37,41,57.7,35.2,22.5,3060,34,34,34
f09a8b75,20,1028,11,12,2,8,8,0,13,15,-2,15.8,14.4,1.4,0,0,0,0
f18d7ab2,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f3085377,6,336,3,3,2,3,9,1,4,11,-7,4.1,7.4,-3.4,0,0,0,0
f323d995,30,2605,28,30,28,0,2,0,30,43,-13,37.1,40.4,-3.3,0,0,0,0
f329ec76,3,55,0,0,0,3,1,0,1,1,0,1.3,0.5,0.8,0,0,0,0
f352a2db,26,1421,15,14,3,12,9,1,15,15,0,19.1,17.5,1.6,0,0,0,0
f3600c02,18,1408,15,15,12,3,2,2,24,28,-4,17.400000000000002,28.5,-11.1,0,0,0,0
f3642ba8,13,396,4,3,2,10,0,0,3,8,-5,3.5,10.0,-6.5,0,0,0,0
f36c432f,15,753,8,7,2,8,3,2,22,6,16,16.2,9.5,6.7,0,0,0,0
f42b8db7,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f449640d,27,2055,22,25,18,2,7,1,19,37,-18,17.7,34.4,-16.6,0,0,0,0
f45cf4f7,2,23,0,0,0,2,0,0,0,1,-1,0.2,0.3,-0.1,0,0,0,0
f45f9427,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f5044e54,34,2890,32,33,24,1,0,1,42,40,2,39.8,41.3,-1.5,0,0,0,0
f51edbf3,5,223,2,1,0,4,8,1,0,4,-4,1.4,3.9,-2.5,0,0,0,0
f5a00fa4,33,2803,31,31,30,2,3,2,71,42,29,50.9,41.6,9.3,0,0,0,0
f5aa537a,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f6256137,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f6496133,6,179,2,1,0,5,9,0,2,2,0,2.9,1.0,1.9,0,0,0,0
f64d606b,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f6db3bd5,34,2939,32,34,32,0,0,2,68,41,27,53.1,41.2,11.9,2940,34,34,32
f767d11c,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f7691f63,33,2602,28,29,22,4,0,1,42,49,-7,39.1,43.3,-4.2,0,0,0,0
f7d3a773,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f83c8d6c,37,3209,35,36,32,1,0,1,45,51,-6,42.8,44.6,-1.8,0,0,0,0
f86ca403,20,1290,14,15,9,5,6,1,12,31,-19,14.7,21.8,-7.1,0,0,0,0
f99fe221,12,851,9,9,8,3,12,1,15,17,-2,13.3,12.9,0.4,0,0,0,0
fa00f0c9,1,10,0,0,0,1,2,0,0,0,0,0.0,0.1,0.0,0,0,0,0
fa18c72e,34,2018,22,24,10,10,3,0,25,41,-16,23.4,33.3,-10.0,0,0,0,0
fa27b5a0,1,89,1,1,0,0,5,1,1,1,0,0.7,0.5,0.3,0,0,0,0
faf873a7,4,360,4,4,4,0,31,0,4,11,-7,4.4,7.3,-2.9,360,4,4,4
fb04404b,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
fbbb9269,35,3093,34,35,34,0,0,1,50,43,7,46.3,38.4,7.8,0,0,0,0
fbf83734,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
fca455cc,15,807,9,8,7,7,14,1,6,7,-1,10.3,7.6,2.8,0,0,0,0
fcb38f57,34,3032,33,34,33,0,2,1,37,53,-16,31.6,49.0,-17.4,3032,34,34,33
fcbcbd94,33,2472,27,28,13,5,0,1,27,28,-1,23.5,37.6,-14.1,0,0,0,0
fd2bc67d,33,2919,32,33,32,0,1,1,41,50,-9,41.2,42.2,-1.0,0,0,0,0
fd771f95,14,914,10,11,7,3,0,1,20,11,9,16.5,13.1,3.4,0,0,0,0
ff0ab48c,34,3021,33,34,30,0,2,1,33,38,-5,37.3,31.8,5.6,0,0,0,0
ff16ecad,28,2410,26,28,24,0,3,0,21,34,-13,28.0,34.0,-6.0,0,0,0,0
ffa90327,27,1648,18,19,13,8,4,0,21,31,-10,17.2,28.2,-11.0,0,0,0,0
