id,MP,Min,90s,Starts,Compl,Subs,unSub,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
e42d61c7,21,1508,16,16,14,5,1,43,12,31,39.1,16.8,22.4,0,0,0,0
e4448c8c,3,20,0,0,0,3,7,2,1,1,1.7,0.7,0.9,0,0,0,0
e472a6f6,23,1886,21,23,15,0,0,14,49,-35,21.9,33.6,-11.7,0,0,0,0
e546b2e3,23,1336,14,16,2,7,2,28,23,5,19.6,23.8,-4.1,0,0,0,0
e54a9890,24,1482,16,18,4,6,0,26,30,-4,21.0,28.2,-7.1,0,0,0,0
e5c1e0ca,26,2111,23,24,20,2,0,33,54,-21,26.8,43.7,-16.9,0,0,0,0
e6951f76,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,0,0
e6eadfb8,7,520,5,7,3,0,4,8,8,0,8.7,6.9,1.9,0,0,0,0
e76cb9cc,25,2105,23,24,21,1,0,45,21,24,38.4,27.8,10.5,0,0,0,0
e76f6fbe,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,0,0
e7986081,20,815,9,8,3,12,4,11,11,0,12.9,10.4,2.5,0,0,0,0
e7d59f4f,10,515,5,6,1,4,0,6,5,1,9.8,8.0,1.8,0,0,0,0
ea0ff634,24,632,7,5,0,19,1,13,11,2,10.0,11.3,-1.3,0,0,0,0
eb0db257,9,212,2,2,1,7,3,1,4,-3,2.6,3.9,-1.2,0,0,0,0
eba1e557,6,439,4,5,3,1,0,6,4,2,6.3,4.6,1.6,0,0,0,0
ecada4fc,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,0,0
ed39121c,14,1008,11,11,7,3,1,17,26,-9,14.2,21.3,-7.1,0,0,0,0
ed45c4a5,25,2042,22,23,18,2,0,38,23,15,36.6,28.5,8.1,0,0,0,0
ed8cecc9,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,0,0
ed90babd,14,801,8,9,2,5,0,14,13,1,15.6,9.0,6.5,0,0,0,0
edbe46dc,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,0,0
ee45fd85,20,1296,14,14,6,6,0,38,18,20,25.7,18.9,6.8,0,0,0,0
eeba07f8,7,293,3,2,0,5,8,8,2,6,5.7,4.4,1.3,0,0,0,0
eedea60b,19,1710,19,19,19,0,4,24,12,12,29.9,21.9,8.1,1710,19,19,19
ef619b0b,20,1126,12,13,4,7,0,19,4,15,18.8,11.9,6.8,0,0,0,0
ef8ae23b,16,1162,12,13,8,3,2,13,18,-5,18.0,16.3,1.7,0,0,0,0
ef9c1c95,25,2206,24,25,22,0,0,45,29,16,43.3,26.0,17.3,0,0,0,0
f00de885,22,1916,21,22,21,0,0,32,24,8,32.0,27.0,5.0,1916,22,22,21
f066022d,18,1540,17,18,16,0,0,29,24,5,22.1,25.6,-3.5,0,0,0,0
f0661424,25,2226,24,25,22,0,0,38,27,11,36.6,27.6,9.0,0,0,0,0
f19f32b1,3,270,3,3,3,0,21,3,7,-4,4.6,3.3,1.3,270,3,3,3
f1a29ddc,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
f20e4cc9,17,1091,12,13,5,4,1,38,10,28,30.3,11.2,19.1,0,0,0,0
f28474a4,4,131,1,1,1,3,17,2,1,1,1.2,3.1,-1.9,0,0,0,0
f323d995,20,1795,19,20,19,0,1,32,32,0,25.7,32.7,-7.0,0,0,0,0
f3600c02,8,552,6,6,4,2,0,11,6,5,9.2,6.8,2.3,0,0,0,0
f41a69e6,26,2340,26,26,26,0,0,26,34,-8,27.6,41.3,-13.7,2340,26,26,26
f4bc42b1,19,559,6,5,0,14,7,7,15,-8,8.3,11.1,-2.8,0,0,0,0
f5044e54,21,1777,19,21,15,0,0,23,29,-6,23.0,29.5,-6.6,0,0,0,0
f527a32c,26,1386,15,16,3,10,0,14,23,-9,17.2,25.9,-8.7,0,0,0,0
f5c8b425,4,200,2,3,0,1,1,5,7,-2,3.1,5.5,-2.3,0,0,0,0
f5dfc256,6,540,6,6,6,0,12,13,13,0,0.0,0.0,0.0,540,6,6,6
f6496133,5,184,2,1,0,4,7,2,0,2,2.6,1.6,0.9,0,0,0,0
f6857b4f,2,14,0,0,0,2,8,0,0,0,0.3,0.6,-0.3,0,0,0,0
f7691f63,21,1321,14,16,7,5,1,13,22,-9,13.9,25.8,-11.9,0,0,0,0
f81ef10d,25,1913,21,22,13,3,1,31,23,8,29.2,24.3,4.9,0,0,0,0
f833a830,12,480,5,7,0,5,13,10,8,2,8.8,7.2,1.5,0,0,0,0
f8ce97ca,3,144,1,2,0,1,4,4,6,-2,3.4,4.7,-1.3,0,0,0,0
f9d5908e,16,1031,11,12,6,4,2,14,3,11,17.0,12.5,4.5,0,0,0,0
fa753b79,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
faf00ab8,17,514,5,5,2,12,7,11,12,-1,7.4,11.8,-4.4,0,0,0,0
fb0ee44e,23,1769,19,21,10,2,1,18,27,-9,26.4,22.5,3.9,0,0,0,0
fb14aa28,23,1831,20,22,12,1,0,29,47,-18,23.7,39.2,-15.5,0,0,0,0
fb3236a7,22,1371,15,15,13,7,2,10,26,-16,16.1,23.5,-7.4,0,0,0,0
fb4c5b6e,1,59,0,1,0,0,2,1,0,1,0.1,0.8,-0.7,0,0,0,0
fb55f63a,4,63,0,0,0,4,13,1,1,0,0.9,1.5,-0.6,0,0,0,0
fc46aab1,21,975,10,11,1,10,0,18,10,8,17.8,13.9,4.0,0,0,0,0
fc4cf6a7,25,1908,21,21,14,4,1,27,18,9,28.1,24.1,4.0,0,0,0,0
fc62f087,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
fcc84a07,18,817,9,10,2,8,6,13,12,1,11.8,13.1,-1.2,0,0,0,0
fd2bc67d,25,2250,25,25,25,0,0,33,21,12,34.9,28.0,6.9,0,0,0,0
fd78b105,7,630,7,7,7,0,13,8,14,-6,4.9,14.6,-9.7,630,7,7,7
fdbde523,22,1253,13,14,5,8,0,12,33,-21,16.0,22.7,-6.7,0,0,0,0
feb5d3ab,15,795,8,9,3,6,0,8,16,-8,10.0,12.5,-2.4,0,0,0,0
fed17f5a,17,763,8,9,2,8,4,21,10,11,18.0,10.5,7.6,0,0,0,0
ff4d0258,2,36,0,0,0,2,12,0,1,-1,0.2,0.8,-0.6,0,0,0,0
ff4df82e,23,677,7,4,0,19,3,11,15,-4,9.6,11.5,-1.9,0,0,0,0
ff800ed8,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
ffec9769,16,986,11,11,4,5,0,11,15,-4,10.6,15.8,-5.2,0,0,0,0
fffea3e5,19,601,6,5,1,14,1,4,7,-3,7.9,12.0,-4.1,0,0,0,0
