id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,recov
c06d1086,3,3,0,3,0,0,0,0,2,0,2,0,3,3,0,6
c0c7ff58,10,7,6,2,2,6,22,16,11,2,9,19,29,7,0,57
c0cddebe,7,4,2,4,1,1,6,5,5,0,5,7,14,6,1,12
c14bc029,18,8,9,4,5,9,19,10,5,3,2,13,31,20,0,60
c1b7847c,38,21,14,20,4,19,46,27,19,2,17,4,42,5,0,59
c20bdcd7,10,5,5,4,1,5,9,4,1,0,1,3,13,3,0,15
c24544c7,5,4,3,2,0,2,7,5,4,2,2,2,7,2,0,20
c2604e3c,0,0,0,0,0,0,4,4,0,0,0,0,0,2,0,7
c27ae377,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2
c3ee18ef,1,1,0,1,0,0,1,1,2,0,2,2,3,2,0,14
c43e5e7e,4,1,1,3,0,1,11,10,0,0,0,2,6,4,0,14
c459a650,20,11,11,4,5,11,14,3,6,4,2,8,28,13,0,39
c47541e0,2,1,2,0,0,1,3,2,3,0,3,1,3,5,0,11
c50281a0,7,6,4,3,0,3,7,4,4,0,4,5,12,5,0,19
c50e5bba,15,10,10,4,1,5,21,16,6,0,6,12,27,17,0,34
c56dc39e,19,6,13,5,1,12,25,13,6,2,4,9,28,13,0,40
c56ee8f7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,9
c63f6e46,1,1,0,0,1,1,4,3,2,0,2,0,1,1,0,4
c691bfe2,13,6,6,3,4,5,10,5,3,0,3,4,17,2,0,25
c6e5d20f,9,6,5,3,1,4,8,4,9,0,9,14,23,5,1,42
c707411f,3,2,3,0,0,1,3,2,9,5,4,7,10,38,2,19
c7526c18,8,5,4,3,1,1,2,1,9,6,3,3,11,8,0,28
c78b352d,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
c8e65157,11,6,10,1,0,7,11,4,12,6,6,13,24,33,0,21
c904f3d5,9,7,8,1,0,7,8,1,9,8,1,3,12,15,0,27
c9cb972b,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2
ca45605e,4,4,0,1,3,1,3,2,4,0,4,1,5,1,0,6
ca5828af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ca8033cb,11,7,8,3,0,5,15,10,11,4,7,16,27,26,1,72
cbbfa2e7,3,1,0,2,1,0,1,1,2,0,2,2,5,1,0,10
cc700722,23,15,13,8,2,16,30,14,14,2,12,4,27,11,1,35
cc86b9a3,15,11,2,9,4,9,20,11,8,2,6,11,26,3,0,28
cc96d422,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
cce181df,18,9,4,12,2,6,10,4,11,3,8,13,31,7,0,32
cd1acf9d,16,11,7,8,1,9,14,5,2,1,1,7,23,6,0,45
ce30bfc8,6,2,4,2,0,3,4,1,4,0,4,2,8,2,0,12
ce4246f5,6,5,5,1,0,1,2,1,7,3,4,5,11,28,0,34
ce9e8024,3,1,1,1,1,2,4,2,2,2,0,3,6,9,0,6
cea4ee8f,6,4,3,2,1,3,9,6,5,2,3,5,11,1,0,26
ceb30355,1,1,1,0,0,1,6,5,0,0,0,3,4,6,0,9
cf007308,0,0,0,0,0,0,2,2,2,1,1,0,0,1,0,9
cf182add,16,12,12,2,2,4,9,5,8,0,8,13,29,24,1,44
cf2a6ace,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
d04b94db,20,11,8,11,1,9,18,9,15,6,9,9,29,12,1,40
d072a976,5,2,2,3,0,3,4,1,3,3,0,6,11,15,0,14
d0b6129f,9,7,5,4,0,5,11,6,7,4,3,7,16,14,1,48
d0d8dd44,11,5,7,4,0,4,6,2,6,3,3,15,26,25,0,43
d125f22f,2,2,1,0,1,0,2,2,1,0,1,0,2,0,0,5
d2110326,7,2,5,2,0,3,4,1,7,6,1,5,12,22,0,22
d2416c2e,7,3,0,4,3,1,6,5,6,3,3,1,8,5,0,29
d248cd8f,25,14,17,8,0,9,11,2,7,4,3,12,37,29,0,64
d3de9af0,0,0,0,0,0,0,2,2,4,2,2,0,0,4,0,6
d4232ba9,4,2,1,1,2,1,9,8,4,2,2,7,11,0,0,37
d436eb94,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,12
d4e93bab,2,0,2,0,0,1,12,11,4,1,3,6,8,2,0,8
d504b3e1,5,4,1,3,1,2,3,1,0,0,0,0,5,4,0,25
d5c04323,5,4,3,1,1,2,7,5,6,4,2,14,19,22,0,19
d5f2f82b,22,9,11,11,0,10,14,4,20,12,8,17,39,28,0,65
