id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
b827d5b3,Marc Albrighton,eng ENG,"FW,MF",Leicester City,33-119,1989,6,1,237,2.6,1,0,1,1,0,0,0,0,0.3,0.3,0.9,1.3,4,7,18,0.38,0.00,0.38,0.38,0.38,0.13,0.34,0.48,0.13,0.48,Matches
77e84962,Thiago Alcántara,es ESP,MF,Liverpool,31-340,1991,14,14,1154,12.8,0,0,0,0,0,0,2,0,0.4,0.4,1.1,1.5,12,107,22,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.12,0.03,0.12,Matches
4abac767,Carlos Alcaraz,ar ARG,MF,Southampton,20-107,2002,7,4,306,3.4,2,0,2,2,0,0,1,0,0.6,0.6,0.1,0.6,9,12,14,0.59,0.00,0.59,0.59,0.59,0.17,0.02,0.19,0.17,0.19,Matches
cd1acf9d,Trent Alexander-Arnold,eng ENG,DF,Liverpool,24-161,1998,26,23,1933,21.5,1,2,3,1,0,0,3,0,1.7,1.7,6.2,7.9,29,160,113,0.05,0.09,0.14,0.05,0.14,0.08,0.29,0.37,0.08,0.37,Matches
7a2e46a8,Alisson,br BRA,GK,Liverpool,30-166,1992,26,26,2340,26.0,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,0,1,0,0.00,0.04,0.04,0.00,0.04,0.00,0.01,0.01,0.00,0.01,Matches
cea4ee8f,Dele Alli,eng ENG,MF,Everton,26-340,1996,2,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
862a1c15,Miguel Almirón,py PAR,FW,Newcastle Utd,29-035,1994,25,24,1978,22.0,11,1,12,11,0,0,2,0,6.1,6.1,1.6,7.7,62,106,206,0.50,0.05,0.55,0.50,0.55,0.28,0.07,0.35,0.28,0.35,Matches
15ab5a2b,Julián Álvarez,ar ARG,"FW,MF",Manchester City,23-045,2000,20,6,749,8.3,5,0,5,5,0,0,0,0,3.6,3.6,1.1,4.8,22,22,52,0.60,0.00,0.60,0.60,0.60,0.44,0.14,0.57,0.44,0.57,Matches
1a4ef233,Daniel Amartey,gh GHA,DF,Leicester City,28-086,1994,18,16,1430,15.9,0,0,0,0,0,0,1,0,1.0,1.0,0.5,1.6,20,65,5,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.10,0.06,0.10,Matches
e34fc66d,Joachim Andersen,dk DEN,DF,Crystal Palace,26-290,1996,22,22,1927,21.4,1,0,1,1,0,0,6,0,1.4,1.4,0.8,2.2,5,57,6,0.05,0.00,0.05,0.05,0.05,0.07,0.04,0.10,0.07,0.10,Matches
de31038e,Elliot Anderson,sct SCO,"MF,FW",Newcastle Utd,20-131,2002,11,1,143,1.6,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,15,8,14,0.00,0.00,0.00,0.00,0.00,0.30,0.32,0.62,0.30,0.62,Matches
e4238fb1,Jaidon Anthony,eng ENG,"MF,FW",Bournemouth,23-106,1999,21,8,946,10.5,3,0,3,3,0,0,2,0,1.5,1.5,0.6,2.1,23,41,54,0.29,0.00,0.29,0.29,0.29,0.14,0.06,0.20,0.14,0.20,Matches
ac05f970,Michail Antonio,jm JAM,FW,West Ham,32-354,1990,23,12,1129,12.5,3,2,5,3,0,0,2,0,3.4,3.4,1.1,4.5,25,19,76,0.24,0.16,0.40,0.24,0.40,0.27,0.09,0.36,0.27,0.36,Matches
99127249,Antony,br BRA,"FW,MF",Manchester Utd,23-021,2000,14,13,1071,11.9,3,0,3,3,0,0,4,0,2.8,2.8,0.6,3.5,56,34,90,0.25,0.00,0.25,0.25,0.25,0.24,0.05,0.29,0.24,0.29,Matches
05e8ca6d,Cameron Archer,eng ENG,"FW,MF",Aston Villa,21-239,2001,6,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
2f965a72,Alphonse Areola,fr FRA,GK,West Ham,30-018,1993,5,2,309,3.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
328f7d51,Joe Aribo,ng NGA,"MF,FW",Southampton,26-239,1996,19,11,1094,12.2,2,0,2,2,0,0,2,0,1.4,1.4,0.8,2.2,17,35,58,0.16,0.00,0.16,0.16,0.16,0.12,0.06,0.18,0.12,0.18,Matches
68c720b5,Adam Armstrong,eng ENG,FW,Southampton,26-035,1997,24,12,1111,12.3,1,1,2,1,0,0,1,0,1.6,1.6,0.7,2.3,37,15,59,0.08,0.08,0.16,0.08,0.16,0.13,0.05,0.19,0.13,0.19,Matches
