id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
38aefb74,31.0,1.0,2.0,9.0,20.0,4.0,31.0,0.0,0.0,0.0,15.0,41.0,17.0,1.0,0.0,1.0,3.0,3.0,19.0,4.0
a65ce836,1821.0,52.0,343.0,1177.0,328.0,32.0,1821.0,32.0,24.0,8.0,1084.0,7084.0,4252.0,84.0,56.0,9.0,30.0,15.0,1266.0,48.0
5acc4a10,1078.0,57.0,180.0,771.0,134.0,6.0,1078.0,23.0,13.0,10.0,611.0,2428.0,968.0,8.0,17.0,1.0,8.0,18.0,644.0,22.0
ab7263c1,108.0,6.0,22.0,77.0,10.0,1.0,108.0,2.0,2.0,0.0,65.0,211.0,125.0,0.0,0.0,0.0,0.0,2.0,82.0,1.0
7527558b,958.0,16.0,148.0,455.0,374.0,51.0,958.0,82.0,59.0,23.0,674.0,4218.0,2107.0,71.0,52.0,21.0,51.0,42.0,718.0,97.0
8f898ba8,169.0,5.0,9.0,87.0,75.0,25.0,169.0,4.0,3.0,1.0,67.0,235.0,71.0,3.0,4.0,1.0,12.0,2.0,119.0,32.0
b581987a,351.0,18.0,27.0,167.0,160.0,39.0,351.0,13.0,9.0,4.0,149.0,754.0,161.0,6.0,7.0,2.0,21.0,10.0,263.0,42.0
5a1900a4,1799.0,38.0,251.0,1068.0,495.0,20.0,1799.0,19.0,14.0,5.0,920.0,4587.0,2313.0,54.0,36.0,5.0,37.0,21.0,1253.0,57.0
89e4b358,245.0,38.0,127.0,117.0,4.0,3.0,245.0,2.0,1.0,1.0,124.0,523.0,279.0,2.0,0.0,0.0,0.0,0.0,125.0,0.0
71672fa0,1128.0,984.0,1123.0,5.0,0.0,0.0,1128.0,3.0,2.0,1.0,514.0,2918.0,2025.0,0.0,0.0,0.0,1.0,0.0,437.0,0.0
5b54bf3b,96.0,3.0,13.0,39.0,45.0,6.0,96.0,1.0,1.0,0.0,59.0,281.0,139.0,4.0,4.0,2.0,4.0,4.0,61.0,8.0
422862ea,236.0,11.0,44.0,145.0,54.0,11.0,236.0,12.0,7.0,5.0,139.0,700.0,343.0,7.0,7.0,2.0,5.0,4.0,142.0,14.0
dc6f5bdd,759.0,70.0,314.0,377.0,74.0,14.0,759.0,10.0,7.0,3.0,456.0,2129.0,1147.0,11.0,11.0,0.0,9.0,6.0,479.0,20.0
d2424d1b,1472.0,61.0,358.0,697.0,445.0,18.0,1472.0,52.0,31.0,21.0,670.0,5186.0,2937.0,85.0,55.0,6.0,41.0,18.0,839.0,121.0
7d2d3329,213.0,9.0,58.0,140.0,18.0,0.0,213.0,1.0,0.0,1.0,120.0,590.0,239.0,2.0,4.0,0.0,4.0,2.0,122.0,1.0
1cb49278,1589.0,150.0,768.0,790.0,41.0,22.0,1589.0,5.0,5.0,0.0,982.0,4823.0,2811.0,22.0,12.0,1.0,9.0,1.0,1073.0,2.0
49b05a83,91.0,0.0,8.0,42.0,42.0,3.0,91.0,2.0,2.0,0.0,61.0,351.0,75.0,4.0,3.0,1.0,4.0,3.0,66.0,16.0
2b91cf8e,952.0,152.0,550.0,355.0,50.0,24.0,952.0,5.0,4.0,1.0,449.0,2177.0,1236.0,12.0,7.0,1.0,7.0,2.0,465.0,3.0
6cdd8245,1391.0,21.0,192.0,817.0,399.0,15.0,1390.0,8.0,5.0,3.0,725.0,3030.0,1522.0,31.0,29.0,1.0,20.0,16.0,860.0,66.0
987718f5,1051.0,38.0,228.0,575.0,262.0,30.0,1051.0,9.0,5.0,4.0,531.0,2888.0,1326.0,24.0,20.0,0.0,23.0,22.0,647.0,68.0
0442183b,159.0,2.0,23.0,75.0,61.0,5.0,159.0,2.0,0.0,2.0,67.0,289.0,111.0,5.0,1.0,0.0,4.0,2.0,90.0,29.0
0420d84f,635.0,50.0,198.0,260.0,187.0,15.0,635.0,36.0,25.0,11.0,280.0,2136.0,1098.0,34.0,24.0,3.0,15.0,14.0,318.0,44.0
c61f1719,567.0,99.0,287.0,260.0,21.0,12.0,567.0,1.0,1.0,0.0,205.0,1064.0,639.0,5.0,1.0,0.0,2.0,0.0,254.0,1.0
2afc7272,1521.0,52.0,334.0,974.0,243.0,11.0,1521.0,67.0,50.0,17.0,880.0,5378.0,2893.0,52.0,41.0,4.0,37.0,39.0,985.0,30.0
3e5e4e63,1831.0,261.0,1100.0,620.0,119.0,39.0,1831.0,2.0,1.0,1.0,704.0,4154.0,2241.0,15.0,6.0,1.0,15.0,7.0,883.0,9.0
a6951bf8,107.0,4.0,27.0,66.0,15.0,0.0,107.0,1.0,1.0,0.0,67.0,286.0,130.0,1.0,0.0,0.0,1.0,2.0,79.0,1.0
74e12f1e,1959.0,91.0,394.0,1281.0,315.0,21.0,1959.0,42.0,31.0,11.0,966.0,4955.0,1898.0,39.0,40.0,2.0,67.0,44.0,1159.0,41.0
1840e36d,1250.0,1140.0,1246.0,4.0,0.0,0.0,1250.0,0.0,0.0,0.0,635.0,4072.0,2260.0,0.0,0.0,0.0,1.0,0.0,615.0,0.0
0ef89a37,902.0,3.0,49.0,428.0,436.0,34.0,902.0,60.0,39.0,21.0,629.0,4482.0,2464.0,69.0,55.0,16.0,19.0,26.0,708.0,94.0
9e53837d,111.0,11.0,68.0,42.0,2.0,1.0,111.0,1.0,1.0,0.0,53.0,246.0,120.0,0.0,1.0,0.0,2.0,0.0,66.0,0.0
4f974391,2035.0,120.0,572.0,982.0,497.0,15.0,2035.0,14.0,5.0,9.0,870.0,4032.0,1959.0,35.0,48.0,1.0,26.0,20.0,1076.0,62.0
73d9bdc7,771.0,32.0,65.0,388.0,320.0,82.0,771.0,8.0,6.0,2.0,294.0,931.0,302.0,9.0,9.0,0.0,36.0,22.0,631.0,85.0
f6d7d690,6.0,0.0,2.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
9d107085,2337.0,120.0,746.0,960.0,654.0,29.0,2337.0,23.0,13.0,10.0,1061.0,6375.0,3712.0,104.0,72.0,5.0,38.0,16.0,1314.0,165.0
94b2001f,1422.0,32.0,283.0,799.0,345.0,29.0,1422.0,13.0,8.0,5.0,834.0,3547.0,2087.0,40.0,35.0,6.0,14.0,4.0,1038.0,74.0
52105203,756.0,98.0,379.0,324.0,56.0,33.0,756.0,7.0,7.0,0.0,367.0,1716.0,896.0,7.0,4.0,0.0,4.0,2.0,391.0,3.0
cde3309f,366.0,303.0,363.0,3.0,0.0,0.0,366.0,0.0,0.0,0.0,166.0,1105.0,816.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0
