id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
b3b9b8b8,Chadi Riad,ma MAR,MF,Barcelona,19-290,2003,0.0,1,1,100.0,7,5,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
ce8039aa,Nico Ribaudo,es ESP,"FW,MF",Espanyol,21-357,2001,5.9,143,185,77.3,2119,399,85,98,86.7,46,57,80.7,7,18,38.9,2,0.3,0.2,+1.7,5,14,1,0,15,Matches
d9ba39fc,Diego Rico,es ESP,DF,Real Sociedad,30-039,1993,16.3,687,906,75.8,11447,5136,345,394,87.6,280,360,77.8,47,110,42.7,0,1.5,1.7,-1.5,10,53,19,10,57,Matches
65154df0,Rodrigo Riquelme,es ESP,"MF,FW",Girona,23-001,2000,18.2,371,527,70.4,5258,1728,217,265,81.9,117,163,71.8,18,54,33.3,2,2.4,2.2,-0.4,21,38,23,5,74,Matches
335fa267,Sergi Roberto,es ESP,"DF,MF",Barcelona,31-055,1992,11.5,671,739,90.8,9920,2205,397,412,96.4,217,245,88.6,43,56,76.8,1,0.7,1.1,+0.3,8,65,11,6,75,Matches
a8981944,Lucas Robertone,ar ARG,MF,Almería,26-016,1997,22.4,727,955,76.1,13136,4563,329,375,87.7,270,320,84.4,99,197,50.3,6,5.1,3.6,+0.9,40,79,27,11,112,Matches
5f21b94c,Joel Roca,es ESP,"MF,FW",Girona,17-300,2005,0.7,23,32,71.9,335,48,17,24,70.8,4,5,80.0,2,3,66.7,0,0.0,0.0,0.0,1,0,0,0,0,Matches
37f827ec,Enzo Roco,cl CHI,DF,Elche,30-230,1992,16.4,492,606,81.2,9762,4183,156,186,83.9,261,291,89.7,66,102,64.7,0,0.0,0.3,0.0,1,33,4,0,32,Matches
85bed4ee,Rodrigo,es ESP,"FW,MF",Betis,22-322,2000,13.5,539,633,85.2,7775,1957,293,315,93.0,169,199,84.9,36,53,67.9,1,0.8,0.8,+0.2,10,38,18,2,72,Matches
8cfc2f69,Ángel Rodríguez,es ESP,"FW,MF",Mallorca,35-342,1987,3.0,40,55,72.7,537,139,21,24,87.5,10,15,66.7,3,6,50.0,0,0.1,0.1,-0.1,3,5,1,0,4,Matches
